huc12_id,name,year_month,date,year,month,is_site,is_touching_site,network_direction,network_depth,same_site_huc10,same_site_huc8,scope_local,scope_hydro_near,tohuc,areasqkm,states,streamflow_mm_month,availability_mm_month,sui,total_consumption_mm_month,public_supply_consumption_mgd
170703050808,Powell Butte-Dry River,2016-03,2016-03-01,2016,3,0,1,,,0,1,1,0,170703050809,125.71,OR,26.2633439269566,26.2633439269566,0.0,0.0,0.0
170703050808,Powell Butte-Dry River,2016-04,2016-04-01,2016,4,0,1,,,0,1,1,0,170703050809,125.71,OR,20.63683828457,20.63683828457,0.0,0.0,0.0
170703050808,Powell Butte-Dry River,2016-05,2016-05-01,2016,5,0,1,,,0,1,1,0,170703050809,125.71,OR,19.1629118852195,18.2634032480136,0.0,0.899508637205902,0.0
170703050808,Powell Butte-Dry River,2016-06,2016-06-01,2016,6,0,1,,,0,1,1,0,170703050809,125.71,OR,16.621208637705,13.8145414307504,0.129588316101239,2.80666720695457,0.0
170703050808,Powell Butte-Dry River,2016-07,2016-07-01,2016,7,0,1,,,0,1,1,0,170703050809,125.71,OR,15.4165050879318,11.3044158283501,0.232187167352967,4.11208925958169,0.0
170703050808,Powell Butte-Dry River,2016-08,2016-08-01,2016,8,0,1,,,0,1,1,0,170703050809,125.71,OR,13.3466145096735,8.3957149885965,0.370947967178392,4.95089952107702,0.0
170703050808,Powell Butte-Dry River,2016-09,2016-09-01,2016,9,0,1,,,0,1,1,0,170703050809,125.71,OR,11.4327280163412,8.90630508332693,0.220981635302018,2.52642293301428,0.0
170703050808,Powell Butte-Dry River,2016-10,2016-10-01,2016,10,0,1,,,0,1,1,0,170703050809,125.71,OR,12.5663331691597,12.0643681596828,0.0048489592617199,0.501965009476921,0.0
170703050808,Powell Butte-Dry River,2016-11,2016-11-01,2016,11,0,1,,,0,1,1,0,170703050809,125.71,OR,11.8551534780513,11.8551534780513,0.0162827001573138,0.0,0.0
170703050808,Powell Butte-Dry River,2016-12,2016-12-01,2016,12,0,1,,,0,1,1,0,170703050809,125.71,OR,11.4374640926132,11.4374640926132,0.102493379915435,0.0,0.0
170703050808,Powell Butte-Dry River,2017-01,2017-01-01,2017,1,0,1,,,0,1,1,0,170703050809,125.71,OR,10.3291039088796,10.3291039088796,0.206179211984115,0.0,0.0
170703050808,Powell Butte-Dry River,2017-02,2017-02-01,2017,2,0,1,,,0,1,1,0,170703050809,125.71,OR,12.4803044907572,12.4803044907572,0.159668931511553,0.0,0.0
170703050808,Powell Butte-Dry River,2017-03,2017-03-01,2017,3,0,1,,,0,1,1,0,170703050809,125.71,OR,31.8200487995826,31.8200487995826,0.0,0.0,0.0
170703050808,Powell Butte-Dry River,2017-04,2017-04-01,2017,4,0,1,,,0,1,1,0,170703050809,125.71,OR,30.0009940000111,30.0009940000111,0.0,0.0,0.0
170703050808,Powell Butte-Dry River,2017-05,2017-05-01,2017,5,0,1,,,0,1,1,0,170703050809,125.71,OR,23.5450562000846,20.9576659825759,0.0,2.58739021750869,0.0
170703050808,Powell Butte-Dry River,2017-06,2017-06-01,2017,6,0,1,,,0,1,1,0,170703050809,125.71,OR,18.2766988139178,14.0262726112437,0.116247786900838,4.25042620267406,0.0
170703050808,Powell Butte-Dry River,2017-07,2017-07-01,2017,7,0,1,,,0,1,1,0,170703050809,125.71,OR,15.9009324371458,10.641524300971,0.277211751471521,5.25940813617476,0.0
170703050808,Powell Butte-Dry River,2017-08,2017-08-01,2017,8,0,1,,,0,1,1,0,170703050809,125.71,OR,13.7882245610254,9.00434688243562,0.325345998724295,4.78387767858979,0.0
170703050808,Powell Butte-Dry River,2017-09,2017-09-01,2017,9,0,1,,,0,1,1,0,170703050809,125.71,OR,12.3382797485124,9.97058534124827,0.127890969941999,2.36769440726412,0.0
170703050808,Powell Butte-Dry River,2017-10,2017-10-01,2017,10,0,1,,,0,1,1,0,170703050809,125.71,OR,12.682237876563,12.1881342528653,0.0,0.494103623697664,0.0
170703050808,Powell Butte-Dry River,2017-11,2017-11-01,2017,11,0,1,,,0,1,1,0,170703050809,125.71,OR,12.6791252173311,12.6791252173311,0.0,0.0,0.0
170703050808,Powell Butte-Dry River,2017-12,2017-12-01,2017,12,0,1,,,0,1,1,0,170703050809,125.71,OR,12.743598583747,12.743598583747,0.0,0.0,0.0
170703050808,Powell Butte-Dry River,2018-01,2018-01-01,2018,1,0,1,,,0,1,1,0,170703050809,125.71,OR,12.2231134282563,12.2231134282563,0.0606192348123545,0.0,0.0
170703050808,Powell Butte-Dry River,2018-02,2018-02-01,2018,2,0,1,,,0,1,1,0,170703050809,125.71,OR,10.829047564142,10.829047564142,0.270852316381623,0.0,0.0
170703050808,Powell Butte-Dry River,2018-03,2018-03-01,2018,3,0,1,,,0,1,1,0,170703050809,125.71,OR,12.8494283555331,12.8494283555331,0.26204318039284,0.0,0.0
170703050808,Powell Butte-Dry River,2018-04,2018-04-01,2018,4,0,1,,,0,1,1,0,170703050809,125.71,OR,13.2507851286916,13.2507851286916,0.221093395755889,0.0,0.0
170703050808,Powell Butte-Dry River,2018-05,2018-05-01,2018,5,0,1,,,0,1,1,0,170703050809,125.71,OR,13.9682735847255,11.9036391474548,0.315444084293499,2.06463443727079,0.0
170703050808,Powell Butte-Dry River,2018-06,2018-06-01,2018,6,0,1,,,0,1,1,0,170703050809,125.71,OR,13.1824239796105,9.54271200319189,0.398743124026521,3.63971197641858,0.0
170703050808,Powell Butte-Dry River,2018-07,2018-07-01,2018,7,0,1,,,0,1,1,0,170703050809,125.71,OR,11.6943381839351,6.81477146705373,0.537130528157121,4.87956671688137,0.0
170703050808,Powell Butte-Dry River,2018-08,2018-08-01,2018,8,0,1,,,0,1,1,0,170703050809,125.71,OR,10.2814387739967,6.31198332591137,0.527072328242005,3.96945544808537,0.0
170703050808,Powell Butte-Dry River,2018-09,2018-09-01,2018,9,0,1,,,0,1,1,0,170703050809,125.71,OR,8.9868487535529,6.57490958408573,0.424904574421086,2.41193916946718,0.0
170703050808,Powell Butte-Dry River,2018-10,2018-10-01,2018,10,0,1,,,0,1,1,0,170703050809,125.71,OR,9.02077890859728,8.27499757334009,0.317421986943687,0.74578133525719,0.0
170703050808,Powell Butte-Dry River,2018-11,2018-11-01,2018,11,0,1,,,0,1,1,0,170703050809,125.71,OR,8.48643981597005,8.48643981597005,0.295811928837567,0.0,0.0
170703050808,Powell Butte-Dry River,2018-12,2018-12-01,2018,12,0,1,,,0,1,1,0,170703050809,125.71,OR,9.85514408194874,9.85514408194874,0.226659250353517,0.0,0.0
170703050808,Powell Butte-Dry River,2019-01,2019-01-01,2019,1,0,1,,,0,1,1,0,170703050809,125.71,OR,11.4378674397083,11.4378674397083,0.120967605291974,0.0,0.0
170703050808,Powell Butte-Dry River,2019-02,2019-02-01,2019,2,0,1,,,0,1,1,0,170703050809,125.71,OR,11.6822735484513,11.6822735484513,0.213402411726835,0.0,0.0
170703050808,Powell Butte-Dry River,2019-03,2019-03-01,2019,3,0,1,,,0,1,1,0,170703050809,125.71,OR,17.412168319514,17.412168319514,0.0,0.0,0.0
170703050808,Powell Butte-Dry River,2019-04,2019-04-01,2019,4,0,1,,,0,1,1,0,170703050809,125.71,OR,26.4380563491418,26.4380563491418,0.0,0.0,0.0
170703050808,Powell Butte-Dry River,2019-05,2019-05-01,2019,5,0,1,,,0,1,1,0,170703050809,125.71,OR,22.4652945308138,21.6118823876401,0.0,0.853412143173753,0.0
170703050808,Powell Butte-Dry River,2019-06,2019-06-01,2019,6,0,1,,,0,1,1,0,170703050809,125.71,OR,19.2164230621211,16.2193584096131,0.0,2.997064652508,0.0
170703050808,Powell Butte-Dry River,2019-07,2019-07-01,2019,7,0,1,,,0,1,1,0,170703050809,125.71,OR,16.6239971325626,12.4082144868291,0.157215511364047,4.21578264573348,0.0
170703050808,Powell Butte-Dry River,2019-08,2019-08-01,2019,8,0,1,,,0,1,1,0,170703050809,125.71,OR,14.4706139186729,11.7142555636066,0.122305094290675,2.75635835506632,0.0
170703050808,Powell Butte-Dry River,2019-09,2019-09-01,2019,9,0,1,,,0,1,1,0,170703050809,125.71,OR,13.5569925603283,12.7168597671389,0.0,0.840132793189439,0.0
170703050808,Powell Butte-Dry River,2019-10,2019-10-01,2019,10,0,1,,,0,1,1,0,170703050809,125.71,OR,14.9645306920353,14.6896170925604,0.0,0.274913599474885,0.0
170703050808,Powell Butte-Dry River,2019-11,2019-11-01,2019,11,0,1,,,0,1,1,0,170703050809,125.71,OR,13.301674930667,13.301674930667,0.0,0.0,0.0
170703050808,Powell Butte-Dry River,2019-12,2019-12-01,2019,12,0,1,,,0,1,1,0,170703050809,125.71,OR,14.4731535406234,14.4731535406234,0.0,0.0,0.0
170703050808,Powell Butte-Dry River,2020-01,2020-01-01,2020,1,0,1,,,0,1,1,0,170703050809,125.71,OR,14.87899083193,14.87899083193,0.0,0.0,0.0
170703050808,Powell Butte-Dry River,2020-02,2020-02-01,2020,2,0,1,,,0,1,1,0,170703050809,125.71,OR,15.1708924714211,15.1708924714211,0.0,0.0,0.0
170703050808,Powell Butte-Dry River,2020-03,2020-03-01,2020,3,0,1,,,0,1,1,0,170703050809,125.71,OR,15.9344708072826,15.9344708072826,0.0848657952941629,0.0,0.0
170703050808,Powell Butte-Dry River,2020-04,2020-04-01,2020,4,0,1,,,0,1,1,0,170703050809,125.71,OR,15.1973753027138,14.9747481634149,0.119755536891123,0.222627139298945,0.0
170703050808,Powell Butte-Dry River,2020-05,2020-05-01,2020,5,0,1,,,0,1,1,0,170703050809,125.71,OR,14.4077352835986,13.793698969759,0.206750296085527,0.614036313839537,0.0
170703050808,Powell Butte-Dry River,2020-06,2020-06-01,2020,6,0,1,,,0,1,1,0,170703050809,125.71,OR,12.5872660730911,9.27277224838607,0.415751196115599,3.31449382470506,0.0
170703050808,Powell Butte-Dry River,2020-07,2020-07-01,2020,7,0,1,,,0,1,1,0,170703050809,125.71,OR,11.7745212259682,7.29954635542312,0.504203892593913,4.47497487054509,0.0
170703050808,Powell Butte-Dry River,2020-08,2020-08-01,2020,8,0,1,,,0,1,1,0,170703050809,125.71,OR,10.61187158456,6.68793150963027,0.498904272331916,3.92394007492978,0.0
170703050808,Powell Butte-Dry River,2020-09,2020-09-01,2020,9,0,1,,,0,1,1,0,170703050809,125.71,OR,9.39308598738946,6.67279807109691,0.416342445866006,2.72028791629255,0.0
170703050809,Houston Lake-Dry River,2009-10,2009-10-01,2009,10,0,1,,,0,1,1,0,170703051006,43.64,OR,11.3001066472834,11.2083734187101,0.0542871898345263,0.091733228573301,0.0
170703050809,Houston Lake-Dry River,2009-11,2009-11-01,2009,11,0,1,,,0,1,1,0,170703051006,43.64,OR,10.8966604800375,10.8966604800375,0.0750934807458745,0.0,0.0
170703050809,Houston Lake-Dry River,2009-12,2009-12-01,2009,12,0,1,,,0,1,1,0,170703051006,43.64,OR,11.0202810807101,11.0202810807101,0.115401723913449,0.0,0.0
170703050809,Houston Lake-Dry River,2010-01,2010-01-01,2010,1,0,1,,,0,1,1,0,170703051006,43.64,OR,12.5100924470363,12.5100924470363,0.0165877661250955,0.0,0.0
170703050809,Houston Lake-Dry River,2010-02,2010-02-01,2010,2,0,1,,,0,1,1,0,170703051006,43.64,OR,12.574852763832,12.574852763832,0.133894861003111,0.0,0.0
170703050809,Houston Lake-Dry River,2010-03,2010-03-01,2010,3,0,1,,,0,1,1,0,170703051006,43.64,OR,14.3688716245157,14.3688716245157,0.155886991527213,0.0,0.0
170703050809,Houston Lake-Dry River,2010-04,2010-04-01,2010,4,0,1,,,0,1,1,0,170703051006,43.64,OR,16.3548346691739,16.3548346691739,0.0166568342916604,0.0,0.0
170703050809,Houston Lake-Dry River,2010-05,2010-05-01,2010,5,0,1,,,0,1,1,0,170703051006,43.64,OR,16.9994839551709,16.9989584931726,3.09104676198269e-05,0.0005254619983502,0.0
170703050809,Houston Lake-Dry River,2010-06,2010-06-01,2010,6,0,1,,,0,1,1,0,170703051006,43.64,OR,15.515659116067,13.1552714178519,0.152129386225742,2.36038769821511,0.0
170703050809,Houston Lake-Dry River,2010-07,2010-07-01,2010,7,0,1,,,0,1,1,0,170703051006,43.64,OR,13.4861612052012,7.95537581676492,0.447285294966041,5.53078538843622,0.0
170703050809,Houston Lake-Dry River,2010-08,2010-08-01,2010,8,0,1,,,0,1,1,0,170703051006,43.64,OR,11.7884640754909,6.94449161648514,0.467750214995378,4.84397245900572,0.0
170703050809,Houston Lake-Dry River,2010-09,2010-09-01,2010,9,0,1,,,0,1,1,0,170703051006,43.64,OR,10.6545403683929,9.47813933372563,0.151954203602823,1.17640103466724,0.0
170703050809,Houston Lake-Dry River,2010-10,2010-10-01,2010,10,0,1,,,0,1,1,0,170703051006,43.64,OR,12.4033920179115,11.3376550090843,0.0433789829459687,1.0657370088272,0.0
170703050809,Houston Lake-Dry River,2010-11,2010-11-01,2010,11,0,1,,,0,1,1,0,170703051006,43.64,OR,12.7911384410993,12.7911384410993,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2010-12,2010-12-01,2010,12,0,1,,,0,1,1,0,170703051006,43.64,OR,14.5227619234538,14.5227619234538,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2011-01,2011-01-01,2011,1,0,1,,,0,1,1,0,170703051006,43.64,OR,17.1468692634502,17.1468692634502,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2011-02,2011-02-01,2011,2,0,1,,,0,1,1,0,170703051006,43.64,OR,17.653648263607,17.653648263607,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2011-03,2011-03-01,2011,3,0,1,,,0,1,1,0,170703051006,43.64,OR,22.8584577999176,22.8584577999176,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2011-04,2011-04-01,2011,4,0,1,,,0,1,1,0,170703051006,43.64,OR,23.0728769168012,23.0728769168012,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2011-05,2011-05-01,2011,5,0,1,,,0,1,1,0,170703051006,43.64,OR,21.3402313487954,21.3402313487954,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2011-06,2011-06-01,2011,6,0,1,,,0,1,1,0,170703051006,43.64,OR,19.3390371751855,16.638666633128,0.0,2.70037054205746,0.0
170703050809,Houston Lake-Dry River,2011-07,2011-07-01,2011,7,0,1,,,0,1,1,0,170703051006,43.64,OR,16.7776805205449,12.3326603422671,0.143165215526914,4.44502017827778,0.0
170703050809,Houston Lake-Dry River,2011-08,2011-08-01,2011,8,0,1,,,0,1,1,0,170703051006,43.64,OR,14.7304176591671,10.1727509559891,0.220325286824783,4.55766670317801,0.0
170703050809,Houston Lake-Dry River,2011-09,2011-09-01,2011,9,0,1,,,0,1,1,0,170703051006,43.64,OR,12.5021266808912,8.60954657313829,0.229670558412683,3.89258010775291,0.0
170703050809,Houston Lake-Dry River,2011-10,2011-10-01,2011,10,0,1,,,0,1,1,0,170703051006,43.64,OR,11.7873601245234,10.9231051997307,0.0783568562297911,0.864254924792714,0.0
170703050809,Houston Lake-Dry River,2011-11,2011-11-01,2011,11,0,1,,,0,1,1,0,170703051006,43.64,OR,10.8333265357357,10.7257496525492,0.0896003600640539,0.107576883186525,0.0
170703050809,Houston Lake-Dry River,2011-12,2011-12-01,2011,12,0,1,,,0,1,1,0,170703051006,43.64,OR,10.9919101231897,10.9919101231897,0.117679061481313,0.0,0.0
170703050809,Houston Lake-Dry River,2012-01,2012-01-01,2012,1,0,1,,,0,1,1,0,170703051006,43.64,OR,12.7211071980905,12.7211071980905,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2012-02,2012-02-01,2012,2,0,1,,,0,1,1,0,170703051006,43.64,OR,14.0465170035074,14.0465170035074,0.0325325639806874,0.0,0.0
170703050809,Houston Lake-Dry River,2012-03,2012-03-01,2012,3,0,1,,,0,1,1,0,170703051006,43.64,OR,18.9775371227131,18.9775371227131,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2012-04,2012-04-01,2012,4,0,1,,,0,1,1,0,170703051006,43.64,OR,22.4035038644138,22.4035038644138,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2012-05,2012-05-01,2012,5,0,1,,,0,1,1,0,170703051006,43.64,OR,18.7569948353533,18.274163721697,0.0,0.482831113656224,0.0
170703050809,Houston Lake-Dry River,2012-06,2012-06-01,2012,6,0,1,,,0,1,1,0,170703051006,43.64,OR,19.641255542354,17.8652281976617,0.0,1.77602734469235,0.0
170703050809,Houston Lake-Dry River,2012-07,2012-07-01,2012,7,0,1,,,0,1,1,0,170703051006,43.64,OR,17.1566189449722,11.506308690035,0.200577551567067,5.65031025493725,0.0
170703050809,Houston Lake-Dry River,2012-08,2012-08-01,2012,8,0,1,,,0,1,1,0,170703051006,43.64,OR,14.506877166811,9.04022277842285,0.307126151785204,5.46665438838814,0.0
170703050809,Houston Lake-Dry River,2012-09,2012-09-01,2012,9,0,1,,,0,1,1,0,170703051006,43.64,OR,12.311985332162,8.35061832951787,0.252837870143317,3.9613670026441,0.0
170703050809,Houston Lake-Dry River,2012-10,2012-10-01,2012,10,0,1,,,0,1,1,0,170703051006,43.64,OR,11.851772861942,10.6136537899985,0.104466992944097,1.23811907194354,0.0
170703050809,Houston Lake-Dry River,2012-11,2012-11-01,2012,11,0,1,,,0,1,1,0,170703051006,43.64,OR,11.9052092394572,11.9052092394572,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2012-12,2012-12-01,2012,12,0,1,,,0,1,1,0,170703051006,43.64,OR,16.8758919807676,16.8758919807676,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2013-01,2013-01-01,2013,1,0,1,,,0,1,1,0,170703051006,43.64,OR,15.3695659258094,15.3695659258094,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2013-02,2013-02-01,2013,2,0,1,,,0,1,1,0,170703051006,43.64,OR,14.5188525014365,14.5188525014365,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2013-03,2013-03-01,2013,3,0,1,,,0,1,1,0,170703051006,43.64,OR,16.6673279375324,16.6673279375324,0.0208619927713221,0.0,0.0
170703050809,Houston Lake-Dry River,2013-04,2013-04-01,2013,4,0,1,,,0,1,1,0,170703051006,43.64,OR,15.6109163813064,15.6109163813064,0.0613853184993767,0.0,0.0
170703050809,Houston Lake-Dry River,2013-05,2013-05-01,2013,5,0,1,,,0,1,1,0,170703051006,43.64,OR,14.1100260089722,14.1100260089722,0.16997327411929,0.0,0.0
170703050809,Houston Lake-Dry River,2013-06,2013-06-01,2013,6,0,1,,,0,1,1,0,170703051006,43.64,OR,12.4148038677462,9.30624145124153,0.400203279691508,3.10856241650464,0.0
170703050809,Houston Lake-Dry River,2013-07,2013-07-01,2013,7,0,1,,,0,1,1,0,170703051006,43.64,OR,11.6731703556972,5.60818957885829,0.610360475702367,6.06498077683884,0.0
170703050809,Houston Lake-Dry River,2013-08,2013-08-01,2013,8,0,1,,,0,1,1,0,170703051006,43.64,OR,10.7648861254927,7.34414627123515,0.437119304078612,3.42073985425754,0.0
170703050809,Houston Lake-Dry River,2013-09,2013-09-01,2013,9,0,1,,,0,1,1,0,170703051006,43.64,OR,11.0015167045705,8.73266207763402,0.218654937900816,2.26885462693648,0.0
170703050809,Houston Lake-Dry River,2013-10,2013-10-01,2013,10,0,1,,,0,1,1,0,170703051006,43.64,OR,12.9940815537838,12.9939884367425,0.0,9.31170412391569e-05,0.0
170703050809,Houston Lake-Dry River,2013-11,2013-11-01,2013,11,0,1,,,0,1,1,0,170703051006,43.64,OR,11.781364119722,11.781364119722,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2013-12,2013-12-01,2013,12,0,1,,,0,1,1,0,170703051006,43.64,OR,11.2915450290942,11.2915450290942,0.0936273590540056,0.0,0.0
170703050809,Houston Lake-Dry River,2014-01,2014-01-01,2014,1,0,1,,,0,1,1,0,170703051006,43.64,OR,10.8825463876083,10.8825463876083,0.144528363911454,0.0,0.0
170703050809,Houston Lake-Dry River,2014-02,2014-02-01,2014,2,0,1,,,0,1,1,0,170703051006,43.64,OR,16.0439032126013,16.0439032126013,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2014-03,2014-03-01,2014,3,0,1,,,0,1,1,0,170703051006,43.64,OR,19.7403177638834,19.7403177638834,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2014-04,2014-04-01,2014,4,0,1,,,0,1,1,0,170703051006,43.64,OR,16.6318689543064,16.6318689543064,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2014-05,2014-05-01,2014,5,0,1,,,0,1,1,0,170703051006,43.64,OR,14.9969532824422,12.1211841681957,0.286967522063597,2.8757691142465,0.0
170703050809,Houston Lake-Dry River,2014-06,2014-06-01,2014,6,0,1,,,0,1,1,0,170703051006,43.64,OR,12.6863266627323,8.72263152705492,0.437817532480954,3.96369513567738,0.0
170703050809,Houston Lake-Dry River,2014-07,2014-07-01,2014,7,0,1,,,0,1,1,0,170703051006,43.64,OR,12.2896364735546,6.62446986337796,0.539752490532592,5.66516661017661,0.0
170703050809,Houston Lake-Dry River,2014-08,2014-08-01,2014,8,0,1,,,0,1,1,0,170703051006,43.64,OR,11.3987898480651,8.36936226724839,0.358543214769783,3.02942758081674,0.0
170703050809,Houston Lake-Dry River,2014-09,2014-09-01,2014,9,0,1,,,0,1,1,0,170703051006,43.64,OR,10.215369433869,7.56379853838052,0.323237681003013,2.65157089548845,0.0
170703050809,Houston Lake-Dry River,2014-10,2014-10-01,2014,10,0,1,,,0,1,1,0,170703051006,43.64,OR,10.2481132986108,8.9269907745123,0.246780133360611,1.32112252409854,0.0
170703050809,Houston Lake-Dry River,2014-11,2014-11-01,2014,11,0,1,,,0,1,1,0,170703051006,43.64,OR,11.8163395608302,11.6972865563235,0.0071364879774555,0.119053004506609,0.0
170703050809,Houston Lake-Dry River,2014-12,2014-12-01,2014,12,0,1,,,0,1,1,0,170703051006,43.64,OR,17.1158653182728,17.1158653182728,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2015-01,2015-01-01,2015,1,0,1,,,0,1,1,0,170703051006,43.64,OR,18.2884905952716,18.2884905952716,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2015-02,2015-02-01,2015,2,0,1,,,0,1,1,0,170703051006,43.64,OR,16.8101509568692,16.8101509568692,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2015-03,2015-03-01,2015,3,0,1,,,0,1,1,0,170703051006,43.64,OR,16.341042549582,16.341042549582,0.0400299377318446,0.0,0.0
170703050809,Houston Lake-Dry River,2015-04,2015-04-01,2015,4,0,1,,,0,1,1,0,170703051006,43.64,OR,14.3587474403523,14.3056970297702,0.139862328817468,0.0530504105821245,0.0
170703050809,Houston Lake-Dry River,2015-05,2015-05-01,2015,5,0,1,,,0,1,1,0,170703051006,43.64,OR,15.4739346908403,14.3962785098801,0.153134380558595,1.07765618096018,0.0
170703050809,Houston Lake-Dry River,2015-06,2015-06-01,2015,6,0,1,,,0,1,1,0,170703051006,43.64,OR,14.6652730151603,9.1674057699178,0.409151380464099,5.49786724524255,0.0
170703050809,Houston Lake-Dry River,2015-07,2015-07-01,2015,7,0,1,,,0,1,1,0,170703051006,43.64,OR,14.3932769371065,9.35282989199667,0.35019454340626,5.04044704510987,0.0
170703050809,Houston Lake-Dry River,2015-08,2015-08-01,2015,8,0,1,,,0,1,1,0,170703051006,43.64,OR,13.0825612502437,8.78731956375829,0.326509526273361,4.29524168648537,0.0
170703050809,Houston Lake-Dry River,2015-09,2015-09-01,2015,9,0,1,,,0,1,1,0,170703051006,43.64,OR,11.6674391890373,9.04308156078804,0.190880505753375,2.62435762824921,0.0
170703050809,Houston Lake-Dry River,2015-10,2015-10-01,2015,10,0,1,,,0,1,1,0,170703051006,43.64,OR,10.9615441374694,9.57293236122025,0.192278448740737,1.38861177624918,0.0
170703050809,Houston Lake-Dry River,2015-11,2015-11-01,2015,11,0,1,,,0,1,1,0,170703051006,43.64,OR,10.5886851358076,10.5133771509479,0.107626498586139,0.0753079848596662,0.0
170703050809,Houston Lake-Dry River,2015-12,2015-12-01,2015,12,0,1,,,0,1,1,0,170703051006,43.64,OR,13.8924053721797,13.8924053721797,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2016-01,2016-01-01,2016,1,0,1,,,0,1,1,0,170703051006,43.64,OR,13.6788483823281,13.6788483823281,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2016-02,2016-02-01,2016,2,0,1,,,0,1,1,0,170703051006,43.64,OR,18.2644907515209,18.2644907515209,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2016-03,2016-03-01,2016,3,0,1,,,0,1,1,0,170703051006,43.64,OR,25.6751644136605,25.6751644136605,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2016-04,2016-04-01,2016,4,0,1,,,0,1,1,0,170703051006,43.64,OR,20.1745096649079,20.174509664908,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2016-05,2016-05-01,2016,5,0,1,,,0,1,1,0,170703051006,43.64,OR,18.7336890821822,17.6734695418885,0.0,1.06021954029366,0.0
170703050809,Houston Lake-Dry River,2016-06,2016-06-01,2016,6,0,1,,,0,1,1,0,170703051006,43.64,OR,16.2490658227468,13.0199230333415,0.160852727174254,3.22914278940526,0.0
170703050809,Houston Lake-Dry River,2016-07,2016-07-01,2016,7,0,1,,,0,1,1,0,170703051006,43.64,OR,15.0711141881892,10.2478994493559,0.288007901596315,4.82321473883335,0.0
170703050809,Houston Lake-Dry River,2016-08,2016-08-01,2016,8,0,1,,,0,1,1,0,170703051006,43.64,OR,13.0474296319816,7.26014014260399,0.443557823465239,5.78728948937764,0.0
170703050809,Houston Lake-Dry River,2016-09,2016-09-01,2016,9,0,1,,,0,1,1,0,170703051006,43.64,OR,11.1764475149719,8.24486917342565,0.262299656274425,2.93157834154629,0.0
170703050809,Houston Lake-Dry River,2016-10,2016-10-01,2016,10,0,1,,,0,1,1,0,170703051006,43.64,OR,12.285228649651,11.6926817120244,0.0134234052382545,0.592546937626601,0.0
170703050809,Houston Lake-Dry River,2016-11,2016-11-01,2016,11,0,1,,,0,1,1,0,170703051006,43.64,OR,11.5894432282158,11.5892157800739,0.0163095154088684,0.0002274481419755,0.0
170703050809,Houston Lake-Dry River,2016-12,2016-12-01,2016,12,0,1,,,0,1,1,0,170703051006,43.64,OR,11.1810877925626,11.1810877925626,0.102493764575024,0.0,0.0
170703050809,Houston Lake-Dry River,2017-01,2017-01-01,2017,1,0,1,,,0,1,1,0,170703051006,43.64,OR,10.0977279046321,10.0977279046321,0.206222560081264,0.0,0.0
170703050809,Houston Lake-Dry River,2017-02,2017-02-01,2017,2,0,1,,,0,1,1,0,170703051006,43.64,OR,12.2035479856023,12.2035479856023,0.15946883650792,0.0,0.0
170703050809,Houston Lake-Dry River,2017-03,2017-03-01,2017,3,0,1,,,0,1,1,0,170703051006,43.64,OR,31.1082513200878,31.1082513200878,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2017-04,2017-04-01,2017,4,0,1,,,0,1,1,0,170703051006,43.64,OR,29.3296239301675,29.3296239301675,0.0,0.0,0.0
170703050809,Houston Lake-Dry River,2017-05,2017-05-01,2017,5,0,1,,,0,1,1,0,170703051006,43.64,OR,23.0176104441153,19.9308830844375,0.0,3.08672735967779,0.0
170703050809,Houston Lake-Dry River,2017-06,2017-06-01,2017,6,0,1,,,0,1,1,0,170703051006,43.64,OR,17.8671024312343,12.8849290686268,0.169553225406713,4.98217336260754,0.0
170703050809,Houston Lake-Dry River,2017-07,2017-07-01,2017,7,0,1,,,0,1,1,0,170703051006,43.64,OR,15.5445604470227,9.41453033266047,0.345907789185285,6.13003011436221,0.0
