tech_id,Cooling system,Climate Zone,Data center size,liquid_cooling_type,source_scope_status,Case (Original),n,source,scenario_id_min,scenario_id_max,PUE_min,PUE_max,PUE_p05,PUE_p95,WUE_site_model_min,WUE_site_model_max,WUE_site_model_p05,WUE_site_model_p95,evidence_status,supported
DX,Direct expansion system,3A,Small,NOT_APPLICABLE,PAPER_CORE,10,50,LEI2025_UES16,5500,5549,1.8373634,2.4359038,1.90847267,2.3821575200000003,0.0205896031111478,0.1065974235534668,0.02611247617751355,0.10408297292888155,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,3B,Midsize,NOT_APPLICABLE,PAPER_CORE,11,50,LEI2025_UES16,15550,15599,1.6367424,2.302444,1.71422464,2.1864361900000002,0.0204100534319877,0.1050567999482154,0.024948717467486805,0.1007379680871963,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,3B,Small,NOT_APPLICABLE,PAPER_CORE,10,50,LEI2025_UES16,15500,15549,1.9079111,2.4612908,1.9336691049999999,2.40299822,0.0211267881095409,0.1087095439434051,0.025829647667705985,0.10092205181717864,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,3C,Midsize,NOT_APPLICABLE,PAPER_CORE,11,50,LEI2025_UES16,17550,17599,1.5781952,2.1873043,1.6557648150000002,2.16962674,0.0214001908898353,0.0996229946613311,0.02474831789731976,0.09706091359257696,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,3C,Small,NOT_APPLICABLE,PAPER_CORE,10,50,LEI2025_UES16,17500,17549,1.8425169,2.4216015,1.854107265,2.3044805200000003,0.0211589783430099,0.1032491624355316,0.026169523224234516,0.10139474347233769,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,4A,Midsize,NOT_APPLICABLE,PAPER_CORE,11,50,LEI2025_UES16,9550,9599,1.6062343,2.3372905,1.6540278849999999,2.149040505,0.0206801407039165,0.1024597957730293,0.025452200323343215,0.0972510356456041,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,4A,Small,NOT_APPLICABLE,PAPER_CORE,10,50,LEI2025_UES16,9500,9549,1.8206763,2.4234605,1.878560095,2.324059905,0.0206208657473325,0.1077768579125404,0.025648638606071444,0.10192718431353566,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,4B,Midsize,NOT_APPLICABLE,PAPER_CORE,11,50,LEI2025_UES16,1550,1599,1.5983969,2.3544998,1.684361115,2.23656796,0.0211139321327209,0.1063525155186653,0.024040126055479005,0.09822246357798572,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,4B,Small,NOT_APPLICABLE,PAPER_CORE,10,50,LEI2025_UES16,1500,1549,1.8554506,2.3282008,1.8893488649999999,2.2934252500000003,0.0214877109974622,0.1112459078431129,0.025751300808042242,0.10360122248530382,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,4C,Midsize,NOT_APPLICABLE,PAPER_CORE,11,50,LEI2025_UES16,18550,18599,1.5527937,2.2394822,1.64980145,2.120156145,0.0205021686851978,0.1019937768578529,0.02484229039400813,0.10078076831996437,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,4C,Small,NOT_APPLICABLE,PAPER_CORE,10,50,LEI2025_UES16,18500,18549,1.80541,2.3931391,1.848202745,2.287884495,0.0216421261429786,0.1058379560708999,0.025555781926959724,0.10256855003535745,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,5A,Midsize,NOT_APPLICABLE,PAPER_CORE,11,50,LEI2025_UES16,8550,8599,1.5671948,2.219236,1.623475005,2.079650505,0.0213547386229038,0.1075545698404312,0.02495483094826336,0.09650623090565201,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,5A,Small,NOT_APPLICABLE,PAPER_CORE,10,50,LEI2025_UES16,8500,8549,1.8226199,2.3722177,1.885140965,2.29474935,0.0212635546922683,0.1096039563417434,0.024940809607505724,0.10399946160614483,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,5B,Midsize,NOT_APPLICABLE,PAPER_CORE,11,50,LEI2025_UES16,12550,12599,1.580777,2.2626705,1.614075495,2.1628406,0.0200577713549137,0.1038816794753074,0.024076486006379055,0.0978006228804588,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,5B,Small,NOT_APPLICABLE,PAPER_CORE,10,50,LEI2025_UES16,12500,12549,1.8349001,2.3865979,1.87179105,2.3117349799999998,0.0220516100525856,0.1112094894051551,0.02618576996028421,0.10338445156812665,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,5C,Midsize,NOT_APPLICABLE,PAPER_CORE,11,50,LEI2025_UES16,14550,14599,1.6032844,2.2054718,1.64704955,2.16063521,0.0200892202556133,0.1029912009835243,0.025338132400065636,0.09611389562487596,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,5C,Small,NOT_APPLICABLE,PAPER_CORE,10,50,LEI2025_UES16,14500,14549,1.8224473,2.3651273,1.840725915,2.30818375,0.0211687739938497,0.1084839552640914,0.02495991196483369,0.1033007234334945,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,6A,Midsize,NOT_APPLICABLE,PAPER_CORE,11,50,LEI2025_UES16,10550,10599,1.5675688,2.1427014,1.625620575,2.111243065,0.0199509225785732,0.1034660786390304,0.02468798635527487,0.09792055599391457,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,6A,Small,NOT_APPLICABLE,PAPER_CORE,10,50,LEI2025_UES16,10500,10549,1.8012677,2.2824993,1.82956724,2.2462202749999998,0.0230118203908205,0.1106269583106041,0.027207832410931523,0.1023211311548948,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,6B,Midsize,NOT_APPLICABLE,PAPER_CORE,11,50,LEI2025_UES16,11550,11599,1.5719628,2.112168,1.63276799,2.0699428899999996,0.0216469019651412,0.1034314259886741,0.024083821941167066,0.09480244107544418,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,6B,Small,NOT_APPLICABLE,PAPER_CORE,10,50,LEI2025_UES16,11500,11549,1.834939,2.330772,1.84557828,2.28273352,0.0206438209861516,0.1057600304484367,0.02643144978210324,0.10241529345512385,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,7,Midsize,NOT_APPLICABLE,PAPER_CORE,11,50,LEI2025_UES16,550,599,1.5249474,2.1036417,1.567111135,2.0409067349999996,0.0217903368175029,0.1046333760023117,0.02362442705780262,0.09839824289083479,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,7,Small,NOT_APPLICABLE,PAPER_CORE,10,50,LEI2025_UES16,500,549,1.7583871,2.3207011,1.815919775,2.172853855,0.0213260855525732,0.1055436879396438,0.024761545378714715,0.10463734418153761,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,8,Midsize,NOT_APPLICABLE,PAPER_CORE,11,50,LEI2025_UES16,16550,16599,1.5226973,2.0487134,1.54889832,1.91616163,0.0205606892704963,0.0991116911172866,0.024479885026812545,0.09760204181075095,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
DX,Direct expansion system,8,Small,NOT_APPLICABLE,PAPER_CORE,10,50,LEI2025_UES16,16500,16549,1.7350488,2.1537285,1.75759978,2.12568432,0.0216974727809429,0.1053012534976005,0.027010461594909385,0.10382892154157158,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),0A,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,16_2,50,LEI2025_UES16,2800,2849,1.0426797,1.1509157,1.05513057,1.147794325,0.0,0.0553230196237564,0.0,0.009930059523321622,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),0A,Large-scale,IMMERSION,PAPER_CORE,16_3,50,LEI2025_UES16,2850,2899,1.0488502,1.1491262,1.057448215,1.143765755,0.0,0.0234989449381828,0.0,0.003510558814741645,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),0A,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,16_1,50,LEI2025_UES16,2750,2799,1.0411619,1.1496242,1.05584335,1.144586765,0.0,0.0698709115386009,0.0,0.00857625734060996,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),0B,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,16_2,50,LEI2025_UES16,3800,3849,1.044733,1.1481625,1.053671485,1.1442076250000002,0.0325550623238086,0.2364907413721084,0.06063181925565002,0.17848629057407375,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),0B,Large-scale,IMMERSION,PAPER_CORE,16_3,50,LEI2025_UES16,3850,3899,1.0492619,1.1496753,1.054818155,1.146434725,0.050651341676712,0.2270592898130417,0.07479746825993057,0.20915886238217352,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),0B,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,16_1,50,LEI2025_UES16,3750,3799,1.0481285,1.1501509,1.057864925,1.143403395,0.0392616800963878,0.1975704431533813,0.06375560257583851,0.18890517726540562,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),1A,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,16_2,50,LEI2025_UES16,7800,7849,1.0409749,1.1457345,1.058421435,1.14012936,0.0,0.0461385771632194,0.0,0.005535443639382664,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),1A,Large-scale,IMMERSION,PAPER_CORE,16_3,50,LEI2025_UES16,7850,7899,1.0387466,1.1504573,1.05707225,1.140801385,0.0,0.0487276315689086,0.0,0.006013169349171204,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),1A,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,16_1,50,LEI2025_UES16,7750,7799,1.0500212,1.1487947,1.053714325,1.1424689049999999,0.0,0.0651505514979362,0.0,0.012063353601843026,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),1B,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,16_2,50,LEI2025_UES16,13800,13849,1.049361,1.1454694,1.05762401,1.142522275,0.0,0.1607865244150161,0.0,0.09323244430124755,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),1B,Large-scale,IMMERSION,PAPER_CORE,16_3,50,LEI2025_UES16,13850,13899,1.0476488,1.1505971,1.05599488,1.143387185,0.0,0.1735844910144806,0.0,0.13254074491560452,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),1B,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,16_1,50,LEI2025_UES16,13750,13799,1.0465143,1.1466031,1.05697611,1.14493787,0.0,0.1635108292102813,0.0,0.08898928314447402,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),2A,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,16_2,50,LEI2025_UES16,6800,6849,1.04946,1.1501447,1.0542060599999998,1.1419785249999999,0.0082441307604312,0.1801662147045135,0.04283487405627964,0.10996692590415472,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),2A,Large-scale,IMMERSION,PAPER_CORE,16_3,50,LEI2025_UES16,6850,6899,1.0466739,1.1504843,1.05402441,1.14480082,0.0289397109299898,0.1759387403726577,0.03712353389710184,0.11091060899198052,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),2A,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,16_1,50,LEI2025_UES16,6750,6799,1.0470151,1.1492293,1.053927845,1.1409125249999998,0.0235100891441106,0.1208958178758621,0.03580937087535853,0.11112838387489316,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),2B,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,16_2,50,LEI2025_UES16,4800,4849,1.039966,1.151309,1.0535871049999999,1.14409663,0.0565655902028083,0.26457479596138,0.10811782628297799,0.2543511047959327,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),2B,Large-scale,IMMERSION,PAPER_CORE,16_3,50,LEI2025_UES16,4850,4899,1.0505722,1.1501521,1.057795925,1.14539934,0.0877037122845649,0.281285673379898,0.11503857709467405,0.25487493574619285,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),2B,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,16_1,50,LEI2025_UES16,4750,4799,1.0468835,1.1491392,1.050909825,1.144759515,0.0397834591567516,0.275310605764389,0.10791320279240602,0.25394950583577147,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),3A,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,16_2,50,LEI2025_UES16,5800,5849,1.0419143,1.1499441,1.0578170900000001,1.137531885,0.0,0.2649348378181457,0.0932197660207748,0.22086562514305105,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),3A,Large-scale,IMMERSION,PAPER_CORE,16_3,50,LEI2025_UES16,5850,5899,1.0478045,1.14664,1.059297555,1.145262,0.0,0.2497976571321487,0.0850369323045015,0.21870854720473282,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),3A,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,16_1,50,LEI2025_UES16,5750,5799,1.0462018,1.1447567,1.055033125,1.142626645,0.0978130623698234,0.2746132612228393,0.10682400465011592,0.20633017793297764,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),3B,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,16_2,50,LEI2025_UES16,15800,15849,1.0384638,1.151526,1.057088905,1.14031332,0.1235833317041397,0.3683016300201416,0.2073068469762802,0.34366665333509444,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),3B,Large-scale,IMMERSION,PAPER_CORE,16_3,50,LEI2025_UES16,15850,15899,1.0506791,1.1506175,1.055305575,1.14465047,0.118812970817089,0.3668040037155151,0.16131081059575078,0.3365432068705558,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),3B,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,16_1,50,LEI2025_UES16,15750,15799,1.0500436,1.151131,1.054365875,1.144180895,0.1024147570133209,0.3598475456237793,0.19548297375440593,0.3445944800972938,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),3C,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,16_2,50,LEI2025_UES16,17800,17849,1.0463365,1.1496519,1.05112987,1.14497101,0.0173448454588651,0.2972958981990814,0.020398385729640624,0.17152853980660435,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),3C,Large-scale,IMMERSION,PAPER_CORE,16_3,50,LEI2025_UES16,17850,17899,1.0505633,1.147872,1.0586984000000002,1.141859785,0.0,0.2031849473714828,0.003892113268375366,0.18998779058456414,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),3C,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,16_1,50,LEI2025_UES16,17750,17799,1.0405803,1.1463591,1.052621875,1.1433850300000001,0.0188956428319215,0.3691795766353607,0.03245504191145295,0.16346322745084757,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),4A,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,16_2,50,LEI2025_UES16,9800,9849,1.0493244,1.1482387,1.055317275,1.143005485,0.0609027966856956,0.3396974205970764,0.08322023786604398,0.24836201965808852,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),4A,Large-scale,IMMERSION,PAPER_CORE,16_3,50,LEI2025_UES16,9850,9899,1.0483189,1.151072,1.0538148649999999,1.143883295,0.0661659389734268,0.2358740419149398,0.08769986070692533,0.21259882822632786,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),4A,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,16_1,50,LEI2025_UES16,9750,9799,1.0508025,1.1448572,1.0547287250000001,1.14163897,0.0620033293962478,0.2603826224803924,0.09795325808227062,0.22275791540741918,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),4B,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,16_2,50,LEI2025_UES16,1800,1849,1.0483751,1.1473373,1.056218295,1.143285505,0.1626800447702407,0.3477606475353241,0.20892281681299205,0.3287755340337753,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),4B,Large-scale,IMMERSION,PAPER_CORE,16_3,50,LEI2025_UES16,1850,1899,1.044618,1.1501644,1.058340135,1.1429974999999999,0.121904544532299,0.3601976335048675,0.1637569762766361,0.3296027988195419,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),4B,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,16_1,50,LEI2025_UES16,1750,1799,1.0458277,1.1504982,1.04944338,1.1428845799999998,0.1948620826005935,0.3801502585411072,0.2162614919245243,0.3258831143379211,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),4C,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,16_2,50,LEI2025_UES16,18800,18849,1.0430934,1.1471118,1.05289061,1.1420995600000001,0.0193802751600742,0.417463481426239,0.08249936737120146,0.3747221559286117,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),4C,Large-scale,IMMERSION,PAPER_CORE,16_3,50,LEI2025_UES16,18850,18899,1.0517093,1.1397845,1.059037855,1.13798643,0.0624529011547565,0.5201454162597656,0.1118612308055162,0.35215620994567864,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),4C,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,16_1,50,LEI2025_UES16,18750,18799,1.0473043,1.1470246,1.0557933800000001,1.1411494800000002,0.0701207667589187,0.4225066304206848,0.09312869794666763,0.34319429546594615,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),5A,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,16_2,50,LEI2025_UES16,8800,8849,1.0458779,1.1475865,1.0533571800000001,1.144372825,0.033947255462408,0.2158143222332,0.0680334266275167,0.20295817479491227,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),5A,Large-scale,IMMERSION,PAPER_CORE,16_3,50,LEI2025_UES16,8850,8899,1.0518385,1.1492196,1.05386522,1.14260245,0.049528419971466,0.2269554734230041,0.06063839904963964,0.20374184623360628,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),5A,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,16_1,50,LEI2025_UES16,8750,8799,1.0421448,1.1500535,1.051652255,1.140492745,0.0,0.220038503408432,0.0775733962655067,0.2037420451641082,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),5B,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,16_2,50,LEI2025_UES16,12800,12849,1.0463898,1.1477712,1.054486905,1.14249678,0.0916723757982254,0.2813460230827331,0.14418998062610625,0.2593732252717018,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),5B,Large-scale,IMMERSION,PAPER_CORE,16_3,50,LEI2025_UES16,12850,12899,1.0458181,1.1490124,1.0538430300000001,1.14229744,0.0797257348895073,0.2916702926158905,0.1593949645757675,0.2835493773221969,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),5B,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,16_1,50,LEI2025_UES16,12750,12799,1.0476897,1.143494,1.056823915,1.137331125,0.1124650239944458,0.3934794962406158,0.15119775906205174,0.2666435599327087,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),5C,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,16_2,50,LEI2025_UES16,14800,14849,1.0454383,1.147936,1.05502384,1.14288224,0.0187187362462282,0.4973946213722229,0.04481989722698922,0.38729479014873497,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),5C,Large-scale,IMMERSION,PAPER_CORE,16_3,50,LEI2025_UES16,14850,14899,1.0487251,1.1440936,1.055235935,1.1399001899999999,0.0181098952889442,0.4143685400485992,0.1122945502400398,0.3343018680810928,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),5C,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,16_1,50,LEI2025_UES16,14750,14799,1.0436126,1.1501676,1.054072025,1.1432380199999999,0.0064582894556224,0.4194337725639343,0.06648860778659578,0.3682124093174934,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),6A,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,16_2,50,LEI2025_UES16,10800,10849,1.0494391,1.1507599,1.0540902349999999,1.14298638,0.0357093587517738,0.2571656703948974,0.05230762381106607,0.17880205735564225,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),6A,Large-scale,IMMERSION,PAPER_CORE,16_3,50,LEI2025_UES16,10850,10899,1.0428944,1.1503941,1.0610945999999999,1.14064854,0.0,0.2284919619560241,0.05255852695554487,0.16423418819904323,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),6A,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,16_1,50,LEI2025_UES16,10750,10799,1.0464392,1.1503106,1.04978541,1.14544827,0.0053640818223357,0.2652480006217956,0.03837901577353475,0.16705470606684678,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),6B,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,16_2,50,LEI2025_UES16,11800,11849,1.0444916,1.1469257,1.05144601,1.14290086,0.0,0.3554988503456116,0.1446471236646175,0.32447181642055506,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),6B,Large-scale,IMMERSION,PAPER_CORE,16_3,50,LEI2025_UES16,11850,11899,1.0480924,1.150462,1.052812445,1.1378422849999998,0.155808612704277,0.317735344171524,0.1645677477121353,0.3065934062004089,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),6B,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,16_1,50,LEI2025_UES16,11750,11799,1.0515847,1.1465024,1.0567659,1.141583625,0.1180621013045311,0.3315657079219818,0.14370157122611998,0.31195605397224424,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),7,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,16_2,50,LEI2025_UES16,800,849,1.0493311,1.1447588,1.05671938,1.141138595,0.0252351015806198,0.2203351408243179,0.06486254353076215,0.15802899897098538,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
