Cooling system,Climate Zone,Data center size,Case,Case (Original),type,n,PUE_mean,PUE_sd,PUE_p05,PUE_p25,PUE_p50,PUE_p75,PUE_p95,PUE_iqr,PUE_mad,WUE_mean,WUE_sd,WUE_p05,WUE_p25,WUE_p50,WUE_p75,WUE_p95,WUE_iqr,WUE_mad,cov_PUE_WUE,pearson,spearman,source_id,temporal_resolution,paired
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),0B,Large-scale,16,16_2,Cluster 2,50,1.0985938380000002,0.029737091301830873,1.053671485,1.0760373250000002,1.10400775,1.120496775,1.1442076250000002,0.044459449999999734,0.024952799999999997,0.1334273903816938,0.0404160604413235,0.06063181925565002,0.10584097541868681,0.14677014946937555,0.16328838840126988,0.17848629057407375,0.057447412982583074,0.021740674972534152,0.0002337423728103824,0.19448449512050098,0.20557022809123648,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),0B,Large-scale,16,16_3,Cluster 2,50,1.0987947519999999,0.02914224424650502,1.054818155,1.0765869750000001,1.09747115,1.121717925,1.146434725,0.04513094999999989,0.024202100000000004,0.13526826359331603,0.04051680103465018,0.07479746825993057,0.1077182982116937,0.1364273652434349,0.15821505337953568,0.20915886238217352,0.05049675516784198,0.025979466736316695,0.0001649765997220327,0.13972181088882957,0.1345018007202881,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),1A,Large-scale,16,16_1,Cluster 2,50,1.098793216,0.028578527867166855,1.053714325,1.078377975,1.0954614,1.122342725,1.1424689049999999,0.04396475,0.023218650000000007,0.0035749029548605704,0.011676560103028286,0.0,0.0,0.0,0.0014721578045282,0.012063353601843026,0.0014721578045282,0.0,-1.741026153447906e-05,-0.052173566120021456,-0.08908599323395716,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),1A,Large-scale,16,16_2,Cluster 2,50,1.098422852,0.02852665050364731,1.058421435,1.076279175,1.0980675,1.121752275,1.14012936,0.04547309999999993,0.023460449999999966,0.002217373747262144,0.006614405815153646,0.0,0.0,0.0001196009252453,0.0022542107617482,0.005535443639382664,0.0022542107617482,0.0001196009252453,-3.9019013985200185e-05,-0.20679244704789676,-0.0946017263369231,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),1A,Large-scale,16,16_3,Cluster 2,50,1.09854435,0.02948114492403473,1.05707225,1.07240895,1.10074235,1.1238574749999999,1.140801385,0.051448524999999856,0.02571000000000001,0.002619710161816306,0.008599690724790204,0.0,0.0,0.0,0.0014193259412422,0.006013169349171204,0.0014193259412422,0.0,3.908153758924722e-06,0.015415033164609605,0.17330166844271572,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),1B,Large-scale,16,16_1,Cluster 2,50,1.0987594379999999,0.02939457385761828,1.05697611,1.075677875,1.1012943499999999,1.12605795,1.14493787,0.05038007500000008,0.02560669999999987,0.04262151375412938,0.03175965267616111,0.0,0.0230630883015692,0.03834877908229825,0.061056341044604695,0.08898928314447402,0.0379932527430355,0.01744749210774895,-9.265367251276922e-05,-0.0992475341492773,-0.0502222933842228,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),1B,Large-scale,16,16_2,Cluster 2,50,1.098779242,0.028750628374024468,1.05762401,1.07349235,1.09885295,1.1211877749999999,1.142522275,0.0476954249999999,0.0240186,0.04701720851473505,0.03576746408838759,0.0,0.022022676188498673,0.044750580564141246,0.06413979176431887,0.09323244430124755,0.0421171155758202,0.020509378984570455,2.8713279273409907e-05,0.027922050240222544,0.11930836078918643,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),1B,Large-scale,16,16_3,Cluster 2,50,1.0982154279999998,0.029245524337099052,1.05599488,1.074637625,1.0918621000000002,1.1260265500000002,1.143387185,0.05138892500000014,0.023916449999999978,0.04665726427920159,0.04098068619590405,0.0,0.016186588443815625,0.041116047650575596,0.06303763575851914,0.13254074491560452,0.04685104731470352,0.02307407557964325,-0.00014871452077006838,-0.12408370075121346,-0.09442843692091002,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),2A,Large-scale,16,16_1,Cluster 2,50,1.098728078,0.029213491276004307,1.053927845,1.076304725,1.102302,1.119842375,1.1409125249999998,0.04353764999999998,0.025342799999999888,0.07270621404051777,0.02373070423615348,0.03580937087535853,0.05633624643087385,0.07139638811349866,0.0906558092683553,0.11112838387489316,0.03431956283748145,0.018980827182531343,2.0021544786678728e-05,0.028880419295043334,0.033565426170468184,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),2A,Large-scale,16,16_2,Cluster 2,50,1.0986128400000001,0.029920667110605554,1.0542060599999998,1.07234655,1.0985656000000001,1.121961,1.1419785249999999,0.04961444999999998,0.02570550000000016,0.0755539601296186,0.028286347203846634,0.04283487405627964,0.05533408559858793,0.07361154258251185,0.09291123598814009,0.10996692590415472,0.037577150389552165,0.01915095746517185,-8.209170701559078e-05,-0.09699540177017985,-0.06890756302521008,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),2A,Large-scale,16,16_3,Cluster 2,50,1.098506784,0.02935883859842399,1.05402441,1.07436045,1.0977956,1.1238840749999999,1.14480082,0.04952362499999996,0.024317800000000056,0.07538883399218317,0.02730034381928807,0.03712353389710184,0.055336508899927125,0.0711185149848461,0.09415909089148038,0.11091060899198052,0.03882258199155325,0.017978461459279102,9.574306550982176e-05,0.1194539020007369,0.09589435774309724,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),2B,Large-scale,16,16_1,Cluster 2,50,1.098628778,0.028798442515434973,1.050909825,1.0759004499999998,1.0957401500000001,1.12542195,1.144759515,0.04952150000000022,0.02334959999999997,0.1944066963344812,0.04703936213541479,0.10791320279240602,0.17273788154125208,0.20336986333131785,0.22260914370417595,0.25394950583577147,0.04987126216292387,0.0227431729435921,8.205878483491097e-05,0.06057517210147819,0.07716686674669868,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),2B,Large-scale,16,16_2,Cluster 2,50,1.098831138,0.029884206695339113,1.0535871049999999,1.071720675,1.0982882,1.124661175,1.14409663,0.05294050000000006,0.02682024999999999,0.1955328606069088,0.04473297824511017,0.10811782628297799,0.17287972941994664,0.19870363920927045,0.2301632687449455,0.2543511047959327,0.057283539324998856,0.0284264013171196,-0.0002593593691364189,-0.19401369899626053,-0.22026410564225687,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),2B,Large-scale,16,16_3,Cluster 2,50,1.0991246460000001,0.029386510445567237,1.057795925,1.0700940749999999,1.10044955,1.124747525,1.14539934,0.054653450000000214,0.02731955000000008,0.1946263869106769,0.04363801592256165,0.11503857709467405,0.16749627143144608,0.19819128513336182,0.2271293364465236,0.25487493574619285,0.059633065015077535,0.030628271400928428,0.00011633529705865037,0.09071904895161732,-0.00024009603841536613,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),3A,Large-scale,16,16_1,Cluster 2,50,1.098580094,0.029660749044447925,1.055033125,1.0725962,1.095758,1.1258851749999998,1.142626645,0.05328897499999985,0.028407599999999977,0.15639368668198583,0.03406746875797876,0.10682400465011592,0.13214334473013872,0.15858678519725794,0.17430428788065908,0.20633017793297764,0.04216094315052035,0.01648800820112231,3.087640359184108e-05,0.030556578838423575,0.07668667466986795,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),3A,Large-scale,16,16_2,Cluster 2,50,1.098430496,0.028888879232772217,1.0578170900000001,1.071326175,1.0977162,1.124052825,1.137531885,0.052726649999999875,0.026540649999999943,0.1590830464661121,0.045240004954089426,0.0932197660207748,0.14147170633077621,0.16419647634029383,0.18351253494620315,0.22086562514305105,0.042040828615426934,0.02269646525382993,0.0002719488727652618,0.2080817184380639,0.157358943577431,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),3A,Large-scale,16,16_3,Cluster 2,50,1.098855956,0.028375148925878422,1.059297555,1.077817875,1.09785465,1.1199198,1.145262,0.042101924999999873,0.021254899999999965,0.15764275968074798,0.046853217841272124,0.0850369323045015,0.13213929906487457,0.15845262259244916,0.19291826710104937,0.21870854720473282,0.0607789680361748,0.0329508893191814,0.0002388708115627856,0.17967411411591586,0.11894357743097239,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),3B,Large-scale,16,16_1,Cluster 2,50,1.09725826,0.030074589504640845,1.054365875,1.072069475,1.0990887,1.120532625,1.144180895,0.04846315000000012,0.02318500000000001,0.27055610984563827,0.04872177049752433,0.19548297375440593,0.2436545304954051,0.2698345184326172,0.29635808616876597,0.3445944800972938,0.05270355567336085,0.026887953281402602,0.00045818663659024636,0.3126940723222276,0.31879951980792315,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),3B,Large-scale,16,16_2,Cluster 2,50,1.097063124,0.029098032423134385,1.057088905,1.073761925,1.09469795,1.1205937750000001,1.14031332,0.04683185000000023,0.02421850000000003,0.2783041754364967,0.04921525672145339,0.2073068469762802,0.25034534186124796,0.2822190225124359,0.3140704184770584,0.34366665333509444,0.06372507661581045,0.03202264010906222,-0.0003273145133972384,-0.22856087205424358,-0.3049699879951981,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),3B,Large-scale,16,16_3,Cluster 2,50,1.097222772,0.029419832363095987,1.055305575,1.073526475,1.0955814,1.1201710249999999,1.14465047,0.046644549999999896,0.024177849999999945,0.27777535155415534,0.05053284656807378,0.16131081059575078,0.26040329039096827,0.28270135819911957,0.310795895755291,0.3365432068705558,0.05039260536432272,0.02767118811607361,0.0001810889776223037,0.12180863034994835,0.0008163265306122449,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),3C,Large-scale,16,16_1,Cluster 2,50,1.098640062,0.029897689105837986,1.052621875,1.077778425,1.10117205,1.1253597750000002,1.1433850300000001,0.04758135000000019,0.02418460000000011,0.0999220776185393,0.055505444033811774,0.03245504191145295,0.06210095994174478,0.0951188094913959,0.12322539649903769,0.16346322745084757,0.06112443655729291,0.02990171313285831,0.00010691409892709003,0.06442609034383971,0.058727490996398554,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),3C,Large-scale,16,16_2,Cluster 2,50,1.0988100200000002,0.030245658795791323,1.05112987,1.0724877,1.1011691,1.1243636000000001,1.14497101,0.0518759000000002,0.02551989999999993,0.10054316766560074,0.056374065410822315,0.020398385729640624,0.061614502221345846,0.0960442684590816,0.1441539861261844,0.17152853980660435,0.08253948390483856,0.041654650121927296,-0.00035072252458603204,-0.205693825392093,-0.15630252100840333,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),3C,Large-scale,16,16_3,Cluster 2,50,1.09839159,0.0286328583707475,1.0586984000000002,1.0703152,1.09865245,1.121886725,1.141859785,0.05157152499999995,0.02552120000000002,0.09676475381478664,0.05315518149165839,0.003892113268375366,0.0596042368561029,0.09936282038688654,0.12594269961118693,0.18998779058456414,0.06633846275508402,0.034784896299242946,1.0836147982585613e-05,0.007119747911627326,-0.039427556249672174,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),4A,Large-scale,16,16_1,Cluster 2,50,1.098561764,0.02909776267643591,1.0547287250000001,1.071337725,1.1002377,1.1234389500000002,1.14163897,0.05210122500000014,0.025935349999999913,0.15878663972020146,0.042030302684702724,0.09795325808227062,0.12745188921689984,0.15895976871252054,0.18624950572848317,0.22275791540741918,0.05879761651158333,0.030888490378856645,4.907412220314737e-05,0.04012642096434972,0.07255702280912364,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),4A,Large-scale,16,16_2,Cluster 2,50,1.09852221,0.030178529275312924,1.055317275,1.074013675,1.09912,1.1254862,1.143005485,0.0514725250000001,0.026009599999999966,0.15516239285469052,0.05439106904515618,0.08322023786604398,0.1219230368733406,0.1468856036663055,0.18376660346984858,0.24836201965808852,0.06184356659650797,0.032440077513456345,4.445645413456231e-05,0.027083772328764414,-0.026266506602641054,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),4A,Large-scale,16,16_3,Cluster 2,50,1.0988984780000002,0.029897810084108575,1.0538148649999999,1.0736358000000001,1.0996575499999999,1.123879,1.143883295,0.05024319999999993,0.024707850000000087,0.15585244044661517,0.03964385344602081,0.08769986070692533,0.12846912443637842,0.15918361395597455,0.1779594831168651,0.21259882822632786,0.04949035868048668,0.02868515998125075,-6.006730078952874e-05,-0.05067839776682518,-0.062953181272509,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),4B,Large-scale,16,16_1,Cluster 2,50,1.0971121819999998,0.030608113831670933,1.04944338,1.074231975,1.09616305,1.121048375,1.1428845799999998,0.04681639999999998,0.024580000000000046,0.2814275303483009,0.03773975147590154,0.2162614919245243,0.2602227851748466,0.2851213663816452,0.30851343274116516,0.3258831143379211,0.04829064756631857,0.02438531816005704,-8.279250164558944e-05,-0.07167297006407741,-0.0728451380552221,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),4B,Large-scale,16,16_2,Cluster 2,50,1.0971559659999999,0.02956693088120793,1.056218295,1.072682725,1.09714615,1.12627255,1.143285505,0.05358982499999998,0.027443499999999954,0.2826602852344513,0.04082050933182988,0.20892281681299205,0.25446195900440216,0.2954399883747101,0.31129904836416245,0.3287755340337753,0.056837089359760284,0.0211249440908432,-6.899760565712525e-05,-0.05716752032970216,-0.04249699879951981,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),4B,Large-scale,16,16_3,Cluster 2,50,1.0971460100000001,0.030589185610559236,1.058340135,1.064669925,1.0952861,1.1237679250000001,1.1429974999999999,0.059098000000000095,0.03029219999999999,0.2810850198566914,0.05075430878576748,0.1637569762766361,0.2563112303614616,0.2984057813882828,0.31323648989200586,0.3296027988195419,0.05692525953054428,0.022131845355033902,-0.00017514184722951592,-0.11281038817858981,-0.1570708283313325,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),4C,Large-scale,16,16_1,Cluster 2,50,1.0981301879999998,0.028600733522851467,1.0557933800000001,1.0722043499999998,1.10041005,1.12393715,1.1411494800000002,0.051732800000000134,0.026381250000000023,0.21949027150869369,0.07285268938387529,0.09312869794666763,0.1781721152365207,0.21686632931232452,0.25471778213977814,0.34319429546594615,0.07654566690325743,0.03918053209781652,0.0002556701824987937,0.12270360469118048,0.09282112845138055,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),4C,Large-scale,16,16_2,Cluster 2,50,1.0984784779999999,0.02929275681430055,1.05289061,1.0756545,1.09752625,1.1221769750000001,1.1420995600000001,0.046522475000000174,0.023380399999999968,0.2213894736021757,0.09097400675352857,0.08249936737120146,0.16512109711766237,0.22042207419872278,0.2729957699775695,0.3747221559286117,0.10787467285990715,0.0558771714568138,-0.0004386652002212713,-0.16460977219508366,-0.17406962785114044,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),4C,Large-scale,16,16_3,Cluster 2,50,1.0988861920000002,0.027548750628375602,1.059037855,1.07383915,1.102288,1.124630925,1.13798643,0.05079177499999998,0.024291950000000062,0.23069633550941945,0.0919097155332606,0.1118612308055162,0.1676528193056583,0.23404152691364283,0.2742297500371933,0.35215620994567864,0.10657693073153499,0.060531049966812134,-0.00019139895051232514,-0.07559206725067283,-0.06698679471788715,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),5A,Large-scale,16,16_1,Cluster 2,50,1.098654648,0.02994423576278481,1.051652255,1.07556115,1.0980536,1.1262376,1.140492745,0.050676450000000095,0.02763104999999988,0.1357622095942497,0.040895874343453514,0.0775733962655067,0.10940243862569325,0.13802971690893168,0.15990494936704636,0.2037420451641082,0.050502510741353104,0.02430638670921327,-0.0002593792511117807,-0.2118080689508081,-0.17464585834333732,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),5A,Large-scale,16,16_2,Cluster 2,50,1.098513112,0.029592133421422695,1.0533571800000001,1.076183175,1.09942765,1.125582475,1.144372825,0.049399300000000146,0.025705750000000083,0.13707201220095155,0.04176531563653191,0.0680334266275167,0.1098202150315046,0.13841188699007034,0.1727477386593818,0.20295817479491227,0.06292752362787721,0.031603015959262896,-0.00018502037032969325,-0.14970196521819637,-0.17675870348139258,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),5A,Large-scale,16,16_3,Cluster 2,50,1.0985422779999998,0.030301519618129266,1.05386522,1.06963765,1.0973156,1.12471765,1.14260245,0.05508000000000002,0.028445249999999977,0.1385178336501121,0.042838550922998125,0.06063839904963964,0.1100249253213405,0.14779870212078094,0.16042376682162285,0.20374184623360628,0.05039884150028234,0.028665881603956195,-0.00015081519691444425,-0.11618389312423097,-0.06074429771908763,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),5B,Large-scale,16,16_1,Cluster 2,50,1.0969388600000003,0.029042875373383348,1.056823915,1.072071075,1.0953188,1.1259684499999998,1.137331125,0.0538973749999998,0.028319050000000012,0.21043912678956986,0.04391035787832169,0.15119775906205174,0.1871883012354374,0.2073683068156242,0.2336463257670402,0.2666435599327087,0.046458024531602804,0.02479197829961781,-0.0002685186376283415,-0.21055610934432936,-0.20432172869147658,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),5B,Large-scale,16,16_2,Cluster 2,50,1.0968897739999999,0.029977427514802344,1.054486905,1.067469475,1.1022068,1.1178588,1.14249678,0.05038932500000004,0.025168099999999916,0.20801453351974486,0.03702206432825463,0.14418998062610625,0.19044189155101776,0.21078959107398987,0.22978032752871513,0.2593732252717018,0.03933843597769737,0.019334159791469532,-0.00016651914800902686,-0.15004073658533723,-0.12259303721488594,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),5B,Large-scale,16,16_3,Cluster 2,50,1.096953164,0.029533494370309884,1.0538430300000001,1.0718978000000001,1.0939356500000001,1.1224851,1.14229744,0.05058729999999989,0.022858049999999963,0.21318722888827324,0.042673614225058325,0.1593949645757675,0.185927327722311,0.21226863563060755,0.2483381852507591,0.2835493773221969,0.062410857528448105,0.02928419411182405,6.0240971527400506e-05,0.04779887831046785,0.050756302521008406,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),5C,Large-scale,16,16_1,Cluster 2,50,1.098421646,0.030368630367100097,1.054072025,1.0723072249999999,1.09810055,1.1256921,1.1432380199999999,0.05338487500000011,0.027211149999999962,0.22514742164872587,0.10384504268015093,0.06648860778659578,0.1566126830875873,0.20845718681812286,0.3113994821906089,0.3682124093174934,0.15478679910302162,0.08218146860599515,0.00023751819567761987,0.07531576830188584,0.0803361344537815,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),5C,Large-scale,16,16_2,Cluster 2,50,1.0988018240000001,0.030104828901639086,1.05502384,1.07281555,1.0978028499999999,1.1245253499999999,1.14288224,0.051709799999999806,0.026063949999999947,0.21922636341303586,0.1046075115200715,0.04481989722698922,0.1476993449032306,0.22247178107500076,0.28363183140754694,0.38729479014873497,0.13593248650431633,0.07026883214712144,0.0006716764479286632,0.21328537950346044,0.2622328931572629,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),5C,Large-scale,16,16_3,Cluster 2,50,1.098722778,0.02838440002806435,1.055235935,1.0724723,1.09916985,1.12187725,1.1399001899999999,0.04940495,0.02651344999999994,0.22952625684440137,0.08622802888755048,0.1122945502400398,0.16624493524432177,0.23001246154308314,0.29360502958297724,0.3343018680810928,0.12736009433865547,0.06640286743640902,-5.881504683170179e-05,-0.024030359599925617,-0.05478991596638655,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),6A,Large-scale,16,16_1,Cluster 2,50,1.098554378,0.029518637245951548,1.04978541,1.0754898499999999,1.09944985,1.1205147,1.14544827,0.045024850000000116,0.023692849999999988,0.10492171103134748,0.048145594786111336,0.03837901577353475,0.08212633617222305,0.10211862251162525,0.121738651767373,0.16705470606684678,0.03961231559514995,0.019879855215549448,-0.0001843720795193666,-0.12973056029048743,-0.1700360144057623,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),6A,Large-scale,16,16_2,Cluster 2,50,1.098197766,0.02891503860719107,1.0540902349999999,1.0733754,1.0996734,1.120825125,1.14298638,0.04744972500000011,0.02376675000000006,0.10650003597140309,0.042673688723578,0.05230762381106607,0.08014308102428913,0.10087106749415395,0.12266351282596585,0.17880205735564225,0.04252043180167672,0.020932294428348548,0.00011461130607347279,0.0928845540059251,0.100984393757503,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),6A,Large-scale,16,16_3,Cluster 2,50,1.098566332,0.029166315338231524,1.0610945999999999,1.071284125,1.09956325,1.125841475,1.14064854,0.05455735000000006,0.027940999999999994,0.1094437630474567,0.03903983864736839,0.05255852695554487,0.08297843113541595,0.11641342565417284,0.13026258349418632,0.16423418819904323,0.04728415235877037,0.023335937410593047,0.00011174717116346781,0.0981402041230978,0.02665066026410564,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),6B,Large-scale,16,16_1,Cluster 2,50,1.097282176,0.029261072693580536,1.0567659,1.0742519750000001,1.09564665,1.12534715,1.141583625,0.05109517499999994,0.027540699999999974,0.24207430377602576,0.051373299895289236,0.14370157122611998,0.2155130542814731,0.24427822977304453,0.27891121059656143,0.31195605397224424,0.06339815631508833,0.030805580317974104,6.366209098126125e-05,0.042349978376012495,0.09195678271308522,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),6B,Large-scale,16,16_2,Cluster 2,50,1.097295114,0.03023246250251751,1.05144601,1.072461825,1.0935912,1.1239562,1.14290086,0.05149437500000009,0.025348000000000148,0.23859741151332856,0.06181049433251052,0.1446471236646175,0.2042729407548904,0.23956495523452753,0.27997045218944544,0.32447181642055506,0.07569751143455505,0.03986312448978424,0.00020309411690871745,0.10868299640204367,0.03231692677070828,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),6B,Large-scale,16,16_3,Cluster 2,50,1.097166056,0.029400278508879083,1.052812445,1.069231425,1.0970602,1.1235638000000001,1.1378422849999998,0.05433237500000021,0.027726300000000093,0.24520773112773894,0.043294864715468354,0.1645677477121353,0.21557205915451041,0.25083124637603754,0.27890903502702713,0.3065934062004089,0.06333697587251672,0.03231845051050189,-0.00011612220659833296,-0.09122785181160628,-0.06535414165666266,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),7,Large-scale,16,16_1,Cluster 2,50,1.09844052,0.03030749302986819,1.053191885,1.068948825,1.0976629,1.127615375,1.1416765,0.05866654999999987,0.029195199999999977,0.11429236762225624,0.032793618433609374,0.06902252398431297,0.09312013164162627,0.1121267788112163,0.1300261802971363,0.15154808238148687,0.03690604865551003,0.018427338451147107,-0.0002319925289221422,-0.23341816253802744,-0.13478991596638654,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),7,Large-scale,16,16_2,Cluster 2,50,1.0986637359999998,0.027717929398810667,1.05671938,1.0779019,1.09761965,1.1195652,1.141138595,0.04166329999999996,0.02163169999999992,0.11396910838782784,0.032925586604082645,0.06486254353076215,0.09849682077765458,0.11268745362758631,0.13215801864862442,0.15802899897098538,0.03366119787096984,0.017853859812021255,0.00011970773030045517,0.13116799834703263,0.19106842737094837,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),7,Large-scale,16,16_3,Cluster 2,50,1.098199616,0.02935550687534299,1.058847655,1.0726382,1.09957465,1.1200522,1.14547841,0.047413999999999845,0.025605699999999953,0.11242759004235264,0.040132189315822214,0.05473334584385149,0.07671611011028281,0.11336557194590566,0.13943518698215482,0.17363944053649893,0.062719076871872,0.028515513986349092,7.93924122114784e-05,0.0673901714935195,0.14362545018007203,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),8,Large-scale,16,16_1,Cluster 2,50,1.098207854,0.02844074567034754,1.05780853,1.075009375,1.09715985,1.124360875,1.140547315,0.04935149999999999,0.026140300000000005,0.13771234557032583,0.04139278478183513,0.06946103312075136,0.1174178589135408,0.1312250271439552,0.16388415172696108,0.19404389411211012,0.04646629281342028,0.018541108816862106,-8.194309646275547e-05,-0.0696060111777073,-0.032989195678271306,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),8,Large-scale,16,16_2,Cluster 2,50,1.097937598,0.029042774820489684,1.0556231950000001,1.0749103,1.09554315,1.123140675,1.140961855,0.048230374999999936,0.023593799999999998,0.14119218505918976,0.039576090445429896,0.08550709113478656,0.112743092700839,0.1369538977742195,0.17110949009656906,0.20282087847590444,0.05836639739573006,0.02693521231412896,0.0002830507060954816,0.24625964276277623,0.22247298919567823,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),8,Large-scale,16,16_3,Cluster 2,50,1.098183842,0.030090583452798525,1.052510235,1.07090865,1.0994471,1.121809825,1.1449764,0.05090117499999991,0.024360449999999978,0.14426621696911748,0.044582563293840215,0.08017413504421704,0.12662919983267776,0.1413619145750999,0.1736706122756004,0.19624722898006433,0.04704141244292265,0.026285912841558456,6.116732425424497e-05,0.04559569493515238,-0.021944777911164462,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: waterside economizer (water-cooled chiller),0A,Large-scale,15,15_1,Cluster 2,50,1.24002438,0.055782783205419746,1.14727447,1.2029119000000001,1.2440072,1.28331405,1.314942705,0.08040214999999984,0.040030700000000086,2.0180603957176206,0.20688079743849636,1.7487921178340913,1.8422477841377258,1.9848990440368648,2.162297189235688,2.3699503421783445,0.3200494050979623,0.14861875772476196,-0.0017771324099054644,-0.15399244932428094,-0.13056422569027612,LEI2025_UES16,annual_scenario,True
