scenario_id,time,day,hour_of_day,grid_price_per_mwh,grid_emissions_kg_per_mwh,grid_water_m3_per_mwh,pue,site_wue_m3_per_mwh_it,policy,arriving_flexible_it_mwh,processed_flexible_it_mwh,queued_flexible_it_mwh,fixed_it_energy_mwh,total_it_energy_mwh,it_utilization,dc_energy_mwh,grid_energy_mwh,auxiliary_energy_mwh,site_water_consumption_m3,site_water_discharge_m3,site_water_withdrawal_m3,indirect_grid_water_consumption_m3,total_water_footprint_m3,grid_co2e_metric_tons,heat_rejected_mwh_thermal,electricity_cost_usd,carbon_externality_usd,water_externality_usd,delay_cost_usd,modeled_objective_cost_usd
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,50,2,2,26.73707132661199,339.07679109544597,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,4.59072538106294,3.1901396791609375,17.612812034324378,1.0,4.1901396791609375,0.41901396791609374,5.2376745989511715,5.2376745989511715,1.047534919790234,1.5084502844979375,0.5028167614993125,2.01126704599725,23.674289187259294,25.18273947175723,1.7759738958144902,5.2376745989511715,140.0400793377413,88.79869479072451,0.0,8.806406017162189,237.645180145628
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,51,2,3,29.68915638487957,323.7142480001829,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,2.2898638561003866,2.6864107758214217,17.216265114603367,1.0,3.6864107758214217,0.36864107758214215,4.608013469776777,4.608013469776777,0.9216026939553554,1.3271078792957118,0.4423692930985706,1.7694771723942824,20.82822088339103,22.155328762686743,1.491679615143503,4.608013469776777,136.80803252783426,74.58398075717515,0.0,8.608132557301683,220.00014584231107
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,52,2,4,22.778412598037868,287.032519711187,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,2.9948257329117034,7.4666592778278496,12.744431569687219,1.0,8.46665927782785,0.8466659277827849,10.583324097284812,10.583324097284812,2.116664819456963,3.047997340018026,1.015999113339342,4.063996453357368,47.83662491972735,50.88462225974538,3.037758182563783,10.583324097284812,241.07132294671013,151.88790912818914,0.0,6.372215784843609,399.33144785974287
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,53,2,5,21.364166558849487,280.4708491159173,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,3.759481727581195,9.0,7.503913297268415,1.0,10.0,1.0,12.5,12.5,2.5,3.5999999999999996,1.2,4.8,56.49999999999999,60.099999999999994,3.505885613948966,12.5,267.0520819856186,175.2942806974483,0.0,3.7519566486342075,446.09831933170113
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,54,2,6,22.21630862731234,288.79777195164974,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,4.112951727907877,1.6483294897140353,9.968535535462268,1.0,2.648329489714035,0.2648329489714035,3.310411862142544,3.310411862142544,0.6620823724285088,0.9533986162970526,0.3177995387656842,1.2711981550627367,14.963061616884296,15.916460233181349,0.9560395700290785,3.310411862142544,73.5451316128745,47.801978501453924,0.0,4.984267767731134,126.33137788205956
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,55,2,7,22.034730815396493,277.4411527446928,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,2.5124640674627994,9.0,3.480999602925065,1.0,10.0,1.0,12.5,12.5,2.5,3.5999999999999996,1.2,4.8,56.49999999999999,60.099999999999994,3.4680144093086596,12.5,275.43413519245615,173.40072046543298,0.0,1.7404998014625326,450.57535545935167
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,56,2,8,20.285977388363786,290.7270820342918,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,4.8772274444836725,1.1398435480704412,7.218383499338289,1.0,2.1398435480704414,0.21398435480704414,2.6748044350880518,2.6748044350880518,0.5349608870176104,0.7703436773053589,0.25678122576845297,1.0271249030738119,12.090116046597993,12.860459723903352,0.7776380884255316,2.6748044350880518,54.26102228849139,38.88190442127658,0.0,3.6091917496691446,96.75211845943713
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,57,2,9,17.406756707778676,276.0833123528001,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,1.7816165006617113,9.0,0.0,1.0,10.0,1.0,12.5,12.5,2.5,3.5999999999999996,1.2,4.8,56.49999999999999,60.099999999999994,3.451041404410001,12.5,217.58445884723346,172.55207022050004,0.0,0.0,390.1365290677335
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,58,2,10,21.83387472954422,316.7235083991422,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,2.211067257566203,0.24034094127924188,1.9707263162869573,1.0,1.2403409412792419,0.12403409412792418,1.5504261765990524,1.5504261765990524,0.31008523531981047,0.44652273886052707,0.148840912953509,0.595363651814036,7.007926318227716,7.454449057088243,0.4910564181663199,1.5504261765990524,33.851810917269916,24.552820908315994,0.0,0.9853631581434786,59.38999498372939
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,59,2,11,24.346977288256276,304.2319549021879,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,3.9426228853095777,5.913349201596535,0.0,1.0,6.913349201596535,0.6913349201596535,8.641686501995668,8.641686501995668,1.728337300399133,2.4888057125747527,0.8296019041915842,3.3184076167663368,39.06042298902042,41.54922870159517,2.629077178153992,8.641686501995668,210.39894499631936,131.4538589076996,0.0,0.0,341.85280390401897
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,60,2,12,29.660434031444325,326.8335562162984,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,1.6367246310444767,1.6367246310444767,0.0,1.0,2.6367246310444767,0.2636724631044477,3.295905788805596,3.295905788805596,0.6591811577611191,0.9492208671760116,0.3164069557253372,1.265627822901349,14.897494165401291,15.846715032577302,1.077212609909217,3.295905788805596,97.75799622272385,53.860630495460846,0.0,0.0,151.6186267181847
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,61,2,13,28.493985546191972,332.5751593994591,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,8.507287892275082,8.507287892275082,0.0,1.0,9.507287892275082,0.9507287892275083,11.884109865343852,11.884109865343852,2.37682197306877,3.4226236412190296,1.14087454707301,4.56349818829204,53.716176591354206,57.13880023257323,3.952359732787416,11.884109865343852,338.62565473246514,197.6179866393708,0.0,0.0,536.2436413718359
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,62,2,14,32.081238856175325,350.48981598086345,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,2.1839420652391768,0.18568315430177018,1.998258910937409,1.0,1.18568315430177,0.11856831543017701,1.4821039428772127,1.4821039428772127,0.29642078857544263,0.4268459355486372,0.1422819785162124,0.5691279140648496,6.699109821805001,7.125955757353638,0.5194623382035465,1.4821039428772127,47.54773060112309,25.973116910177325,0.0,0.9991294554687045,74.51997696676912
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,63,2,15,30.613479819495222,339.3392529755536,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,6.628596963231642,6.679473831898876,1.9473820422701755,1.0,7.679473831898876,0.7679473831898875,9.599342289873595,9.599342289873595,1.9198684579747196,2.764610579483595,0.921536859827865,3.68614743931146,43.38902715022865,46.153637729712244,3.257433641702346,9.599342289873595,293.86927147147236,162.8716820851173,0.0,0.9736910211350878,457.71464457772475
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,64,2,16,36.834533954106014,357.17736049677444,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,2.7478811492053152,1.3405258657147165,3.354737325760774,1.0,2.3405258657147163,0.23405258657147163,2.9256573321433956,2.9256573321433956,0.5851314664286793,0.8425893116572979,0.28086310388576596,1.1234524155430639,13.223971141288146,14.066560452945444,1.044978563613013,2.9256573321433956,107.76522433891512,52.248928180650644,0.0,1.677368662880387,161.69152118244614
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,65,2,17,38.54770533931833,361.1904109397263,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,4.920638550028341,3.9424589483771633,4.332916927411953,1.0,4.942458948377164,0.49424589483771636,6.178073685471455,6.178073685471455,1.2356147370942914,1.7792852214157788,0.5930950738052596,2.3723802952210384,27.924893058330973,29.704178279746753,2.231460973271344,6.178073685471455,238.15056399215007,111.5730486635672,0.0,2.1664584637059763,351.8900711194232
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,66,2,18,39.46426202587198,361.3563089069515,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,0.8877037058185131,0.6392748322632924,4.581345800967173,1.0,1.6392748322632924,0.16392748322632925,2.0490935403291157,2.0490935403291157,0.4098187080658233,0.5901389396147853,0.19671297987159508,0.7868519194863803,9.261902802287603,9.852041741902388,0.7404528783384068,2.0490935403291157,80.8659643910699,37.02264391692034,0.0,2.2906729004835866,120.17928120847382
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,67,2,19,41.74153400647657,385.408111821628,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,2.9246426738718077,0.4217733264010676,7.084215148437913,1.0,1.4217733264010677,0.14217733264010676,1.7772166580013347,1.7772166580013347,0.355443331600267,0.5118383975043843,0.1706127991681281,0.6824511966725124,8.033019294166031,8.544857691670416,0.6849537164582383,1.7772166580013347,74.18374956683935,34.24768582291192,0.0,3.5421075742189565,111.97354296397023
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,68,2,20,43.54658123502686,414.57993073045265,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,3.8291154917157604,2.5612763751824366,8.352054264971244,1.0,3.5612763751824366,0.35612763751824367,4.451595468978046,4.451595468978046,0.8903190937956094,1.2820594950656772,0.4273531650218924,1.7094126600875696,20.121211519780765,21.403271014846442,1.845542141168915,4.451595468978046,193.85176371532998,92.27710705844575,0.0,4.176027132485622,290.3048979062613
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,69,2,21,40.572467447695274,365.62026938800716,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,4.948140490635114,0.3924482504076234,12.907746505198734,1.0,1.3924482504076234,0.13924482504076235,1.7405603130095293,1.7405603130095293,0.34811206260190586,0.5012813701467445,0.1670937900489148,0.6683751601956592,7.867332614803072,8.368613984949816,0.6363841305286181,1.7405603130095293,70.61882664032943,31.819206526430904,0.0,6.453873252599367,108.8919064193597
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,70,2,22,42.240890846608956,394.2283606467497,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,5.333925036017083,0.8476105769508191,17.394060964264998,1.0,1.847610576950819,0.18476105769508192,2.309513221188524,2.309513221188524,0.4619026442377048,0.6651398077022949,0.2217132692340983,0.8868530769363931,10.438999759772127,11.104139567474421,0.9104756110811459,2.309513221188524,97.55589588502468,45.523780554057296,0.0,8.697030482132499,151.7767069212145
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,71,2,23,39.24561952515753,364.7731451680445,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,3.114292962687091,3.519765592866019,16.988588334086064,1.0,4.519765592866019,0.4519765592866019,5.649706991082524,5.649706991082524,1.1299413982165047,1.6271156134317668,0.5423718711439223,2.169487484575689,25.536675599693005,27.16379121312477,2.0608613884150615,5.649706991082524,221.7262510006473,103.04306942075307,0.0,8.494294167043032,333.26361458844343
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,72,3,0,37.21650357945575,375.1319076274439,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,4.685850070815287,0.0,21.674438404901352,1.0,1.0,0.1,1.25,1.25,0.25,0.36,0.12,0.48,5.6499999999999995,6.01,0.4689148845343049,1.25,46.52062947431968,23.445744226715245,0.0,10.837219202450676,80.8035929034856
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,73,3,1,35.328706854423714,356.95152223797237,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,4.73767172797648,3.2957236125022487,23.11638652037558,1.0,4.295723612502249,0.42957236125022485,5.369654515627811,5.369654515627811,1.0739309031255626,1.5464605005008094,0.5154868335002698,2.061947334001079,24.270838410637705,25.817298911138515,1.9167063532453494,5.369654515627811,189.7029502921475,95.83531766226747,0.0,11.55819326018779,297.0964612146028
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,74,3,2,35.712563527997105,346.7137685523103,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,3.399633946492012,2.2871874115046893,24.2288330553629,1.0,3.2871874115046893,0.32871874115046895,4.108984264380862,4.108984264380862,0.8217968528761723,1.183387468141688,0.39446248938056266,1.5778499575222507,18.572608875001492,19.75599634314318,1.424641419225631,4.108984264380862,146.74236157724198,71.23207096128155,0.0,12.11441652768145,230.08884906620497
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,75,3,3,28.941508539880147,309.6493413989307,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,6.914219543872776,9.0,22.14305259923568,1.0,10.0,1.0,12.5,12.5,2.5,3.5999999999999996,1.2,4.8,56.49999999999999,60.099999999999994,3.870616767486634,12.5,361.76885674850183,193.5308383743317,0.0,11.07152629961784,566.3712214224514
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,76,3,4,28.072206396633177,323.6247693007026,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,1.9117311806655266,1.9257089641010898,22.129074815800113,1.0,2.92570896410109,0.29257089641010897,3.6571362051263625,3.6571362051263625,0.7314272410252727,1.0532552270763924,0.3510850756921308,1.4043403027685233,16.530255647171156,17.583510874247548,1.183539860685266,3.6571362051263625,102.66388237090706,59.176993034263305,0.0,11.064537407900056,172.90541281307043
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,77,3,5,24.78462804241448,294.59685592974785,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,4.180322317937424,9.0,17.309397133737537,1.0,10.0,1.0,12.5,12.5,2.5,3.5999999999999996,1.2,4.8,56.49999999999999,60.099999999999994,3.682460699121848,12.5,309.807850530181,184.1230349560924,0.0,8.654698566868769,502.58558405314216
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,78,3,6,20.312136335132656,287.0702329320627,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,6.04130709659755,9.0,14.350704230335086,1.0,10.0,1.0,12.5,12.5,2.5,3.5999999999999996,1.2,4.8,56.49999999999999,60.099999999999994,3.588377911650784,12.5,253.9017041891582,179.4188955825392,0.0,7.175352115167543,440.49595188686493
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,79,3,7,16.24145979544735,285.20570187341633,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,6.407239383706404,9.0,11.757943614041501,1.0,10.0,1.0,12.5,12.5,2.5,3.5999999999999996,1.2,4.8,56.49999999999999,60.099999999999994,3.565071273417704,12.5,203.0182474430919,178.2535636708852,0.0,5.878971807020751,387.15078292099787
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,80,3,8,18.905942374490394,263.8190882767093,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,4.523520872926904,9.0,7.281464486968405,1.0,10.0,1.0,12.5,12.5,2.5,3.5999999999999996,1.2,4.8,56.49999999999999,60.099999999999994,3.2977386034588663,12.5,236.32427968112992,164.88693017294332,0.0,3.6407322434842024,404.8519420975574
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,81,3,9,10.514520277093347,293.8017936266582,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,3.890134475223353,9.0,2.171598962191758,1.0,10.0,1.0,12.5,12.5,2.5,3.5999999999999996,1.2,4.8,56.49999999999999,60.099999999999994,3.672522420333227,12.5,131.43150346366684,183.62612101666136,0.0,1.085799481095879,316.14342396142405
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,82,3,10,22.12633929783298,301.61455869886214,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,4.890938994162472,7.06253795635423,0.0,1.0,8.06253795635423,0.806253795635423,10.078172445442789,10.078172445442789,2.0156344890885585,2.9025136642875227,0.9675045547625075,3.87001821905003,45.5533394534014,48.455853117688925,3.0397235346232594,10.078172445442789,222.9930630299383,151.98617673116297,0.0,0.0,374.97923976110127
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,83,3,11,30.047604480541125,303.5639924091043,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,7.606500129081134,7.606500129081134,0.0,1.0,8.606500129081134,0.8606500129081134,10.758125161351417,10.758125161351417,2.1516250322702835,3.098340046469208,1.032780015489736,4.131120061958944,48.626725729308404,51.725065775777615,3.2657794248166754,10.758125161351417,323.25588980044506,163.28897124083377,0.0,0.0,486.54486104127886
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,84,3,12,26.000103271761215,332.2245223444246,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,8.391832584280438,8.391832584280438,0.0,1.0,9.391832584280438,0.9391832584280438,11.739790730350547,11.739790730350547,2.347958146070109,3.3810597303409575,1.1270199101136524,4.50807964045461,53.06385410118447,56.444913831525426,3.9002463678142143,11.739790730350547,305.23577137797923,195.0123183907107,0.0,0.0,500.24808976868997
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,85,3,13,26.918378739817268,336.3060822158476,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,7.8899183086224465,7.8899183086224465,0.0,1.0,8.889918308622446,0.8889918308622446,11.112397885778059,11.112397885778059,2.222479577155612,3.2003705911040807,1.0667901970346936,4.267160788138774,50.22803844371682,53.4284090348209,3.7371669969896866,11.112397885778059,299.12773499691843,186.85834984948434,0.0,0.0,485.9860848464028
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,86,3,14,37.29027360737474,340.67898581091754,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,4.145415671136744,2.1806402862969105,1.9647753848398333,1.0,3.1806402862969105,0.3180640286296911,3.975800357871138,3.975800357871138,0.7951600715742275,1.1450305030668877,0.3816768343556292,1.5267073374225169,17.970617617577542,19.11564812064443,1.3544716337062224,3.975800357871138,148.25868315331317,67.72358168531112,0.0,0.9823876924199166,216.9646525310442
electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,87,3,15,37.47705801412919,358.2556177280334,4.52,1.25,0.36,electricity_cost_usd__vs__grid_co2e_metric_tons__alpha_0.00,3.5294261635064066,3.125780680219373,2.368420868126867,1.0,4.125780680219373,0.4125780680219373,5.157225850274216,5.157225850274216,1.0314451700548428,1.4852810448789742,0.4950936816263247,1.9803747265052989,23.310660843239454,24.795941888118428,1.8476051327529717,5.157225850274216,193.27765238269353,92.38025663764859,0.0,1.1842104340634334,286.8421194544056
