time,day,hour_of_day,grid_price_per_mwh,grid_emissions_kg_per_mwh,grid_water_m3_per_mwh,pue,site_wue_m3_per_mwh_it,scenario,arriving_flexible_it_mwh,processed_flexible_it_mwh,queued_flexible_it_mwh,fixed_it_energy_mwh,total_it_energy_mwh,it_utilization,dc_energy_mwh,grid_energy_mwh,auxiliary_energy_mwh,site_water_consumption_m3,site_water_discharge_m3,site_water_withdrawal_m3,indirect_grid_water_consumption_m3,total_water_footprint_m3,grid_co2e_metric_tons,heat_rejected_mwh_thermal,electricity_cost_usd,carbon_externality_usd,water_externality_usd,delay_cost_usd
98,4,2,28.658677339532755,366.4125760166494,2.874496229312622,1.25,0.23670699440407905,water_focus,3.6959550206717804,9.0,8.256237277150543,1.0,10.0,1.0,12.5,12.5,2.5,2.3670699440407903,0.7890233146802634,3.1560932587210537,35.93120286640777,38.298272810448566,4.5801572002081175,12.5,358.23346674415944,229.00786001040586,0.0,4.1281186385752715
99,4,3,24.929574754947012,387.0226081136594,2.8536177792135597,1.25,0.22547476558323504,water_focus,7.382430569566375,9.0,6.638667846716917,1.0,10.0,1.0,12.5,12.5,2.5,2.2547476558323503,0.7515825519441167,3.006330207776467,35.670222240169494,37.92496989600184,4.837782601420742,12.5,311.61968443683764,241.88913007103713,0.0,3.3193339233584584
100,4,4,22.383277010548728,391.1608635983512,3.0778032762993033,1.25,0.23553653613514322,water_focus,3.364109660480691,9.0,1.0027775071976084,1.0,10.0,1.0,12.5,12.5,2.5,2.3553653613514323,0.7851217871171441,3.1404871484685764,38.472540953741294,40.827906315092726,4.88951079497939,12.5,279.7909626318591,244.4755397489695,0.0,0.5013887535988042
101,4,5,23.669453719308347,384.4932087222953,3.161261086798803,1.25,0.2771511981206438,water_focus,7.991600620195289,8.994378127392897,0.0,1.0,9.994378127392897,0.9994378127392898,12.492972659241122,12.492972659241122,2.4985945318482248,2.769953872477698,0.9233179574925661,3.6932718299702643,39.49354832610032,42.26350219857802,4.803463144231526,12.492972659241122,295.70183817449225,240.1731572115763,0.0,0.0
102,4,6,25.713721360123078,414.7547865724295,3.516852919901854,1.25,0.2724411276346584,water_focus,3.696498390181014,3.696498390181014,0.0,1.0,4.696498390181014,0.46964983901810137,5.870622987726267,5.870622987726267,1.1741245975452532,1.2795193173552732,0.4265064391184244,1.7060257564736976,20.646117596028066,21.92563691338334,2.4348689843216063,5.870622987726267,150.95556371672646,121.74344921608031,0.0,0.0
103,4,7,15.949642007198939,385.6324589294585,3.8704641135397653,1.25,0.31575644275796866,water_focus,6.912652303584042,6.912652303584042,0.0,1.0,7.912652303584042,0.7912652303584042,9.890815379480053,9.890815379480053,1.9781630758960107,2.4984709441603434,0.8328236480534478,3.331294592213791,38.28204597992474,40.780516924085084,3.8142194556061977,9.890815379480053,157.75496446200435,190.71097278030987,0.0,0.0
104,4,8,20.96441100973529,370.09476070056223,4.05471264440306,1.25,0.34940054399865417,water_focus,4.196332017563739,4.196332017563739,0.0,1.0,5.196332017563739,0.5196332017563738,6.495415021954674,6.495415021954674,1.2990830043909352,1.8156012337343945,0.6052004112447982,2.4208016449791927,26.337041420165196,28.15264265389959,2.403919068201152,6.495415021954674,136.17255019906656,120.1959534100576,0.0,0.0
105,4,9,16.469867840370444,382.64341391660884,4.731415803596778,1.25,0.33562208084903683,water_focus,4.55886997542539,3.4011651934509515,1.1577047819744388,1.0,4.401165193450952,0.4401165193450952,5.5014564918136895,5.5014564918136895,1.1002912983627375,1.4771282203863623,0.49237607346212076,1.969504293848483,26.029678188167377,27.50680640855374,2.1050960935412806,5.5014564918136895,90.60826134971948,105.25480467706403,0.0,0.5788523909872194
106,4,10,23.66202761088552,354.702496259244,5.453243211163101,1.25,0.3941465936791781,water_focus,2.4075033094204694,1.9518252955784652,1.6133827958164417,1.0,2.951825295578465,0.2951825295578465,3.6897816194730817,3.6897816194730817,0.7379563238946165,1.1634518853882851,0.38781729512942836,1.5512691805177135,20.121276567065976,21.28472845245426,1.308774751078578,3.6897816194730817,87.30771455810995,65.4387375539289,0.0,0.8066913979082209
107,4,11,26.76466499380552,328.2464516200528,5.353027313493014,1.25,0.4090242985525309,water_focus,3.3593581834321244,3.5037374346129377,1.4690035446356284,1.0,4.503737434612938,0.4503737434612938,5.629671793266172,5.629671793266172,1.1259343586532342,1.842138045057332,0.6140460150191106,2.4561840600764424,30.135786875355013,31.977924920412345,1.8479197899251205,5.629671793266172,150.67627957184547,92.39598949625602,0.0,0.7345017723178142
108,4,12,29.794942627284392,307.06746113790706,5.587679108483814,1.25,0.42277209897970086,water_focus,2.265261309778224,1.2554261059216154,2.478838748492237,1.0,2.2554261059216154,0.22554261059216155,2.819282632402019,2.819282632402019,0.5638565264804036,0.9535312288940945,0.31784374296469814,1.2713749718587926,15.753246665984015,16.70677789487811,0.8657099601618833,2.819282632402019,84.00036428251747,43.285498008094166,0.0,1.2394193742461186
109,4,13,26.388206733288825,305.1938938476773,5.9155184269255585,1.25,0.46925806508186513,water_focus,3.5243672911731987,3.330344940317679,2.672861099347757,1.0,4.330344940317679,0.4330344940317679,5.412931175397099,5.412931175397099,1.08258623507942,2.0320492878305187,0.6773497626101729,2.7093990504406915,32.020294111741364,34.05234339957188,1.6519935425489254,5.412931175397099,142.83754688944273,82.59967712744627,0.0,1.3364305496738784
110,4,14,33.55205430232175,303.7303047829352,6.126143874832165,1.25,0.4995386947935879,water_focus,4.087928090953089,2.9580283355746206,3.802760854726226,1.0,3.9580283355746206,0.39580283355746204,4.9475354194682755,4.9475354194682755,0.9895070838936548,1.9771883087089832,0.659062769569661,2.636251078278644,30.30931380549076,32.28650211419974,1.5027164408794664,4.9475354194682755,165.9999770566598,75.13582204397332,0.0,1.901380427363113
111,4,15,33.72638900977577,297.84158285736487,6.207239566475358,1.25,0.503614697610333,water_focus,3.7669552822049868,2.063583917490399,5.506132219440813,1.0,3.063583917490399,0.3063583917490399,3.829479896862999,3.829479896862999,0.7658959793725999,1.5428658882108066,0.5142886294036022,2.057154517614409,23.77049913482998,25.313365023040785,1.1405783540021341,3.829479896862999,129.1545287067175,57.02891770010671,0.0,2.7530661097204066
112,4,16,38.050808192739794,272.8451722695894,6.499165421656558,1.25,0.48311205855682143,water_focus,3.601825370999485,0.34409336791813816,8.76386422252216,1.0,1.3440933679181382,0.13440933679181383,1.6801167098976726,1.6801167098976726,0.33602334197953443,0.6493477138675029,0.2164492379558343,0.8657969518233372,10.919356425314337,11.56870413918184,0.45841173314504624,1.6801167098976726,63.92979866973339,22.92058665725231,0.0,4.38193211126108
113,4,17,44.1199361502925,268.5315857969897,6.200102981083903,1.25,0.4781001707597546,water_focus,5.550144253403463,1.3425050447576838,12.971503431167939,1.0,2.342505044757684,0.2342505044757684,2.9281313059471046,2.9281313059471046,0.5856262611894207,1.1199520619042351,0.37331735396807836,1.4932694158723134,18.154715639007748,19.274667700911984,0.7862957430077864,2.9281313059471046,129.18896625805885,39.31478715038932,0.0,6.4857517155839695
114,4,18,45.30856334356076,297.5017183686155,6.224729769882342,1.25,0.470011456271219,water_focus,3.1778322361745692,2.3890396583360745,13.760296009006428,1.0,3.3890396583360745,0.33890396583360743,4.236299572920093,4.236299572920093,0.847259914584019,1.5928874651754528,0.5309624883918176,2.1238499535672704,26.369820065695556,27.962707530871008,1.2603064024679598,4.236299572920093,191.94064754194946,63.01532012339799,0.0,6.880148004503214
115,4,19,42.686676642998506,295.16588872203283,5.328771549753062,1.25,0.45068864353919164,water_focus,6.343870503349031,2.9234639770747326,17.180702535280727,1.0,3.9234639770747326,0.39234639770747326,4.904329971343416,4.904329971343416,0.9808659942686835,1.7682606578026934,0.5894202192675645,2.357680877070258,26.13405402189605,27.90231467969874,1.447590914577681,4.904329971343416,209.34954763730252,72.37954572888405,0.0,8.590351267640363
116,4,20,44.64431092339379,293.13185035059774,5.250455189849457,1.25,0.3972424153685695,water_focus,3.549159890013992,1.0450700438555032,19.684792381439216,1.0,2.045070043855503,0.2045070043855503,2.556337554819379,2.556337554819379,0.5112675109638758,0.8123885638190664,0.2707961879396888,1.0831847517587552,13.421935781708479,14.234324345527545,0.7493439575649271,2.556337554819379,114.12592862250457,37.46719787824635,0.0,9.842396190719608
117,4,21,45.49464492514639,299.8666984213826,4.4950604208461264,1.25,0.38113704881932553,water_focus,5.876577053503857,4.159353230449103,21.402016204493968,1.0,5.159353230449103,0.5159353230449103,6.4491915380613785,6.4491915380613785,1.2898383076122757,1.9664206640698245,0.6554735546899415,2.621894218759766,28.989505629195456,30.955926293265282,1.9338977740055838,6.4491915380613785,293.4036790783611,96.6948887002792,0.0,10.701008102246984
118,4,22,40.84041712367316,351.78346897582486,4.214770951600655,1.25,0.3197274793640736,water_focus,3.8803408691286405,1.3416945875268596,23.94066248609575,1.0,2.3416945875268596,0.23416945875268597,2.9271182344085744,2.9271182344085744,0.5854236468817149,0.7487041079104568,0.24956803597015229,0.9982721438806091,12.337132906285856,13.085837014196313,1.02971180660264,2.9271182344085744,119.5447296635559,51.485590330132005,0.0,11.970331243047875
119,4,23,36.84286217292231,328.53949556591755,3.8105766085243578,1.25,0.30220312957486967,water_focus,7.689405418894354,4.784452788137489,26.845615116852613,1.0,5.784452788137489,0.578445278813749,7.230565985171862,7.230565985171862,1.4461131970343724,1.7480797354532298,0.5826932451510766,2.3307729806043063,27.552625609487773,29.300705344941004,2.375526501424445,7.230565985171862,266.39474602390715,118.77632507122225,0.0,13.422807558426307
120,5,0,38.45131971129649,317.62514618213095,3.458743872235367,1.25,0.24035145876591604,water_focus,5.663021096098859,9.0,23.508636212951483,1.0,10.0,1.0,12.5,12.5,2.5,2.4035145876591604,0.8011715292197201,3.2046861168788805,43.23429840294209,45.63781299060125,3.970314327276637,12.5,480.64149639120615,198.51571636383184,0.0,11.754318106475742
121,5,1,33.215408134459,361.12688832409737,3.0132379046495457,1.25,0.2274090908641651,water_focus,1.9569014104403677,9.0,16.465537623391853,1.0,10.0,1.0,12.5,12.5,2.5,2.274090908641651,0.7580303028805503,3.032121211522201,37.66547380811932,39.93956471676098,4.514086104051217,12.5,415.1926016807375,225.70430520256087,0.0,8.232768811695927
122,5,2,25.35629487579825,384.97474559204954,2.8209907061291735,1.25,0.24225866057105538,water_focus,5.009130909103431,9.0,12.474668532495281,1.0,10.0,1.0,12.5,12.5,2.5,2.4225866057105536,0.8075288685701846,3.2301154742807383,35.262383826614666,37.68497043232522,4.812184319900619,12.5,316.9536859474781,240.60921599503095,0.0,6.2373342662476405
123,5,3,21.137056284758955,387.7321873631373,3.177573449419434,1.25,0.24553974500327383,water_focus,7.941978832764779,9.0,11.41664736526006,1.0,10.0,1.0,12.5,12.5,2.5,2.4553974500327382,0.8184658166775794,3.273863266710318,39.71966811774293,42.17506556777567,4.846652342039217,12.5,264.21320355948694,242.33261710196086,0.0,5.70832368263003
124,5,4,24.129988147008408,419.3589580192002,2.9532794870561605,1.25,0.2298862768786268,water_focus,6.363851078755023,9.0,8.780498444015084,1.0,10.0,1.0,12.5,12.5,2.5,2.298862768786268,0.7662875895954228,3.065150358381691,36.91599358820201,39.21485635698828,5.241986975240002,12.5,301.6248518376051,262.0993487620001,0.0,4.390249222007542
125,5,5,19.70107182003866,394.66215463345344,3.026196157569711,1.25,0.2517373982325555,water_focus,4.506432778260271,9.0,4.286931222275355,1.0,10.0,1.0,12.5,12.5,2.5,2.5173739823255548,0.8391246607751849,3.3564986431007395,37.82745196962139,40.344825951946945,4.933276932918169,12.5,246.26339775048325,246.66384664590845,0.0,2.1434656111376773
126,5,6,21.64029014211444,373.47898148469443,3.483948838377296,1.25,0.2581808004951154,water_focus,2.0164820005857447,6.3034132228610975,0.0,1.0,7.3034132228610975,0.7303413222861097,9.129266528576371,9.129266528576371,1.825853305715274,1.8856010722248886,0.6285336907416296,2.5141347629665183,31.805897517470378,33.691498589695264,3.4095891647950154,9.129266528576371,197.55997646308657,170.47945823975078,0.0,0.0
127,5,7,16.383031445793492,415.56811450291923,3.775387236910463,1.25,0.31150219069170754,water_focus,2.3310215435597135,2.3310215435597135,0.0,1.0,3.3310215435597135,0.33310215435597135,4.163776929449642,4.163776929449642,0.8327553858899286,1.037620508060124,0.34587350268670797,1.3834940107468319,15.719870276786416,16.75749078484654,1.7303329277821424,4.163776929449642,68.21528836844296,86.51664638910712,0.0,0.0
128,5,8,14.257802839936723,398.5373327720737,3.7703699276049,1.25,0.34307525636509867,water_focus,2.018199137828738,2.018199137828738,0.0,1.0,3.018199137828738,0.30181991378287376,3.7727489222859223,3.7727489222859223,0.7545497844571845,1.035469442971514,0.3451564809905047,1.3806259239620189,14.224659080990637,15.260128523962152,1.503581292706547,3.7727489222859223,53.79111029853643,75.17906463532735,0.0,0.0
129,5,9,19.484428763615092,386.92561620901307,4.498656361336347,1.25,0.3425643822086494,water_focus,3.584102792830533,1.4923896546370172,2.0917131381935157,1.0,2.4923896546370172,0.24923896546370172,3.1154870682962716,3.1154870682962716,0.6230974136592544,0.8538039222639587,0.28460130742131956,1.1384052296852782,14.015505718452149,14.869309640716107,1.2054617536917465,3.1154870682962716,60.70348584618273,60.273087684587324,0.0,1.0458565690967578
130,5,10,22.61528764219128,389.01345668970987,4.754300900865592,1.25,0.389491703547104,water_focus,5.011207673048264,2.964590777854379,4.138330033387401,1.0,3.964590777854379,0.3964590777854379,4.955738472317973,4.955738472317973,0.9911476944635944,1.5441752159336402,0.5147250719778801,2.0589002879115204,23.561071883395613,25.105247099329254,1.927848953566597,4.955738472317973,112.07545103094455,96.39244767832984,0.0,2.0691650166937006
131,5,11,23.623283547773944,373.6894317455228,5.660840714358808,1.25,0.4285294060848468,water_focus,1.740908121669574,0.9139705717752864,4.9652675832816895,1.0,1.9139705717752864,0.19139705717752864,2.392463214719108,2.392463214719108,0.47849264294382166,0.8201926723867381,0.27339755746224603,1.0935902298489841,13.543353173487686,14.363545845874425,0.8940382191804502,2.392463214719108,56.517836898928266,44.70191095902251,0.0,2.4826337916408447
132,5,12,29.66955591594566,327.9162823984597,5.5847880696100685,1.25,0.43748942171664656,water_focus,4.271607609908446,2.0005137547755187,7.236361438414616,1.0,3.0005137547755187,0.3000513754775519,3.7506421934693983,3.7506421934693983,0.7501284386938796,1.3126930274295856,0.43756434247652853,1.7502573699061141,20.946541775464034,22.25923480289362,1.2298966446892896,3.7506421934693983,111.2798882798454,61.49483223446448,0.0,3.618180719207308
133,5,13,31.126818029787128,278.8643394451425,5.84384529873167,1.25,0.5073283851923875,water_focus,3.029680044894612,0.0,10.266041483309229,1.0,1.0,0.1,1.25,1.25,0.25,0.5073283851923875,0.16910946173079586,0.6764378469231834,7.304806623414587,7.812135008606974,0.3485804243064281,1.25,38.90852253723391,17.429021215321406,0.0,5.133020741654614
134,5,14,41.580989871602625,285.31078481654436,5.888023886609843,1.25,0.4892286312706404,water_focus,3.8580891411028118,1.4403654527927263,12.683765171619314,1.0,2.4403654527927263,0.24403654527927263,3.050456815990908,3.050456815990908,0.6100913631981815,1.1938966502699422,0.39796555008998075,1.591862200359923,17.96116259762627,19.15505924789621,0.870328228219343,3.050456815990908,126.84101396947914,43.51641141096715,0.0,6.341882585809657
135,5,15,32.84854029904169,294.29181006488153,5.796296286471545,1.25,0.5003720725819878,water_focus,4.576322431007863,2.919888993384299,14.34019860924288,1.0,3.919888993384299,0.3919888993384299,4.899861241730374,4.899861241730374,0.9799722483460749,1.9614029799110235,0.6538009933036745,2.615203973214698,28.40104751966762,30.362450499578646,1.4419890338955896,4.899861241730374,160.95328945869264,72.09945169477948,0.0,7.17009930462144
136,5,16,41.50130175675544,277.2937720093945,6.058340340379188,1.25,0.5113211416825856,water_focus,5.7260831832671375,0.9225233918131328,19.143758400696882,1.0,1.9225233918131328,0.1922523391813133,2.403154239766416,2.403154239766416,0.48063084795328304,0.9830268556133679,0.3276756185377893,1.3107024741511573,14.559126274930158,15.542153130543525,0.6663797038651983,2.403154239766416,99.73402927257223,33.31898519325991,0.0,9.571879200348441
137,5,17,49.25418761489465,273.4334211501078,6.288213907836952,1.25,0.5109314853858788,water_focus,3.831461965588294,1.5113727432409956,21.46384762304418,1.0,2.5113727432409956,0.25113727432409955,3.1392159290512445,3.1392159290512445,0.6278431858102489,1.2831394060617312,0.42771313535391037,1.7108525414156415,19.740061264763334,21.023200670825066,0.8583665512093959,3.1392159290512445,154.6195303331558,42.91832756046979,0.0,10.73192381152209
138,5,18,47.208118622763735,284.5989491549079,5.582702952680476,1.25,0.4814023679513727,water_focus,4.4960363167892865,4.223407402566295,21.736476537267173,1.0,5.223407402566295,0.5223407402566295,6.529259253207869,6.529259253207869,1.3058518506415737,2.5145606923701433,0.8381868974567145,3.352747589826858,36.45091491169989,38.965475604070036,1.8582203222229183,6.529259253207869,308.2340453442148,92.91101611114591,0.0,10.868238268633586
139,5,19,42.31899854042911,280.03044615447845,5.671398235331857,1.25,0.44046872231219636,water_focus,2.845733123676384,0.0,24.582209660943555,1.0,1.0,0.1,1.25,1.25,0.25,0.44046872231219636,0.1468229074373988,0.5872916297495951,7.089247794164821,7.529716516477018,0.35003805769309804,1.25,52.89874817553638,17.501902884654903,0.0,12.291104830471777
140,5,20,43.17597786765904,303.20730849277135,5.287259680189461,1.25,0.3588933688891446,water_focus,6.50759860927141,5.137821671863463,25.951986598351496,1.0,6.137821671863463,0.6137821671863464,7.672277089829329,7.672277089829329,1.5344554179658658,2.20282349745588,0.73427449915196,2.93709799660784,40.56532131229595,42.76814480975183,2.3262904864179035,7.672277089829329,331.25806582501866,116.31452432089517,0.0,12.975993299175748
141,5,21,43.651778774679585,288.5013036349076,4.175309127818988,1.25,0.3644819853506348,water_focus,3.1759212388953566,7.6851366203281355,21.442771216918718,1.0,8.685136620328135,0.8685136620328135,10.85642077541017,10.85642077541017,2.1712841550820343,3.165575838418701,1.0551919461395671,4.2207677845582685,45.328912759013775,48.49448859743248,3.1320915465149284,10.85642077541017,473.90207797304015,156.60457732574642,0.0,10.721385608459359
142,5,22,39.996523417781916,320.95626962833114,4.7171982194761,1.25,0.30481068612926854,water_focus,4.089228611422302,1.6332116313822134,23.898788196958805,1.0,2.6332116313822134,0.26332116313822135,3.2915145392277667,3.2915145392277667,0.6583029078455533,0.802631044085183,0.2675436813617277,1.0701747254469107,15.526726523824918,16.3293575679101,1.0564322279379592,3.2915145392277667,131.64913834819302,52.821611396897964,0.0,11.949394098479402
143,5,23,33.768050211566916,323.31411137970554,3.8257250775719656,1.25,0.2815143054056927,water_focus,4.316635185474103,2.732521082022004,25.482902300410906,1.0,3.732521082022004,0.3732521082022004,4.665651352527505,4.665651352527505,0.9331302705055013,1.0507580798175291,0.3502526932725097,1.4010107730900387,17.849499382572038,18.90025746238957,1.5084709210499516,4.665651352527505,157.5499491418139,75.42354605249758,0.0,12.741451150205453
144,6,0,32.9939190585264,353.4199852512776,3.4072198325150573,1.25,0.28339129310335276,water_focus,3.1786434875305005,6.756821687962798,21.90472409997861,1.0,7.756821687962798,0.7756821687962798,9.696027109953498,9.696027109953498,1.9392054219906996,2.198215728523909,0.7327385761746363,2.9309543046985453,33.036495865637214,35.234711594161126,3.4267697581957526,9.696027109953498,319.90993365508336,171.33848790978763,0.0,10.952362049989304
145,6,1,38.16880830521379,355.8033855036699,3.0852919367225304,1.25,0.24652058738571297,water_focus,2.8282091509245824,9.0,15.732933250903194,1.0,10.0,1.0,12.5,12.5,2.5,2.46520587385713,0.82173529128571,3.28694116514284,38.56614920903163,41.03135508288876,4.4475423187958745,12.5,477.11010381517235,222.37711593979373,0.0,7.866466625451597
146,6,2,25.19789378363765,372.7960211466173,3.0454039317338415,1.25,0.2218815460140381,water_focus,2.1199081175734578,9.0,8.852841368476653,1.0,10.0,1.0,12.5,12.5,2.5,2.218815460140381,0.739605153380127,2.958420613520508,38.06754914667302,40.2863646068134,4.659950264332716,12.5,314.97367229547064,232.9975132166358,0.0,4.426420684238327
147,6,3,23.504079552971557,379.02914140554424,3.2463641366131197,1.25,0.24324049970366202,water_focus,6.995961028381973,9.0,6.848802396858617,1.0,10.0,1.0,12.5,12.5,2.5,2.4324049970366204,0.8108016656788735,3.243206662715494,40.579551707663995,43.011956704700616,4.737864267569303,12.5,293.80099441214446,236.89321337846513,0.0,3.4244011984293086
148,6,4,24.698999336962274,398.23131556476795,3.3095252454370123,1.25,0.22781850893834096,water_focus,1.6665023636908682,1.2747806801696466,7.2405240803798305,1.0,2.2747806801696466,0.22747806801696466,2.8434758502120583,2.8434758502120583,0.5686951700424117,0.5182371427179939,0.1727457142393313,0.6909828569573252,9.41055511106728,9.928792253785275,1.132361128606595,2.8434758502120583,70.23100813905586,56.61805643032976,0.0,3.6202620401899153
149,6,5,22.90265715732284,373.937969008207,3.069672931202905,1.25,0.24099503175884832,water_focus,1.7594759196201701,9.0,0.0,1.0,10.0,1.0,12.5,12.5,2.5,2.4099503175884833,0.8033167725294944,3.2132670901179776,38.37091164003631,40.78086195762479,4.674224612602588,12.5,286.28321446653547,233.7112306301294,0.0,0.0
150,6,6,23.589087942091016,388.3661324035705,3.4695544375512615,1.25,0.28007360591170144,water_focus,3.781844453499722,3.781844453499722,0.0,1.0,4.781844453499723,0.4781844453499723,5.977305566874653,5.977305566874653,1.1954611133749307,1.3392684190005366,0.4464228063335122,1.785691225334049,20.73858705414981,22.077855473150347,2.3213830452014403,5.977305566874653,140.99918667375638,116.06915226007202,0.0,0.0
151,6,7,20.07567018079004,389.5589256330035,3.635522418713121,1.25,0.2907310277425334,water_focus,5.4644141341968595,5.4644141341968595,0.0,1.0,6.4644141341968595,0.646441413419686,8.080517667746074,8.080517667746074,1.6161035335492144,1.8794057649884122,0.6264685883294707,2.505874353317883,29.376903135898313,31.256308900886726,3.1478377812056637,8.080517667746074,162.22180758771694,157.39188906028318,0.0,0.0
152,6,8,15.512536458665037,383.5321851966988,3.7069715715668017,1.25,0.3115433823947994,water_focus,2.2923097142853517,2.2923097142853517,0.0,1.0,3.2923097142853517,0.3292309714285352,4.115387142856689,4.115387142856689,0.8230774285713376,1.025697304279714,0.3418991014265713,1.3675964057062853,15.255623144561271,16.281320448840987,1.5783834238302248,4.115387142856689,63.840093095085734,78.91917119151124,0.0,0.0
153,6,9,19.4255140386618,362.81580025505156,4.889156654967454,1.25,0.34602491540767205,water_focus,2.203555657674902,0.9024116492230112,1.301144008451887,1.0,1.9024116492230112,0.19024116492230111,2.3780145615287642,2.3780145615287642,0.475602912305753,0.6582818299929624,0.2194272766643208,0.8777091066572832,11.62648571910787,12.284767549100833,0.8627812561592241,2.3780145615287642,46.19415524911919,43.1390628079612,0.0,0.6505720042259435
154,6,10,24.17917369988992,343.4807849286894,4.820837579623473,1.25,0.4055299279269858,water_focus,8.103970835623533,7.479609582835305,1.9255052612401151,1.0,8.479609582835305,0.8479609582835306,10.599511978544133,10.599511978544133,2.119902395708827,3.4387354629761795,1.146245154325393,4.584980617301572,51.0985256718347,54.537261134810876,3.640728694251384,10.599511978544133,256.28744126328246,182.03643471256922,0.0,0.9627526306200576
155,6,11,21.617708946958267,337.67183527840984,5.465168823288567,1.25,0.4234821387519071,water_focus,3.176782745376663,2.56858083537051,2.533707171246268,1.0,3.56858083537051,0.356858083537051,4.460726044213137,4.460726044213137,0.8921452088426274,1.511230244471771,0.5037434148239236,2.0149736592956944,24.378620906064977,25.88985115053675,1.5062615500236514,4.460726044213137,96.4306773159161,75.31307750118256,0.0,1.266853585623134
156,6,12,28.683325234072996,322.8220985418991,6.095350153101745,1.25,0.44162862272145537,water_focus,1.0912473885676415,0.48694216510263644,3.1380123947112732,1.0,1.4869421651026364,0.14869421651026365,1.8586777063782955,1.8586777063782955,0.3717355412756591,0.6566762204407363,0.21889207348024542,0.8755682939209817,11.329291442139745,11.985967662580482,0.6000222376860851,1.8586777063782955,53.313057157369485,30.001111884304255,0.0,1.5690061973556366
157,6,13,32.21684856839238,309.05016725770247,5.935237977686695,1.25,0.4886012299853056,water_focus,2.87587288802003,0.9614883638296539,5.052396918901649,1.0,1.9614883638296539,0.19614883638296537,2.4518604547870675,2.4518604547870675,0.49037209095741363,0.9583856271690334,0.31946187572301116,1.2778475028920446,14.552375287240375,15.510760914409408,0.7577478836444896,2.4518604547870675,78.99121698270463,37.88739418222448,0.0,2.5261984594508244
158,6,14,34.92021326485809,297.24640304976907,6.0727791899638195,1.25,0.4616485310907604,water_focus,0.5799319590940839,0.08262583580228011,5.549703042193453,1.0,1.08262583580228,0.108262583580228,1.35328229475285,1.35328229475285,0.27065645895057,0.4997926268190293,0.16659754227300977,0.6663901690920391,8.21818455772159,8.71797718454062,0.4022582944262221,1.35328229475285,47.25690634032607,20.112914721311103,0.0,2.7748515210967266
159,6,15,35.81130336504964,290.2586076903652,6.32857938747385,1.25,0.47370690864740406,water_focus,3.47631876927535,0.20470249515080763,8.821319316317995,1.0,1.2047024951508076,0.12047024951508076,1.5058781189385095,1.5058781189385095,0.3011756237877019,0.5706758948177033,0.19022529827256776,0.760901193090271,9.530069223562146,10.10074511837985,0.4370940861544779,1.5058781189385095,53.927458148097266,21.854704307723896,0.0,4.410659658158997
160,6,16,37.58242061399285,273.44946925142426,5.437882797220996,1.25,0.5144094461893036,water_focus,3.484317210339685,3.9840426909119038,8.321593835745777,1.0,4.984042690911904,0.4984042690911904,6.230053363639881,6.230053363639881,1.2460106727279765,2.563838640415839,0.854612880138613,3.418451520554452,33.87830001190611,36.44213865232195,1.7036047856953758,6.230053363639881,234.14048595993495,85.18023928476879,0.0,4.160796917872888
161,6,17,38.59523828849218,279.22158467846583,5.544381854822949,1.25,0.47132418756067546,water_focus,2.8148129595264897,0.0,11.136406795272267,1.0,1.0,0.1,1.25,1.25,0.25,0.47132418756067546,0.15710806252022516,0.6284322500809006,6.930477318528686,7.401801506089361,0.3490269808480823,1.25,48.244047860615225,17.451349042404114,0.0,5.568203397636133
162,6,18,45.77224564291605,254.3127280540067,5.852805899193011,1.25,0.4954238463715095,water_focus,4.5261005915911525,0.2924897632121253,15.370017623651293,1.0,1.2924897632121253,0.12924897632121252,1.6156122040151566,1.6156122040151566,0.3231224408030313,0.6403302498863527,0.21344341662878422,0.8537736665151369,9.45586463846813,10.096194888354482,0.41087074708044086,1.6156122040151566,73.95019866587474,20.543537354022043,0.0,7.6850088118256465
163,6,19,51.35805350924582,291.7435456915967,5.516424347240732,1.25,0.4231153251989396,water_focus,4.154987269189065,1.082515385215685,18.442489507624682,1.0,2.082515385215685,0.2082515385215685,2.6031442315196065,2.6031442315196065,0.5206288463039215,0.8811441744473295,0.2937147248157765,1.174858899263106,14.360048218134022,15.241192392581352,0.7594505280501567,2.6031442315196065,133.69242073466853,37.97252640250783,0.0,9.221244753812341
164,6,20,38.266362287215884,314.98473564905004,4.57744462972448,1.25,0.4002291286053397,water_focus,7.846538485191719,6.026805305116659,20.26222268769974,1.0,7.026805305116659,0.7026805305116659,8.783506631395824,8.783506631395824,1.756701326279165,2.8123321641462184,0.9374440547154061,3.7497762188616246,40.206015260032174,43.018347424178394,2.7666705143618917,8.783506631395824,336.1128469091558,138.3335257180946,0.0,10.13111134384987
165,6,21,42.11026052524173,310.5486738911543,4.193683810011487,1.25,0.3594669024911516,water_focus,3.1282033969855667,8.023706405953652,15.366719678731657,1.0,9.023706405953652,0.9023706405953652,11.279633007442065,11.279633007442065,2.2559266014884134,3.243723790737721,1.0812412635792403,4.324965054316961,47.30321432618097,50.54693811691869,3.502875072440026,11.279633007442065,474.98828457250124,175.1437536220013,0.0,7.683359839365829
