profile_id,mode,workload_family,nodes,repeat,duration_s,energy_compute_Wh,mean_compute_W,p_compute_W_per_node,peak_to_mean,cv,slurm_job_id,aggregation_source
offline_000571,offline_inference,llama3_70b_offline_inference,1,1,58.578939,45.594503555380925,2802.034581052609,2802.034581052609,1.0886238098254355,,,source_metadata_mean_times_elapsed
offline_000572,offline_inference,llama3_70b_offline_inference,1,2,58.440989,45.40454064580992,2796.946956611492,2796.946956611492,1.0944277514472935,,,source_metadata_mean_times_elapsed
offline_000573,offline_inference,llama3_70b_offline_inference,1,0,36.676957,28.381847458461653,2785.7995648456317,2785.7995648456317,1.0983999057650617,,,source_metadata_mean_times_elapsed
offline_000574,offline_inference,llama3_70b_offline_inference,1,1,31.834376,24.48655456261432,2769.069399237213,2769.069399237213,1.0509157793751251,,,source_metadata_mean_times_elapsed
offline_000575,offline_inference,llama3_70b_offline_inference,1,2,31.905957,24.380186591669204,2750.855325543413,2750.855325543413,1.055253342533654,,,source_metadata_mean_times_elapsed
offline_000576,offline_inference,llama3_70b_offline_inference,1,0,36.01621,27.99833689917003,2798.573554435964,2798.573554435964,1.0883816217771105,,,source_metadata_mean_times_elapsed
offline_000577,offline_inference,llama3_70b_offline_inference,1,1,32.456542,25.02895468640486,2776.150240252258,2776.150240252258,1.0454665860938013,,,source_metadata_mean_times_elapsed
offline_000578,offline_inference,llama3_70b_offline_inference,1,2,33.045592,25.63105545829427,2792.257425736521,2792.257425736521,1.0399359301300064,,,source_metadata_mean_times_elapsed
offline_000579,offline_inference,llama3_70b_offline_inference,1,0,21.446736,12.687748287838286,2129.736377424417,2129.736377424417,1.2721651825516112,,,source_metadata_mean_times_elapsed
offline_000580,offline_inference,llama3_70b_offline_inference,1,1,20.437729,12.051685607595141,2122.8419354881603,2122.8419354881603,1.0495434116776814,,,source_metadata_mean_times_elapsed
offline_000581,offline_inference,llama3_70b_offline_inference,1,2,20.572025,12.109496892783172,2119.1005170380367,2119.1005170380367,1.0559546351153835,,,source_metadata_mean_times_elapsed
offline_000582,offline_inference,llama3_70b_offline_inference,1,0,38.520011,30.24346109965806,2826.4908844073025,2826.4908844073025,1.0876770661789819,,,source_metadata_mean_times_elapsed
offline_000583,offline_inference,llama3_70b_offline_inference,1,1,35.568583,27.33378168292098,2766.5317468091303,2766.5317468091303,1.0523537228940811,,,source_metadata_mean_times_elapsed
offline_000584,offline_inference,llama3_70b_offline_inference,1,2,35.452149,27.392797050140473,2781.6104851783657,2781.6104851783657,1.043458608333278,,,source_metadata_mean_times_elapsed
offline_000585,offline_inference,llama3_70b_offline_inference,1,0,72.359083,55.68185938321971,2770.2768673780865,2770.2768673780865,1.1090213504800164,,,source_metadata_mean_times_elapsed
offline_000586,offline_inference,llama3_70b_offline_inference,1,1,70.079113,53.46115544313208,2746.3269918281567,2746.3269918281567,1.1129151777799753,,,source_metadata_mean_times_elapsed
offline_000587,offline_inference,llama3_70b_offline_inference,1,2,69.217398,53.15239498971775,2764.458466973634,2764.458466973634,1.1056227324658536,,,source_metadata_mean_times_elapsed
offline_000588,offline_inference,llama3_70b_offline_inference,1,0,29.395067,23.035021685404608,2821.088248155944,2821.088248155944,1.082932823269059,,,source_metadata_mean_times_elapsed
offline_000589,offline_inference,llama3_70b_offline_inference,1,1,25.462333,19.71913659720147,2787.996361131766,2787.996361131766,1.0369778979583015,,,source_metadata_mean_times_elapsed
offline_000590,offline_inference,llama3_70b_offline_inference,1,2,25.292409,19.725275186006698,2807.6009157381613,2807.6009157381613,1.0299407100590854,,,source_metadata_mean_times_elapsed
offline_000591,offline_inference,llama3_70b_offline_inference,1,0,61.533186,47.87210863293259,2800.7584570471827,2800.7584570471827,1.096238434189663,,,source_metadata_mean_times_elapsed
offline_000592,offline_inference,llama3_70b_offline_inference,1,1,59.188171,46.09171912770816,2803.4349779071463,2803.4349779071463,1.087235340739698,,,source_metadata_mean_times_elapsed
offline_000593,offline_inference,llama3_70b_offline_inference,1,2,60.445342,46.20899487517014,2752.112504394673,2752.112504394673,1.1201602159438213,,,source_metadata_mean_times_elapsed
offline_000594,offline_inference,llama3_70b_offline_inference,1,0,14.0101,9.918137565290579,2548.539641761735,2548.539641761735,1.1751648452907317,,,source_metadata_mean_times_elapsed
offline_000595,offline_inference,llama3_70b_offline_inference,1,1,13.011018,9.164665050201734,2535.758092158987,2535.758092158987,1.0453300133890635,,,source_metadata_mean_times_elapsed
offline_000596,offline_inference,llama3_70b_offline_inference,1,2,12.844404,9.003100944423284,2523.3684178669423,2523.3684178669423,1.0544919931484205,,,source_metadata_mean_times_elapsed
offline_000597,offline_inference,llama3_70b_offline_inference,1,0,56.995025,42.624822566476,2692.3290451984817,2692.3290451984817,1.1357732538895589,,,source_metadata_mean_times_elapsed
offline_000598,offline_inference,llama3_70b_offline_inference,1,1,52.2776,38.443723258390534,2647.3557265483864,2647.3557265483864,1.1610338904092783,,,source_metadata_mean_times_elapsed
offline_000599,offline_inference,llama3_70b_offline_inference,1,2,53.333581,39.20575359409229,2646.376078492315,2646.376078492315,1.1528242311943673,,,source_metadata_mean_times_elapsed
offline_000600,offline_inference,llama3_70b_offline_inference,1,0,90.18113,67.67845408073028,2701.70084019383,2701.70084019383,1.1319404657966574,,,source_metadata_mean_times_elapsed
offline_000601,offline_inference,llama3_70b_offline_inference,1,1,88.216819,66.20862501284239,2701.877632271377,2701.877632271377,1.131002791754725,,,source_metadata_mean_times_elapsed
offline_000602,offline_inference,llama3_70b_offline_inference,1,2,90.807881,68.64846102090358,2721.508936820725,2721.508936820725,1.1185945071902916,,,source_metadata_mean_times_elapsed
offline_000603,offline_inference,llama3_70b_offline_inference,1,0,45.365915,34.594911742831805,2745.269929509732,2745.269929509732,1.1137047200422223,,,source_metadata_mean_times_elapsed
offline_000604,offline_inference,llama3_70b_offline_inference,1,1,41.747776,31.00264826906118,2673.4246578457314,2673.4246578457314,1.1336735512486629,,,source_metadata_mean_times_elapsed
offline_000605,offline_inference,llama3_70b_offline_inference,1,2,41.643762,31.21286089079139,2698.2744548114792,2698.2744548114792,1.132517582739469,,,source_metadata_mean_times_elapsed
offline_000606,offline_inference,llama3_70b_offline_inference,1,0,33.271222,25.36771296771787,2744.827547475844,2744.827547475844,1.1138439545094598,,,source_metadata_mean_times_elapsed
offline_000607,offline_inference,llama3_70b_offline_inference,1,1,31.075766,23.75869951721905,2752.34786688729,2752.34786688729,1.0448620754862337,,,source_metadata_mean_times_elapsed
offline_000608,offline_inference,llama3_70b_offline_inference,1,2,30.819802,23.441970368842853,2738.210106860332,2738.210106860332,1.0491385620067042,,,source_metadata_mean_times_elapsed
offline_000609,offline_inference,llama3_70b_offline_inference,1,0,14.190763,10.247043232675507,2599.5329241727045,2599.5329241727045,1.1721129472782807,,,source_metadata_mean_times_elapsed
offline_000610,offline_inference,llama3_70b_offline_inference,1,1,13.191682,9.205038197035446,2512.047933639365,2512.047933639365,1.074462967111481,,,source_metadata_mean_times_elapsed
offline_000611,offline_inference,llama3_70b_offline_inference,1,2,12.917409,9.18308658894042,2559.268017307922,2559.268017307922,1.0601495737886975,,,source_metadata_mean_times_elapsed
offline_000612,offline_inference,llama3_70b_offline_inference,1,0,10.601089,6.214790478608832,2110.4667381805584,2110.4667381805584,1.1119589886742711,,,source_metadata_mean_times_elapsed
offline_000613,offline_inference,llama3_70b_offline_inference,1,1,10.461262,6.089945565481568,2095.713121010988,2095.713121010988,1.0562676089740903,,,source_metadata_mean_times_elapsed
offline_000614,offline_inference,llama3_70b_offline_inference,1,2,10.465221,6.074555275392296,2089.626104543064,2089.626104543064,1.065897957383112,,,source_metadata_mean_times_elapsed
offline_000615,offline_inference,llama3_70b_offline_inference,1,0,61.339353,47.763130595905324,2803.2129739819584,2803.2129739819584,1.0915581282918774,,,source_metadata_mean_times_elapsed
offline_000616,offline_inference,llama3_70b_offline_inference,1,1,60.170948,46.67231011077073,2792.382735913927,2792.382735913927,1.0937104031654292,,,source_metadata_mean_times_elapsed
offline_000617,offline_inference,llama3_70b_offline_inference,1,2,59.013054,45.977844571711714,2804.807228891462,2804.807228891462,1.0856612651144444,,,source_metadata_mean_times_elapsed
offline_000618,offline_inference,llama3_70b_offline_inference,1,0,57.581177,45.00248101667309,2813.574506474974,2813.574506474974,1.0867559484982023,,,source_metadata_mean_times_elapsed
offline_000619,offline_inference,llama3_70b_offline_inference,1,1,54.648122,42.5780713931109,2804.873276618714,2804.873276618714,1.0870641816619462,,,source_metadata_mean_times_elapsed
offline_000620,offline_inference,llama3_70b_offline_inference,1,2,54.583733,42.4510680482801,2799.8056668972854,2799.8056668972854,1.0940035213134578,,,source_metadata_mean_times_elapsed
offline_000621,offline_inference,llama3_70b_offline_inference,1,0,23.936241,15.533505868908682,2336.232373665993,2336.232373665993,1.307677422432602,,,source_metadata_mean_times_elapsed
offline_000622,offline_inference,llama3_70b_offline_inference,1,1,22.827685,14.548119839969171,2294.285707196723,2294.285707196723,1.0936190314607652,,,source_metadata_mean_times_elapsed
offline_000623,offline_inference,llama3_70b_offline_inference,1,2,22.881596,14.638673847881796,2303.127187997484,2303.127187997484,1.0916285245275728,,,source_metadata_mean_times_elapsed
offline_000624,offline_inference,llama3_70b_offline_inference,1,0,20.340586,16.01547576202726,2834.5158169630977,2834.5158169630977,1.0829500954599705,,,source_metadata_mean_times_elapsed
offline_000625,offline_inference,llama3_70b_offline_inference,1,1,18.045062,13.813234079030806,2755.747953900679,2755.747953900679,1.0517788182266572,,,source_metadata_mean_times_elapsed
offline_000626,offline_inference,llama3_70b_offline_inference,1,2,18.009723,14.03836498853242,2806.15720512285,2806.15720512285,1.034086746226804,,,source_metadata_mean_times_elapsed
offline_000627,offline_inference,llama3_70b_offline_inference,1,0,24.681289,16.57518984177477,2417.648585144365,2417.648585144365,1.2676166316816573,,,source_metadata_mean_times_elapsed
offline_000628,offline_inference,llama3_70b_offline_inference,1,1,23.994988,15.967114522938076,2395.5674527771,2395.5674527771,1.0931647655850645,,,source_metadata_mean_times_elapsed
offline_000629,offline_inference,llama3_70b_offline_inference,1,2,23.732095,15.815025404183656,2399.033522116828,2399.033522116828,1.0932110977381821,,,source_metadata_mean_times_elapsed
offline_000630,offline_inference,llama3_70b_offline_inference,1,0,22.663745,14.350007172743132,2279.412595838652,2279.412595838652,1.2118339028178597,,,source_metadata_mean_times_elapsed
offline_000631,offline_inference,llama3_70b_offline_inference,1,1,22.355782,14.049124322948225,2262.360921331833,2262.360921331833,1.1048831267824115,,,source_metadata_mean_times_elapsed
offline_000632,offline_inference,llama3_70b_offline_inference,1,2,22.274198,14.043838706131355,2269.793028780335,2269.793028780335,1.1043382744749666,,,source_metadata_mean_times_elapsed
offline_000633,offline_inference,llama3_70b_offline_inference,1,0,22.167881,17.266558297239797,2804.039315713724,2804.039315713724,1.0880063359683045,,,source_metadata_mean_times_elapsed
offline_000634,offline_inference,llama3_70b_offline_inference,1,1,18.821898,14.587304692795957,2790.063833842126,2790.063833842126,1.0327547129071826,,,source_metadata_mean_times_elapsed
offline_000635,offline_inference,llama3_70b_offline_inference,1,2,18.684856,14.543603138643862,2802.107294758809,2802.107294758809,1.0339853146352564,,,source_metadata_mean_times_elapsed
offline_000636,offline_inference,llama3_70b_offline_inference,1,0,45.639234,36.01272623899432,2840.6658722707643,2840.6658722707643,1.0775768019216785,,,source_metadata_mean_times_elapsed
offline_000637,offline_inference,llama3_70b_offline_inference,1,1,42.216369,32.962139686230465,2810.845785207858,2810.845785207858,1.033320909806355,,,source_metadata_mean_times_elapsed
offline_000638,offline_inference,llama3_70b_offline_inference,1,2,42.066852,32.825612135864105,2809.152529148385,2809.152529148385,1.0323572329552915,,,source_metadata_mean_times_elapsed
offline_000639,offline_inference,llama3_70b_offline_inference,1,0,23.76313,18.621908709626286,2821.129680923962,2821.129680923962,1.0844570609220723,,,source_metadata_mean_times_elapsed
offline_000640,offline_inference,llama3_70b_offline_inference,1,1,20.867807,16.046393872088903,2768.236161064747,2768.236161064747,1.0608852144018501,,,source_metadata_mean_times_elapsed
offline_000641,offline_inference,llama3_70b_offline_inference,1,2,20.337275,15.706037342570944,2780.20208868963,2780.20208868963,1.0484874632465437,,,source_metadata_mean_times_elapsed
offline_000642,offline_inference,llama3_70b_offline_inference,1,0,14.477712,10.647499050994996,2647.586620287929,2647.586620287929,1.158364237768531,,,source_metadata_mean_times_elapsed
offline_000643,offline_inference,llama3_70b_offline_inference,1,1,13.187277,9.49731498271856,2592.675799392613,2592.675799392613,1.067415869522894,,,source_metadata_mean_times_elapsed
offline_000644,offline_inference,llama3_70b_offline_inference,1,2,13.297227,9.653508808395202,2613.5247379188704,2613.5247379188704,1.0592021705331867,,,source_metadata_mean_times_elapsed
offline_000645,offline_inference,llama3_70b_offline_inference,1,0,48.064765,35.78789793466416,2680.47565747572,2680.47565747572,1.1403470510030156,,,source_metadata_mean_times_elapsed
offline_000646,offline_inference,llama3_70b_offline_inference,1,1,43.523297,32.484489720976434,2686.9325408761006,2686.9325408761006,1.128191579676435,,,source_metadata_mean_times_elapsed
offline_000647,offline_inference,llama3_70b_offline_inference,1,2,43.781333,32.575128361515944,2678.5493740324764,2678.5493740324764,1.132635322203594,,,source_metadata_mean_times_elapsed
offline_000648,offline_inference,llama3_70b_offline_inference,1,0,44.840909,33.9482538543469,2725.4959054386886,2725.4959054386886,1.1250465880529625,,,source_metadata_mean_times_elapsed
offline_000649,offline_inference,llama3_70b_offline_inference,1,1,40.802969,30.446573146939055,2686.266857908811,2686.266857908811,1.1392184294975447,,,source_metadata_mean_times_elapsed
offline_000650,offline_inference,llama3_70b_offline_inference,1,2,39.699678,29.672008104392702,2690.6825082010423,2690.6825082010423,1.1326453736668407,,,source_metadata_mean_times_elapsed
offline_000651,offline_inference,llama3_70b_offline_inference,1,0,48.412957,36.07589140538143,2682.6126125568644,2682.6126125568644,1.1411266117157266,,,source_metadata_mean_times_elapsed
offline_000652,offline_inference,llama3_70b_offline_inference,1,1,43.449086,32.18352029363655,2666.584817390441,2666.584817390441,1.1518841317824458,,,source_metadata_mean_times_elapsed
offline_000653,offline_inference,llama3_70b_offline_inference,1,2,42.021704,31.187962745724654,2671.8732273353016,2671.8732273353016,1.1334181018653353,,,source_metadata_mean_times_elapsed
offline_000654,offline_inference,llama3_70b_offline_inference,1,0,20.414799,14.939345768253006,2634.444001418325,2634.444001418325,1.1608938598299001,,,source_metadata_mean_times_elapsed
offline_000655,offline_inference,llama3_70b_offline_inference,1,1,19.773231,13.005396155717277,2367.8187019906964,2367.8187019906964,1.208064345919875,,,source_metadata_mean_times_elapsed
offline_000656,offline_inference,llama3_70b_offline_inference,1,2,16.568541,12.494084458193885,2714.7051782953,2714.7051782953,1.0546763788121276,,,source_metadata_mean_times_elapsed
offline_000657,offline_inference,llama3_70b_offline_inference,1,0,40.598057,30.877751645573422,2738.0597530582395,2738.0597530582395,1.1202062694063402,,,source_metadata_mean_times_elapsed
offline_000658,offline_inference,llama3_70b_offline_inference,1,1,35.810542,27.642596331280167,2778.884128383441,2778.884128383441,1.0516837702999502,,,source_metadata_mean_times_elapsed
offline_000659,offline_inference,llama3_70b_offline_inference,1,2,37.513705,28.58958695366902,2743.597654062921,2743.597654062921,1.0500980902179806,,,source_metadata_mean_times_elapsed
offline_000660,offline_inference,llama3_70b_offline_inference,1,0,49.480626,37.597762280512896,2735.453351173173,2735.453351173173,1.1192117692477215,,,source_metadata_mean_times_elapsed
offline_000661,offline_inference,llama3_70b_offline_inference,1,1,46.672728,34.31359338145926,2646.704863132349,2646.704863132349,1.1577931832941892,,,source_metadata_mean_times_elapsed
offline_000662,offline_inference,llama3_70b_offline_inference,1,2,45.408264,34.07781371234978,2701.713709303205,2701.713709303205,1.1268032546124758,,,source_metadata_mean_times_elapsed
offline_000663,offline_inference,llama3_70b_offline_inference,1,0,57.83212,44.97023612388177,2799.35873085708,2799.35873085708,1.0973147057597548,,,source_metadata_mean_times_elapsed
offline_000664,offline_inference,llama3_70b_offline_inference,1,1,55.002784,42.81634566282118,2802.3825918730995,2802.3825918730995,1.088128112662006,,,source_metadata_mean_times_elapsed
offline_000665,offline_inference,llama3_70b_offline_inference,1,2,55.695932,42.92724362502581,2774.6744062042617,2774.6744062042617,1.0982493957227557,,,source_metadata_mean_times_elapsed
offline_000666,offline_inference,llama3_70b_offline_inference,1,0,79.334275,60.82768168299234,2760.2149771807003,2760.2149771807003,1.101646870092462,,,source_metadata_mean_times_elapsed
offline_000667,offline_inference,llama3_70b_offline_inference,1,1,78.603206,59.781034872397356,2737.9509881649165,2737.9509881649165,1.1213389218836234,,,source_metadata_mean_times_elapsed
offline_000668,offline_inference,llama3_70b_offline_inference,1,2,79.240355,60.262434436867885,2737.8065629908447,2737.8065629908447,1.116705470587582,,,source_metadata_mean_times_elapsed
offline_000669,offline_inference,llama3_70b_offline_inference,1,0,26.449881,18.6310505073557,2535.806562852986,2535.806562852986,1.2036988775700104,,,source_metadata_mean_times_elapsed
offline_000670,offline_inference,llama3_70b_offline_inference,1,1,25.245943,17.57145023571355,2505.6390584645133,2505.6390584645133,1.095776117941999,,,source_metadata_mean_times_elapsed
offline_000671,offline_inference,llama3_70b_offline_inference,1,2,25.202091,17.45015753668147,2492.6728156030103,2492.6728156030103,1.1073099042993888,,,source_metadata_mean_times_elapsed
offline_000672,offline_inference,llama3_70b_offline_inference,1,0,71.537728,54.9327445046038,2764.385810751128,2764.385810751128,1.1068099545714507,,,source_metadata_mean_times_elapsed
offline_000673,offline_inference,llama3_70b_offline_inference,1,1,70.105488,53.51605060183147,2748.112703624477,2748.112703624477,1.1178231938645895,,,source_metadata_mean_times_elapsed
offline_000674,offline_inference,llama3_70b_offline_inference,1,2,71.174788,53.906086930617114,2726.5541409160446,2726.5541409160446,1.1165851835942324,,,source_metadata_mean_times_elapsed
offline_000675,offline_inference,llama3_70b_offline_inference,1,0,70.701935,54.571194339931715,2778.6552040443325,2778.6552040443325,1.0989776106114177,,,source_metadata_mean_times_elapsed
offline_000676,offline_inference,llama3_70b_offline_inference,1,1,68.544506,52.59702970335558,2762.4286464633665,2762.4286464633665,1.1112942012978648,,,source_metadata_mean_times_elapsed
offline_000677,offline_inference,llama3_70b_offline_inference,1,2,69.055635,52.723083391874084,2748.55339771688,2748.55339771688,1.1089185314680472,,,source_metadata_mean_times_elapsed
offline_000678,offline_inference,llama3_70b_offline_inference,1,0,25.67118,17.766405940223844,2491.4733714930844,2491.4733714930844,1.229553099455896,,,source_metadata_mean_times_elapsed
offline_000679,offline_inference,llama3_70b_offline_inference,1,1,24.691947,16.85056852542871,2456.7542888190774,2456.7542888190774,1.0782344560453117,,,source_metadata_mean_times_elapsed
offline_000680,offline_inference,llama3_70b_offline_inference,1,2,24.538188,16.73424519357113,2455.0827753400563,2455.0827753400563,1.084523514690164,,,source_metadata_mean_times_elapsed
offline_000681,offline_inference,llama3_70b_offline_inference,1,0,50.574939,38.07744222858435,2710.409438613533,2710.409438613533,1.1335264944424766,,,source_metadata_mean_times_elapsed
offline_000682,offline_inference,llama3_70b_offline_inference,1,1,46.999909,34.82961197153263,2667.805231229649,2667.805231229649,1.1418426783038764,,,source_metadata_mean_times_elapsed
offline_000683,offline_inference,llama3_70b_offline_inference,1,2,47.10658,34.874872576289484,2665.2230171377787,2665.2230171377787,1.1369298553850213,,,source_metadata_mean_times_elapsed
offline_000684,offline_inference,llama3_70b_offline_inference,1,0,18.871785,14.478802833095639,2761.9904634958643,2761.9904634958643,1.1098487437257007,,,source_metadata_mean_times_elapsed
offline_000685,offline_inference,llama3_70b_offline_inference,1,1,16.128182,12.396481140292112,2767.0404578179737,2767.0404578179737,1.0340413097607504,,,source_metadata_mean_times_elapsed
offline_000686,offline_inference,llama3_70b_offline_inference,1,2,16.329589,12.529922557775436,2762.3304669818435,2762.3304669818435,1.037254691360932,,,source_metadata_mean_times_elapsed
offline_000687,offline_inference,llama3_70b_offline_inference,1,0,12.685816,8.826623819709162,2504.832621800047,2504.832621800047,1.1677409447542983,,,source_metadata_mean_times_elapsed
offline_000688,offline_inference,llama3_70b_offline_inference,1,1,12.034261,8.152126371770187,2438.6752903541537,2438.6752903541537,1.0764714722917996,,,source_metadata_mean_times_elapsed
offline_000689,offline_inference,llama3_70b_offline_inference,1,2,12.077506,8.28160131168028,2468.536527495744,2468.536527495744,1.0635779258070936,,,source_metadata_mean_times_elapsed
offline_000690,offline_inference,llama3_70b_offline_inference,1,0,37.528189,28.96333266308622,2778.391400318049,2778.391400318049,1.0999101705100591,,,source_metadata_mean_times_elapsed
offline_000691,offline_inference,llama3_70b_offline_inference,1,1,32.271317,24.420693746112175,2724.2302347314744,2724.2302347314744,1.06073707863927,,,source_metadata_mean_times_elapsed
offline_000692,offline_inference,llama3_70b_offline_inference,1,2,32.323264,24.54812270286184,2734.0444866676403,2734.0444866676403,1.055678474606555,,,source_metadata_mean_times_elapsed
offline_000693,offline_inference,llama3_70b_offline_inference,1,0,66.235475,51.2272603993184,2784.2804394102445,2784.2804394102445,1.0955277781678747,,,source_metadata_mean_times_elapsed
offline_000694,offline_inference,llama3_70b_offline_inference,1,1,65.570103,50.50446391657953,2772.850152449605,2772.850152449605,1.1062304276293766,,,source_metadata_mean_times_elapsed
offline_000695,offline_inference,llama3_70b_offline_inference,1,2,65.110779,50.14963201977052,2772.7924322818176,2772.7924322818176,1.096313343326927,,,source_metadata_mean_times_elapsed
offline_000696,offline_inference,llama3_70b_offline_inference,1,0,24.518341,16.33925143960438,2399.073623397919,2399.073623397919,1.2690552946095612,,,source_metadata_mean_times_elapsed
offline_000697,offline_inference,llama3_70b_offline_inference,1,1,23.243455,15.175639348112483,2350.438076146809,2350.438076146809,1.1139636605823202,,,source_metadata_mean_times_elapsed
offline_000698,offline_inference,llama3_70b_offline_inference,1,2,23.669621,15.710943939002927,2389.5354378682505,2389.5354378682505,1.100345682181326,,,source_metadata_mean_times_elapsed
offline_000699,offline_inference,llama3_70b_offline_inference,1,0,30.33648,22.827181868241638,2708.8790369110025,2708.8790369110025,1.1318181253972448,,,source_metadata_mean_times_elapsed
offline_000700,offline_inference,llama3_70b_offline_inference,1,1,28.38007,21.125864813603954,2679.807108614398,2679.807108614398,1.0612503386846284,,,source_metadata_mean_times_elapsed
offline_000701,offline_inference,llama3_70b_offline_inference,1,2,28.666262,21.150579321222967,2656.1567586455008,2656.1567586455008,1.0902213753238998,,,source_metadata_mean_times_elapsed
offline_000702,offline_inference,llama3_70b_offline_inference,1,0,61.697779,47.872937119840586,2793.335131746414,2793.335131746414,1.096438345307277,,,source_metadata_mean_times_elapsed
offline_000703,offline_inference,llama3_70b_offline_inference,1,1,58.441312,45.39507987099597,2796.3487119451643,2796.3487119451643,1.0923038589976632,,,source_metadata_mean_times_elapsed
offline_000704,offline_inference,llama3_70b_offline_inference,1,2,60.725795,46.87076330757609,2778.633822863479,2778.633822863479,1.0972697666983633,,,source_metadata_mean_times_elapsed
offline_000705,offline_inference,llama3_70b_offline_inference,1,0,79.726755,60.78348956297203,2744.631490729797,2744.631490729797,1.114333167518511,,,source_metadata_mean_times_elapsed
offline_000706,offline_inference,llama3_70b_offline_inference,1,1,75.926191,58.27888134600314,2763.262190323907,2763.262190323907,1.102793403875111,,,source_metadata_mean_times_elapsed
offline_000707,offline_inference,llama3_70b_offline_inference,1,2,75.216794,57.37920103570772,2746.263337527359,2746.263337527359,1.1124402432511602,,,source_metadata_mean_times_elapsed
offline_000708,offline_inference,llama3_70b_offline_inference,1,0,42.677056,33.522027272825476,2827.732498281318,2827.732498281318,1.08639667372127,,,source_metadata_mean_times_elapsed
offline_000709,offline_inference,llama3_70b_offline_inference,1,1,39.07662,30.273615107705584,2789.008219946866,2789.008219946866,1.0453492321186204,,,source_metadata_mean_times_elapsed
offline_000710,offline_inference,llama3_70b_offline_inference,1,2,39.136527,30.32304884439435,2789.2862297111765,2789.2862297111765,1.0495090785088654,,,source_metadata_mean_times_elapsed
offline_000711,offline_inference,llama3_70b_offline_inference,1,0,82.085758,62.82570088452811,2755.319908044233,2755.319908044233,1.112355714417395,,,source_metadata_mean_times_elapsed
offline_000712,offline_inference,llama3_70b_offline_inference,1,1,79.058789,60.24084126231245,2743.110934121756,2743.110934121756,1.1142674959684682,,,source_metadata_mean_times_elapsed
offline_000713,offline_inference,llama3_70b_offline_inference,1,2,79.490012,60.79268174016323,2753.222055930595,2753.222055930595,1.1100169685677084,,,source_metadata_mean_times_elapsed
offline_000714,offline_inference,llama3_70b_offline_inference,1,0,79.434153,60.87589329135969,2758.929346787331,2758.929346787331,1.1221064926623565,,,source_metadata_mean_times_elapsed
offline_000715,offline_inference,llama3_70b_offline_inference,1,1,77.241982,58.53065899010327,2727.9254999486134,2727.9254999486134,1.1218216586610026,,,source_metadata_mean_times_elapsed
offline_000716,offline_inference,llama3_70b_offline_inference,1,2,78.940671,60.05945722159175,2738.9436048463576,2738.9436048463576,1.1211729621108195,,,source_metadata_mean_times_elapsed
offline_000717,offline_inference,llama3_70b_offline_inference,1,0,39.661564,30.783414766981107,2794.148338707268,2794.148338707268,1.0945830871013642,,,source_metadata_mean_times_elapsed
offline_000718,offline_inference,llama3_70b_offline_inference,1,1,37.07349,28.87461485424625,2803.852927665739,2803.852927665739,1.043659115475283,,,source_metadata_mean_times_elapsed
offline_000719,offline_inference,llama3_70b_offline_inference,1,2,36.641453,28.365910380321285,2786.93307738524,2786.93307738524,1.0585771903141445,,,source_metadata_mean_times_elapsed
offline_000720,offline_inference,llama3_70b_offline_inference,1,0,14.751827,10.906325338061142,2661.553122675592,2661.553122675592,1.1517756651026425,,,source_metadata_mean_times_elapsed
offline_000721,offline_inference,llama3_70b_offline_inference,1,1,13.386147,9.682381300277294,2603.9287242997,2603.9287242997,1.0530750064440664,,,source_metadata_mean_times_elapsed
offline_000722,offline_inference,llama3_70b_offline_inference,1,2,13.264102,9.527073843325315,2585.7359839340147,2585.7359839340147,1.0663423989436724,,,source_metadata_mean_times_elapsed
offline_000723,offline_inference,llama3_70b_offline_inference,1,0,45.825602,36.133407495790536,2838.5937403472826,2838.5937403472826,1.07753992759868,,,source_metadata_mean_times_elapsed
offline_000724,offline_inference,llama3_70b_offline_inference,1,1,43.269944,33.84104193382677,2815.5282789775824,2815.5282789775824,1.0313815622076645,,,source_metadata_mean_times_elapsed
offline_000725,offline_inference,llama3_70b_offline_inference,1,2,42.89814,33.579899396882475,2818.0158353899938,2818.0158353899938,1.0316334575653665,,,source_metadata_mean_times_elapsed
offline_000726,offline_inference,llama3_70b_offline_inference,1,0,76.149683,58.475798956329804,2764.4616228118416,2764.4616228118416,1.1024807686108729,,,source_metadata_mean_times_elapsed
offline_000727,offline_inference,llama3_70b_offline_inference,1,1,74.151647,56.717325602798795,2753.5783820159204,2753.5783820159204,1.1069402128876435,,,source_metadata_mean_times_elapsed
offline_000728,offline_inference,llama3_70b_offline_inference,1,2,73.907591,56.45381544878934,2749.835745771252,2749.835745771252,1.107313309037065,,,source_metadata_mean_times_elapsed
offline_000729,offline_inference,llama3_70b_offline_inference,1,0,9.722534,5.461354836928319,2022.1968277963283,2022.1968277963283,1.1051865242019043,,,source_metadata_mean_times_elapsed
offline_000730,offline_inference,llama3_70b_offline_inference,1,1,9.568267,5.329544273585482,2005.2073572892284,2005.2073572892284,1.053629211234059,,,source_metadata_mean_times_elapsed
offline_000731,offline_inference,llama3_70b_offline_inference,1,2,9.56131,5.373534608178336,2023.2295145165267,2023.2295145165267,1.0560480464068722,,,source_metadata_mean_times_elapsed
offline_000732,offline_inference,llama3_70b_offline_inference,1,0,21.927441,17.18010974646715,2820.5933874035613,2820.5933874035613,1.086100049340907,,,source_metadata_mean_times_elapsed
