timestamp_utc,hour,t_db_C,t_dew_C,slp_hPa,altimeter_hPa,n_reports,rh_pct,pressure_Pa,t_wb_C,station,station_id,source_station,timestamp_local,oa_fraction,dw,air_stream_evaporated_water_m3_h,t_supply_C,rh_supply,control_mode,dx_required,region,unresolved,spray_enabled,model_version,calibration_status,validation_status,water_boundary,dx_required_controller,primary_control_objective,t_oa_C,t_oa_F,rh_oa,t_wb_C,t_supply_F,t_ra_C,rh_ra,mixed_T_C,mixed_rh,air_stream_intensity_L_per_kWh_IT,airflow_boundary,airflow_kg_s,enthalpy_residual_J_per_kg,t_inlet_max_satisfied,rh_max_satisfied,margin_T_K,margin_RH,evap_thermal_effectiveness,evap_effectiveness_provenance,notes,design_vs_observed,common_category
2012-07-17 06:00:00+00:00,2012-07-17 06:00:00+00:00,20.666666666666668,20.0,1016.1666666666666,977.1,3.0,95.96667141942417,97807.33439069141,20.201732065612664,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 02:00:00-04:00,0.94,0.0,,21.907801418427212,0.8893259217978042,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,20.666666666666668,69.2,0.9596667141942418,20.201732065612664,71.43404255316898,41.3522458626757,0.2948388450844386,21.907801418427212,0.8893259217978042,,UNIDENTIFIED,,0.0,True,True,7.536643026017231,0.010674078202195791,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-07-17 07:00:00+00:00,2012-07-17 07:00:00+00:00,20.333333333333332,20.0,1015.6999999999999,976.6999999999999,3.0,97.9600281764217,97758.1747259392,20.10135898792431,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 03:00:00-04:00,0.92,0.0,,22.02415458914505,0.8830260623611275,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,20.333333333333332,68.6,0.9796002817642169,20.10135898792431,71.64347826046108,41.4685990309797,0.29303105241853883,22.02415458914505,0.8830260623611275,,UNIDENTIFIED,,0.0,True,True,7.420289855299394,0.01697393763887256,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-07-17 08:00:00+00:00,2012-07-17 08:00:00+00:00,20.666666666666668,19.666666666666668,1015.6,976.6,3.0,94.00406150457935,97752.79200313552,19.972206674531826,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 04:00:00-04:00,0.96,0.0,,21.476851851851638,0.8943970633970962,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,20.666666666666668,69.2,0.9400406150457935,19.972206674531826,70.65833333333295,40.921296296290976,0.29546601825892216,21.476851851851638,0.8943970633970962,,UNIDENTIFIED,,0.0,True,True,7.967592592592805,0.005602936602903785,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-07-17 09:00:00+00:00,2012-07-17 09:00:00+00:00,20.333333333333332,19.0,1016.0333333333333,977.0,3.0,92.05745585419642,97790.25709104896,19.417527104570713,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 05:00:00-04:00,0.98,0.0,,20.730158730158728,0.8983121639698025,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,20.333333333333332,68.6,0.9205745585419645,19.417527104570713,69.31428571428572,40.174603174603156,0.294922707605143,20.730158730158728,0.8983121639698025,,UNIDENTIFIED,,0.0,True,True,8.714285714285715,0.0016878360301975093,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-07-17 10:00:00+00:00,2012-07-17 10:00:00+00:00,21.0,19.0,1016.6,977.6,1.0,88.35366560432122,97853.2799989161,19.624281124034297,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 06:00:00-04:00,1.0,0.0,,21.0,0.8835366560432122,OA_FREE_COOLING,False,OA_IN_ENVELOPE,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,NONE,21.0,69.8,0.8835366560432122,19.624281124034297,69.8,40.44444444444444,0.2907249516611707,21.0,0.8835366560432122,,UNIDENTIFIED,,0.0,True,True,8.444444444444443,0.016463343956787835,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,OA_FREE
2012-07-17 11:00:00+00:00,2012-07-17 11:00:00+00:00,21.0,19.666666666666668,1016.9,977.9,3.0,92.09598379298126,97882.15663082607,20.07370833632041,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 07:00:00-04:00,0.98,0.0,,21.39682539682539,0.898800852482108,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,21.0,69.8,0.9209598379298125,20.07370833632039,70.5142857142857,40.841269841269806,0.2967240088852603,21.39682539682539,0.898800852482108,,UNIDENTIFIED,,0.0,True,True,8.047619047619055,0.001199147517892074,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-07-17 12:00:00+00:00,2012-07-17 12:00:00+00:00,23.666666666666668,20.666666666666668,1017.5,978.4,3.0,83.30058950907544,97973.49729857492,21.540644859686733,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 08:00:00-04:00,1.0,0.0,,23.666666666666668,0.8330058950907545,OA_FREE_COOLING,False,OA_IN_ENVELOPE,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,NONE,23.666666666666668,74.6,0.8330058950907545,21.540644859686733,74.6,43.111111111111114,0.2801640757616668,23.666666666666668,0.8330058950907545,,UNIDENTIFIED,,0.0,True,True,5.777777777777775,0.06699410490924551,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,OA_FREE
2012-07-17 13:00:00+00:00,2012-07-17 13:00:00+00:00,27.0,21.0,1017.6,978.5,3.0,69.73535987777385,98024.29087634863,22.698170014873952,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 09:00:00-04:00,1.0,0.0,,27.0,0.6973535987777384,OA_FREE_COOLING,False,OA_IN_ENVELOPE,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,NONE,27.0,80.6,0.6973535987777384,22.698170014873952,80.6,46.44444444444444,0.2408444351374686,27.0,0.6973535987777384,,UNIDENTIFIED,,0.0,True,True,2.444444444444443,0.20264640122226163,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,OA_FREE
2012-07-17 14:00:00+00:00,2012-07-17 14:00:00+00:00,29.0,21.333333333333332,1017.6,978.5,3.0,63.34155860029955,98048.56185021048,23.456428985683225,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 10:00:00-04:00,1.0,0.0,,29.0,0.6334155860029954,OA_FREE_COOLING,False,OA_IN_ENVELOPE,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,NONE,29.0,84.2,0.6334155860029954,23.456428985683225,84.2,48.44444444444444,0.22217553445286706,29.0,0.6334155860029954,,UNIDENTIFIED,,0.0,True,True,0.44444444444444287,0.2665844139970046,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,OA_FREE
2012-07-17 15:00:00+00:00,2012-07-17 15:00:00+00:00,30.0,21.0,1017.5,978.4,3.0,58.58138510397075,98050.9430107625,23.505466413387012,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 11:00:00-04:00,1.0,0.00022522276786895654,,29.444444444444443,0.6130363114743846,EVAPORATIVE_COOLING,False,HOT_DRY_EVAPORATIVE,False,True,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,COOLING,30.0,86.0,0.5858138510397075,23.505466413387012,85.0,48.888888888888886,0.21575916489472372,30.0,0.5858138510397075,,UNIDENTIFIED,,0.0,True,True,0.0,0.2869636885256154,1.0,EXPLICIT_ARGUMENT,OA 86.0F > 85F. 100% OA evaporative cooling toward 85F. T_wb=74.3F. DX not requested under assumed effectiveness.,OPERATOR_OBSERVED_MECHANISM,EVAP_COOLING
2012-07-17 16:00:00+00:00,2012-07-17 16:00:00+00:00,30.666666666666668,20.333333333333332,1016.6999999999999,977.6999999999999,3.0,54.11651466869436,97981.81291860064,23.258540386092108,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 12:00:00-04:00,1.0,0.0004949057427471835,,29.444444444444443,0.5985134137672035,EVAPORATIVE_COOLING,False,HOT_DRY_EVAPORATIVE,False,True,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,COOLING,30.666666666666668,87.2,0.5411651466869436,23.258540386092108,85.0,48.888888888888886,0.21064780652572795,30.666666666666668,0.5411651466869436,,UNIDENTIFIED,,1.4551915228366852e-11,True,True,0.0,0.30148658623279656,1.0,EXPLICIT_ARGUMENT,OA 87.2F > 85F. 100% OA evaporative cooling toward 85F. T_wb=73.9F. DX not requested under assumed effectiveness.,OPERATOR_OBSERVED_MECHANISM,EVAP_COOLING
2012-07-17 17:00:00+00:00,2012-07-17 17:00:00+00:00,30.666666666666668,20.0,1016.4,977.3333333333334,3.0,53.01255301755038,97952.9012004187,23.05100358938806,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 13:00:00-04:00,1.0,0.0004946211189926757,,29.444444444444443,0.5866741758460517,EVAPORATIVE_COOLING,False,HOT_DRY_EVAPORATIVE,False,True,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,COOLING,30.666666666666668,87.2,0.5301255301755038,23.05100358938806,85.0,48.888888888888886,0.20648096674960745,30.666666666666668,0.5301255301755038,,UNIDENTIFIED,,0.0,True,True,0.0,0.3133258241539483,1.0,EXPLICIT_ARGUMENT,OA 87.2F > 85F. 100% OA evaporative cooling toward 85F. T_wb=73.5F. DX not requested under assumed effectiveness.,OPERATOR_OBSERVED_MECHANISM,EVAP_COOLING
2012-07-17 18:00:00+00:00,2012-07-17 18:00:00+00:00,30.666666666666668,21.0,1015.9333333333334,976.9,3.0,56.38508177359256,97907.92741658013,23.67831885591395,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 14:00:00-04:00,1.0,0.0004955111118531731,,29.444444444444443,0.6228171937805478,EVAPORATIVE_COOLING,False,HOT_DRY_EVAPORATIVE,False,True,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,COOLING,30.666666666666668,87.2,0.5638508177359255,23.67831885591395,85.0,48.888888888888886,0.21920156293675147,30.666666666666668,0.5638508177359255,,UNIDENTIFIED,,0.0,True,True,0.0,0.27718280621945224,1.0,EXPLICIT_ARGUMENT,OA 87.2F > 85F. 100% OA evaporative cooling toward 85F. T_wb=74.6F. DX not requested under assumed effectiveness.,OPERATOR_OBSERVED_MECHANISM,EVAP_COOLING
2012-07-17 19:00:00+00:00,2012-07-17 19:00:00+00:00,31.333333333333332,21.0,1015.4666666666667,976.4666666666667,3.0,54.28119994994176,97870.87135369325,23.851934164464332,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 15:00:00-04:00,1.0,0.0007657975963433379,,29.444444444444443,0.6325886815369692,EVAPORATIVE_COOLING,False,HOT_DRY_EVAPORATIVE,False,True,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,COOLING,31.333333333333332,88.4,0.5428119994994176,23.851934164464332,85.0,48.888888888888886,0.22264065455113558,31.333333333333332,0.5428119994994176,,UNIDENTIFIED,,0.0,True,True,0.0,0.2674113184630308,1.0,EXPLICIT_ARGUMENT,OA 88.4F > 85F. 100% OA evaporative cooling toward 85F. T_wb=74.9F. DX not requested under assumed effectiveness.,OPERATOR_OBSERVED_MECHANISM,EVAP_COOLING
2012-07-17 20:00:00+00:00,2012-07-17 20:00:00+00:00,30.333333333333332,21.0,1015.0,976.0,3.0,57.4714040971817,97814.01001016493,23.588978817913528,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 16:00:00-04:00,1.0,0.00036038225948483577,,29.444444444444443,0.6179091560307801,EVAPORATIVE_COOLING,False,HOT_DRY_EVAPORATIVE,False,True,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,COOLING,30.333333333333332,86.6,0.5747140409718171,23.588978817913528,85.0,48.888888888888886,0.21747417076382325,30.333333333333332,0.5747140409718171,,UNIDENTIFIED,,0.0,True,True,0.0,0.2820908439692199,1.0,EXPLICIT_ARGUMENT,OA 86.6F > 85F. 100% OA evaporative cooling toward 85F. T_wb=74.5F. DX not requested under assumed effectiveness.,OPERATOR_OBSERVED_MECHANISM,EVAP_COOLING
2012-07-17 21:00:00+00:00,2012-07-17 21:00:00+00:00,,21.0,1015.6,976.6,1.0,,97679.3694777506,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 17:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-17 22:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 18:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-17 23:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 19:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 00:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 20:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 01:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 21:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 02:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 22:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 03:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-17 23:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 04:00:00+00:00,2012-07-18 04:00:00+00:00,,,,,1.0,,97439.23118070637,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 00:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 05:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 01:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 06:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 02:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 07:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 03:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 08:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 04:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 09:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 05:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 10:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 06:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 11:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 07:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 12:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 08:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 13:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 09:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 14:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 10:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 15:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 11:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 16:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 12:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 17:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 13:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 18:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 14:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 19:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 15:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 20:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 16:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 21:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 17:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 22:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 18:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-18 23:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 19:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-19 00:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 20:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-19 01:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 21:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-19 02:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 22:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-19 03:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-18 23:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-19 04:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-19 00:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-19 05:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-19 01:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-19 06:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-19 02:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-19 07:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-19 03:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-19 08:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-19 04:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-19 09:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-19 05:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
2012-07-19 10:00:00+00:00,,,,,,,,,,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-07-19 06:00:00-04:00,,,,,,WEATHER_MISSING,False,WEATHER_MISSING,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED
