regime,model,site_code,n_transitions,n_wells,MAE_delta_h_ft,RMSE_delta_h_ft,bias_delta_h_ft,sign_accuracy_delta_h,delta_h_IQR_ft,note
T2_SPATIOTEMPORAL_OOS,B1,338649N1178024W001,6,1,5.4931687656683295,5.74191182021137,-1.7396060268445563,0.5,2.914999999999992,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1,338650N1178151W001,12,1,8.179658082352004,13.490350427727911,-0.6252912497691138,0.6666666666666666,1.5974999999999966,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1,338664N1178426W001,13,1,6.180874954178437,8.424202182017064,0.7370230405678707,0.5833333333333334,2.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1,338715N1179765W001,10,1,1.8455261949567923,2.8443118069322124,-0.6685181744359905,0.9,5.02,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1,338739N1180037W001,2,1,7.1346946872600725,7.712207365990044,2.9281861579506843,0.5,9.5,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1,338764N1176943W001,3,1,4.521005399504306,4.84579058694088,-0.03827232192064045,0.0,0.9000000000000057,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1,338774N1176944W001,4,1,4.613947115434552,4.963703970168948,-0.23271145233409918,0.5,0.30000000000001137,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1,338942N1178371W001,12,1,4.245825638285407,5.025296854427744,-1.2640836042977888,0.25,0.3049999999999784,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1,338970N1179254W001,5,1,5.733888800218784,6.8933786464886815,-4.579190810515962,0.2,1.1400000000000148,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336557N1179512W001,13,1,2.6338506567952185,3.2441804768565436,-1.143148654039276,0.7692307692307693,2.420000000000001,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336632N1178523W001,2,1,2.8382874747082436,3.1343467005311845,1.3297569138925445,1.0,2.570000000000002,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336669N1177464W001,6,1,4.75491975038871,6.183459173142765,-3.5862606038704103,0.6666666666666666,2.422499999999985,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336672N1179322W001,24,1,2.878853501270631,3.1923610585085704,-2.0295670901299503,0.5,1.8249999999999957,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336684N1177654W001,6,1,6.831473649361006,8.347336540469547,-4.605885387920704,0.8333333333333334,13.582499999999996,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336716N1177529W001,7,1,3.797829105452101,5.047854208951461,-2.436645509524269,0.5714285714285714,0.2749999999999915,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336716N1177529W002,7,1,4.002274851398037,5.0297305637201335,-3.43963107522003,0.8571428571428571,5.10499999999999,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336726N1177521W001,6,1,6.509125411187024,7.092575453418115,-4.1855695716999435,0.6666666666666666,5.012499999999989,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336726N1178014W001,5,1,8.134528599011492,8.601869315140966,-5.059045349904931,0.4,9.299999999999997,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336746N1177574W001,2,1,10.68124035436336,11.203197261390942,-10.68124035436336,0.5,5.200000000000003,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336749N1179628W001,13,1,2.3325047707843343,3.0794081711117203,-1.577482128142975,0.9230769230769231,3.5,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336753N1177488W001,6,1,5.877828620353299,6.73228893885686,-4.0005695716999465,0.5,2.500000000000007,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336781N1178263W001,13,1,7.861298443651702,9.927087817765134,-2.910377639057752,1.0,14.099999999999996,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336792N1177457W001,4,1,8.946683589202394,10.727205551703905,-6.536364280854827,0.25,7.7500000000000036,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336795N1177780W001,10,1,20.985075119294855,28.411404967661806,-5.389663373652333,0.7,18.55,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336798N1177876W001,6,1,3.672208496829269,4.371362438728514,-1.777790393108159,0.8333333333333334,1.5600000000000058,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336798N1177876W002,6,1,24.6778518141604,29.4386720346481,-10.355636901952204,0.6666666666666666,39.39,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336813N1177975W001,8,1,53.81971376472483,85.24627612800076,-1.028911293579215,0.75,31.25,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336824N1177430W001,4,1,6.122838882783759,7.956560005032355,-4.980098342492747,0.5,1.8649999999999949,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336831N1179773W001,7,1,11.63639096928361,13.577767664946903,-2.813533246747576,1.0,25.409999999999993,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336848N1179242W001,12,1,11.847836984808914,17.008573478571325,-1.3161653747980158,0.5,9.207499999999998,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336853N1177671W001,1,1,9.295987185812914,9.295987185812914,-9.295987185812914,0.0,0.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336853N1179432W001,12,1,4.469751188278832,5.621109158959427,-1.4048058010046864,0.75,5.590000000000003,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336868N1179445W001,11,1,4.187734065057165,5.79965501809457,-1.2785004411930319,0.8181818181818182,5.934999999999999,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336870N1178340W001,2,1,63.236864211622105,63.302792067014906,2.888336573287887,0.5,64.5,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336870N1179436W001,11,1,4.187734065057165,5.79965501809457,-1.2785004411930319,0.8181818181818182,5.9350000000000005,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336875N1179148W001,8,1,2.3674957338175577,3.024541661935509,-0.7748765461028906,1.0,4.205,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336886N1178041W001,7,1,16.26465266955267,20.059916393816692,-5.956427877522797,0.8571428571428571,28.749999999999996,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336906N1179435W001,13,1,11.80041910193229,14.616028945224569,-3.5957487869060305,0.6923076923076923,13.79000000000002,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336928N1177446W001,4,1,5.3885590960741645,6.954807159413041,-4.873334371525056,0.75,1.9500000000000242,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336941N1179435W001,1,1,44.847769648905434,44.847769648905434,-44.847769648905434,1.0,0.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336944N1177985W001,2,1,37.40871063581578,46.216093560402705,-37.40871063581578,0.0,31.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336962N1178987W001,26,1,7.343689038363014,11.16838560613804,-3.2930606311834376,0.6538461538461539,9.875000000000004,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336963N1179065W001,19,1,15.38547857853355,25.046853723463578,-4.2928734548744325,0.5789473684210527,13.449999999999996,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336966N1179388W001,1,1,6.103917879253909,6.103917879253909,-6.103917879253909,1.0,0.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336977N1178594W001,11,1,11.747911981740867,14.833182184883126,-3.711705527360994,0.8181818181818182,22.849999999999998,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336978N1179845W001,4,1,3.1103166402777838,4.521375051943272,-1.8685718074965365,0.5,2.3,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,336979N1179454W001,1,1,5.163917879253925,5.163917879253925,-5.163917879253925,1.0,0.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337046N1180143W001,6,1,2.0506470980889193,2.2064441974728553,-0.5735094598280153,0.8333333333333334,4.114999999999999,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337046N1180143W002,6,1,11.013063465140545,13.125640864050931,1.9956227469860817,0.8333333333333334,14.674999999999995,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337057N1180070W001,13,1,12.535765020014443,14.111963007701695,-3.8519890619569006,0.7692307692307693,27.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337059N1180056W001,13,1,11.458841943091366,13.438574466028827,-3.8519890619569006,0.7692307692307693,24.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337105N1178932W001,13,1,16.982624282667295,23.88508306765506,-2.330264729580676,0.6923076923076923,19.71999999999999,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337105N1178932W002,13,1,10.347302051842176,13.628187203357928,-2.124173267986324,0.8461538461538461,20.53000000000001,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337112N1177826W001,4,1,40.80094642177606,44.939586078245256,-20.416559191252244,0.25,34.75,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337141N1179955W001,12,1,2.3460231927191333,3.213102806414034,-1.170793748499248,0.9166666666666666,6.3725000000000005,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337148N1177696W001,7,1,4.019174679356051,5.149044696777631,-2.22541081143405,0.5,0.5000000000000071,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337148N1177696W002,7,1,5.47779785738548,6.079424163010701,-4.375384372155051,1.0,12.625,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337148N1177696W003,7,1,5.685379688291804,6.990992607795287,-4.600004687573855,1.0,13.839999999999996,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337161N1179887W001,3,1,1.1964684220083537,1.8582629174673964,0.9415721403919122,1.0,3.5650000000000004,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337188N1180275W001,9,1,5.170835361760213,6.983576161797309,-0.5585208998437119,1.0,17.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337216N1178318W001,7,1,3.278909322371266,4.283815478191948,-1.932195826167581,0.8571428571428571,1.1849999999999987,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337216N1178318W002,7,1,16.729441523002247,18.660394531815655,-6.12504115774045,0.7142857142857143,28.990000000000002,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337216N1178318W003,7,1,15.638146557482631,17.903902361048317,-5.44503047732382,0.8571428571428571,29.669999999999998,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337233N1179421W001,3,1,4.282337594063478,4.429716739614542,-4.282337594063478,0.6666666666666666,5.3149999999999995,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337233N1179421W002,3,1,2.3730655054698326,3.3406409960145402,1.4168341095200387,0.6666666666666666,0.8950000000000005,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337233N1179421W003,3,1,4.509790752536215,6.2095126625313295,-4.509790752536215,0.6666666666666666,4.830000000000002,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337279N1179386W001,13,1,6.978707200010114,9.089845889564842,-2.1516166093758424,0.8461538461538461,15.5,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337281N1177946W001,11,1,45.704026394522224,74.06828141680211,-15.765019168045502,0.9090909090909091,36.5,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337304N1177898W001,2,1,6.419095145161812,7.548481768988076,-3.971749555813585,0.5,7.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337304N1180246W001,10,1,9.785293133681323,14.291214068301915,-3.8154694577896406,0.8888888888888888,21.5,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337305N1180330W001,13,1,5.0885900329876,6.4302063141184265,-2.468335345860621,0.8461538461538461,14.999999999999998,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337334N1178220W001,4,1,17.67427555091472,20.58356556052556,-3.006919022538047,0.75,20.575,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337344N1178235W001,4,1,9.911407705017124,11.159560987181882,-7.006919022538046,0.25,8.124999999999998,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337370N1178012W001,4,1,8.959955898284122,11.347433361340848,-7.521685208928996,1.0,16.325,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337374N1179933W001,14,1,2.5477879154989864,2.9762982762518795,-1.3626574778059428,0.5714285714285714,1.4124999999999996,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337374N1179933W002,8,1,5.061918063515501,5.677226901678932,-0.6109202413005492,0.625,10.682500000000001,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337374N1179933W003,8,1,7.878360579960629,10.21516646674753,-0.5995191039094364,0.875,10.8675,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337425N1178213W001,2,1,67.12233177273976,81.65712785550264,-67.12233177273976,1.0,47.75,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337525N1179058W001,7,1,4.653761625910303,5.333072876932897,-0.6255566020660385,0.8571428571428571,0.9249999999999972,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337525N1179058W002,7,1,8.589332639405656,9.81581748181516,-2.248628780535618,1.0,25.945,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337525N1179058W003,7,1,19.72207132665986,23.89608114085304,-6.062626747112214,0.8571428571428571,32.504999999999995,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337589N1179207W001,1,1,11.344495853900266,11.344495853900266,11.344495853900266,1.0,0.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337591N1180435W001,7,1,4.941017634282669,5.503322627103039,-0.17111612012611083,0.8571428571428571,2.2699999999999996,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337591N1180435W002,7,1,9.07094555993497,12.567412724960159,-2.9960480266782343,1.0,25.890000000000004,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337591N1180435W003,7,1,6.7880930100148635,7.566513239996269,0.012482432191786685,0.8571428571428571,13.184999999999999,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337593N1180743W001,13,1,7.604273358599297,10.014464984620219,-1.9128951749979408,0.9166666666666666,20.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337595N1180740W001,11,1,9.699642458528881,12.222000670283892,-0.9098496500205978,0.8181818181818182,15.3,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337646N1178432W001,8,1,4.157699807445082,5.468435310398471,-2.0013838241008255,0.375,1.5725000000000016,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337646N1178432W002,8,1,11.857155966958993,14.13821338586438,-4.4886034203509,0.875,27.775,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337646N1178432W003,8,1,14.371122214752162,18.302643228248645,-6.536330049721385,0.875,22.34,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337754N1178448W001,13,1,8.747599360579237,11.05320227126363,-2.147312957755804,0.9166666666666666,11.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337779N1179480W001,6,1,6.41652817266237,7.70665938929749,-0.7225668154812542,1.0,1.9000000000000057,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337779N1179480W002,6,1,4.146261514092855,4.8095207745157555,-0.2175447841705326,1.0,16.222499999999997,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337779N1179480W003,6,1,6.093440593774048,7.197074186963555,-0.35594778530112475,0.8333333333333334,25.732499999999998,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337800N1180851W001,12,1,2.146061945108374,2.374769421467704,-0.8867326986750625,0.9166666666666666,5.624999999999999,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337806N1178326W001,4,1,7.733732947700354,9.64191002811782,-7.620173230676526,1.0,6.014999999999999,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337856N1178834W001,7,1,6.977452629016746,8.308351254751688,-0.6277190712149266,0.42857142857142855,2.914999999999999,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337856N1178834W002,7,1,5.997474578375733,6.902248353822042,-2.1548548409192114,0.8571428571428571,16.87,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337856N1178834W003,7,1,5.491063411900585,5.963182646971402,-1.514824055741131,1.0,21.229999999999997,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337910N1178268W001,15,1,3.2843102318488815,3.963508501980418,-0.9541449648877555,0.8,1.399999999999995,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337959N1180672W001,7,1,4.464711980962594,5.037582574168659,-0.1790132299350534,0.7142857142857143,2.83,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337959N1180672W002,7,1,7.75141053534113,8.764103030796903,-0.7899443082632424,0.8571428571428571,15.335,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337959N1180672W003,7,1,4.812428090352357,5.815223024106987,-1.3821621720617963,1.0,16.259999999999998,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337995N1178787W001,7,1,7.460658793509233,9.012331108562773,-1.0822001585325287,0.5714285714285714,4.699999999999996,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337995N1178787W002,7,1,3.0882712715216583,3.6251843846776897,-1.3945095702524781,1.0,13.024999999999999,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,337995N1178787W003,7,1,3.6925320473405527,5.34490680833766,-2.437273425634442,1.0,21.310000000000002,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338045N1179568W001,13,1,4.643299288160547,4.878102164513612,-0.26017210584893163,0.6153846153846154,4.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338047N1178086W001,25,1,3.138537890561231,7.3347611308760525,-2.394015336318885,0.88,0.3800000000000239,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338047N1178086W002,25,1,3.2295152605649493,6.645732482394198,-2.7304101987984137,0.64,1.1200000000000045,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338161N1180207W001,1,1,3.185868116739135,3.185868116739135,-3.185868116739135,1.0,0.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338170N1179764W001,8,1,5.004058918383366,6.473017782835297,-0.3951527366422364,0.75,9.75,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338205N1180164W001,7,1,3.2451733375902743,4.040526444691917,-0.7489955166242687,0.8571428571428571,3.5649999999999995,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338205N1180164W002,4,1,6.488751869687405,8.51083223955344,4.640976521571659,1.0,10.38,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338205N1180164W003,7,1,4.9361062556561635,6.173012974185514,-0.846217188073892,0.7142857142857143,6.449999999999999,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338229N1179374W001,6,1,7.7240898290078706,8.286541324769683,-0.6414309974957466,0.6666666666666666,1.6374999999999993,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338229N1179374W002,6,1,3.5661203359610716,4.5082050079832445,0.021233826616650003,0.8333333333333334,11.577500000000002,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338229N1179374W003,6,1,2.8575766086799903,3.2016308283129353,-0.4907412785012782,0.8333333333333334,13.635000000000002,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338250N1179465W001,13,1,2.42486731991615,2.9959150713733576,-0.8871839296753928,0.9230769230769231,5.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338285N1179436W001,13,1,4.273983177972502,4.863555649636087,-0.8184534598367635,0.6666666666666666,8.999999999999996,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338285N1179891W001,1,1,3.1330868929979108,3.1330868929979108,3.1330868929979108,1.0,0.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338320N1180539W001,12,1,3.6220381472339707,4.4280669442981235,-0.8310635984102251,0.6,2.1649999999999983,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338327N1178668W001,6,1,7.206484040554901,8.354031684219985,-1.7059153050600873,0.6666666666666666,7.335000000000001,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338327N1178668W002,6,1,5.447162845339797,5.843416542582527,0.17511366344250234,0.6666666666666666,8.752500000000001,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338327N1178668W003,6,1,5.844316476496904,6.2104689138746,-0.7436176768994424,0.6666666666666666,8.870000000000001,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338349N1180575W001,12,1,4.074627321475536,4.667058246453133,-0.8935635984102251,0.45454545454545453,3.2875,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338366N1179547W001,11,1,2.159119660536845,2.6883355459365044,-0.8773565633201673,1.0,6.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338451N1179506W001,13,1,3.4963615863702064,4.7732834670750846,-0.891940415058139,0.9090909090909091,7.000000000000002,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338469N1179285W001,13,1,4.307434363795599,5.383569913689446,-0.7533086827447444,0.8333333333333334,9.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338488N1179110W001,6,1,8.030583849121333,9.091985370515754,-1.0125229131587463,0.6666666666666666,2.7924999999999915,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338488N1179110W002,6,1,3.7285025941111836,4.240932637948287,-0.5010300108855993,1.0,6.769999999999996,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338490N1179163W001,13,1,2.9162823383760874,3.7090027132960532,-0.09641190171147172,0.8,3.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338490N1179166W001,13,1,2.976656759694564,3.537793751855529,-0.09641190171147172,0.8,5.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338509N1178361W001,6,1,9.31285711983582,9.9266025650454,1.4672542458963493,0.16666666666666666,4.090000000000025,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338509N1178361W002,6,1,8.826413853412713,9.230178842671481,1.1175440829891068,0.16666666666666666,3.819999999999986,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338511N1180333W001,1,1,0.20113736078190492,0.20113736078190492,-0.20113736078190492,1.0,0.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338543N1178361W001,48,1,2.524108776821421,3.1232936443893764,0.7279701414335927,0.4375,1.6749999999999972,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338552N1178566W001,6,1,7.937183043622524,8.762324448218157,1.9454495641141387,0.5,6.729999999999993,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338552N1178566W002,6,1,8.804253806831396,10.371641893270537,0.9023298060793215,0.6666666666666666,3.6274999999999977,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338552N1178566W003,6,1,8.869548048283887,10.448218319224024,0.9522785780694366,0.6666666666666666,3.612500000000022,head-level residual equals delta-h residual conditional on observed h_prev
