year,simulation_id,facility_energy_mwh,it_energy_mwh,annual_pue,facility_peak_mw,facility_peak_to_mean,raw_evap_m3,arrival_cv,terminal_backlog_work_units,first_backlog_start_work_units,first_it_mw,last_it_mw,january_it_scale_jump_pct
2021,14,898408.9999999998,848011.2093575192,1.0594305713018388,122.89362978529115,1.1982829612338597,50664.24415146005,0.16378659500198423,0.0,14.757055651824114,96.34960265036912,91.96106937660544,21.380453371742277
2022,14,982177.0,925246.027599331,1.0615306315320086,134.44706401584034,1.1991283452766266,51657.302400387765,0.16565417142986363,18.565797116180107,0.0,105.92687114843876,111.6975722836528,15.186645682250163
2023,14,1375321.0000000002,1300316.2229364114,1.0576819513135127,188.14741673120366,1.1983903180169166,52650.78680301555,0.16573792021050673,0.0,18.565797116180107,138.2489725738429,142.31002301004145,23.770794429411215
2024,14,1728291.0000000002,1629355.1957605593,1.060720832693119,235.76485840559124,1.198269571637365,85725.35555250374,0.165688950524803,1.415741629284021,0.0,173.18582866854982,166.08456088929327,21.696156746689418
2011,15,71000.00000000003,67398.42827553982,1.0534370283790029,10.405171796686885,1.2837930273095364,2085.4806136390666,0.16878306088035144,0.0,7.904650553524825,8.752864585328158,5.788414632994582,
2012,15,152999.99999999997,145917.9094574025,1.0485347588170109,22.479966814151236,1.2906145653300949,5385.452887827354,0.16687275764799303,0.0,0.0,13.63247420420465,15.99056183264649,135.5130906915011
2013,15,224000.0,210405.4158468648,1.0646113794096892,32.93599494414792,1.2880326594229277,9590.558961249279,0.17038665603079353,0.0,0.0,24.96850426720503,20.051017703613812,56.14525948818811
2014,15,262000.0,241800.92455638602,1.0835359727456448,38.26958088829524,1.2795478190132301,9822.76944640262,0.17018587234600363,0.0,0.0,28.257142815495847,21.334086668891477,40.92622745230053
2015,15,283999.99999999994,261782.7907986893,1.0848688683221948,41.84974359096832,1.2908582882284598,12643.344450210247,0.16804783619564428,0.0,0.0,33.78015919957638,27.704080730042133,58.338904888922556
2016,15,327000.0,305543.88207301544,1.0702227051034758,47.91006027644599,1.286978499903063,8898.479232430496,0.17018276261544185,0.0,0.0,36.65264399687821,32.44847523768604,32.30052407814533
2017,15,426000.00000000006,403251.47716540366,1.056412745204317,62.7520510378048,1.2903942889464084,21467.191949405158,0.17056578103501602,0.14423489679906254,0.0,47.26178685354847,44.455286207910255,45.651795677160436
2018,15,488000.0,459734.5372384155,1.0614821390869884,71.45560656847917,1.2826867080735196,18226.42348847903,0.16659412394107784,0.0,0.14423489679906254,49.59750223873862,45.29094974700954,11.567164379010055
2019,15,572999.9999999999,537552.3903824154,1.0659426136908572,84.27907189003884,1.2884549210414316,12940.889275939488,0.16995126013585318,0.0,0.0,60.49485484853874,66.31822722472879,33.56941107761398
2020,15,686000.0,639273.7130579073,1.0730927707297424,100.55407595827334,1.2875612291799898,27420.39368723844,0.1697036844706735,0.0,0.0,63.891436569018204,56.90124646971385,-3.659311711525485
2021,15,898409.0,838211.2580759833,1.0718169093340426,132.3783141211915,1.2907640414350674,51509.13474993665,0.1697624704680232,0.0,0.0,80.92905124764796,77.38789429645566,42.22720286228371
2022,15,982177.0,932521.6454951643,1.0532484739037546,143.7840226871549,1.2824043311332651,52765.52307336231,0.16955002318686582,0.0,0.0,95.62971029209055,93.01290627588405,23.571924474071604
2023,15,1375321.0,1306199.227708436,1.0529182461796656,201.880368533361,1.2858612850034592,54291.13296279515,0.16829365719015554,0.0,0.0,149.22483843607833,173.7167556068891,60.43455087132209
2024,15,1728291.0,1625638.3077521557,1.063146083454312,252.27327212688274,1.2821732117811977,86254.9509503849,0.17088213438417288,0.0,0.0,185.66319021444096,180.18709588488463,6.876961618248234
2011,16,71000.0,66398.01020655858,1.0693091521737628,10.108467741940059,1.2471855974562664,2025.1914450990223,0.17898705474248594,0.6535595678435975,32.61780740207243,7.324224492463988,7.342140333484106,
2012,16,153000.00000000006,142869.497185009,1.0709073876131343,21.68905195862476,1.245206747742221,5217.805773211895,0.18041540849664348,0.0,0.6535595678435975,16.814640613597174,14.849025759326455,129.01551659144098
2013,16,224000.0,209768.70135390357,1.0678428123654473,31.901842795918782,1.2475899236261094,9463.164796881461,0.18473671360100835,0.0,0.0,23.650913063529153,21.341967860354796,59.27585719672121
2014,16,262000.0,246028.87977953086,1.0649156319972721,37.321628618902764,1.2478529263419398,9972.95715585941,0.18041416125441814,0.0,0.0,23.409889329681228,20.964253288874975,9.689460141901153
2015,16,283999.99999999994,267497.5163349102,1.0616921005144155,40.54213183432968,1.250524911509606,12748.581828696919,0.18033558650515494,8.87390461898083,0.0,30.689079738556998,32.89641420912443,46.3876595826223
2016,16,327000.0,306073.3927776981,1.068371206763147,46.36009620917379,1.2453427678941364,8812.883034464878,0.18229815597412796,4.3748026760375645,8.87390461898083,33.996283546711474,33.206512606326484,3.3434322981073583
2017,16,426000.0,400583.7842340749,1.0634479396476857,60.762330378204624,1.2494789063687146,21208.530570669845,0.18103679496599734,13.406076827135504,4.3748026760375645,42.57744921371067,44.2395116025201,28.220176922760754
2018,16,488000.0,457334.2963705831,1.0670531466211493,69.49493545705344,1.2474910545159594,17898.42324238417,0.1845918832236042,6.28806669702842,13.406076827135504,46.70171079029406,52.46778374715026,5.565611143938794
2019,16,573000.0,539176.7147836466,1.062731353726812,81.48670405359906,1.2457653185157551,12800.095763783042,0.1828397198039127,1.0952929830502853,6.28806669702842,56.777442400900576,52.706816010927646,8.213914036314511
2020,16,686000.0,647675.5577516537,1.059172284316836,98.11708935280241,1.2563564327624146,27327.166227253154,0.17787596676418369,0.0704647360332551,1.0952929830502853,68.34433431807243,74.30051580763,29.66887300477925
2021,16,898409.0,848492.7757642785,1.0588292860723056,127.87251078689572,1.2468298898310308,51638.43194059859,0.18177690047112205,1.3627642627472092,0.0704647360332551,85.47520978354942,96.16846616673764,15.039860564160268
2022,16,982176.9999999998,905640.9123910486,1.0845104130807017,139.55563446216823,1.2446914943931633,50606.065283499054,0.17955428446760216,7.920115628051381,1.3627642627472092,99.25622799272972,91.6622030093644,3.210784105299641
2023,16,1375321.0,1298927.800282354,1.0588125065157894,196.0625606337824,1.2488052106758596,53096.17697299776,0.18131915467653956,1.5422904939931534,7.920115628051381,143.74468874120882,150.66142328542867,56.82002398144802
2024,16,1728291.0000000002,1646863.6699779048,1.049443880210915,246.7012673660902,1.253853623344527,87087.99447192256,0.17974746307173073,26.41788248320169,1.5422904939931534,176.6763471679665,196.21955305981652,17.267143317272698
2011,17,70999.99999999999,67038.08721353915,1.0590994306541115,10.222138803863212,1.2612103650963629,2043.2076079947562,0.18260560674201412,0.0,27.426754627510345,7.876978419174325,7.667050810722482,
2012,17,152999.99999999994,144443.64324434707,1.059236644572711,21.861842079654057,1.255126933514257,5288.009979264189,0.18524829930223127,14.086464522122498,0.0,16.172196658857942,16.487207595526165,110.931126688777
2013,17,224000.00000000003,207586.25861494394,1.0790694986005902,32.1385713283123,1.2568477001607845,9400.715660805306,0.18296296082096197,0.0,14.086464522122498,25.33703960410611,20.611111028599986,53.676961106387495
2014,17,262000.00000000003,245986.29834935832,1.0650999740965186,37.71631654163597,1.261049362231798,9823.833697268014,0.18766631951981547,0.0,0.0,23.38753053041994,30.73443824509623,13.470498984588431
2015,17,284000.0,269578.5303020601,1.0534963584888632,40.736237878228906,1.2565121261031171,12928.153075682758,0.18846920543223203,0.0,0.0,28.00560770880877,30.77166082526779,-8.878738939446373
2016,17,326999.9999999999,306744.835326675,1.066032618452251,46.79250474587201,1.2569582926230578,8787.886933188796,0.1867360118874024,0.0,0.0,32.71590821405684,33.060236859235495,6.318305013919015
2017,17,426000.0,401051.43314527656,1.0622078985208017,61.01002539290321,1.2545723531498405,21018.923545478137,0.1857314579680674,0.0,0.0,41.30926728841991,42.9642505910535,24.951516422303005
2018,17,488000.0000000001,453374.04208035977,1.0763739312483687,70.22963879699273,1.2606795816837217,17974.096502885703,0.18620246099519067,8.091532093945982,0.0,47.352000011269666,52.97453110293373,10.212558952744386
2019,17,573000.0,541616.2740831414,1.0579445770347016,82.39088530234464,1.2595884035751117,12899.859471586093,0.1833347001890691,1.4266155168396324,8.091532093945982,73.63543539450487,55.20413951437229,39.001580309272306
2020,17,685999.9999999999,643293.6959570831,1.0663869462911166,98.4392469071189,1.2604815522334294,26970.62291642936,0.1881743128322081,2.103794079640842,1.4266155168396324,59.280226167322766,75.94070110427826,7.383661241362668
2021,17,898409.0,845119.0168997531,1.063056187394453,129.40067362459456,1.2617303488182425,50890.36244144032,0.19147146101421197,2.009726656647942,2.103794079640842,92.65415927527185,93.00605463893653,22.008564482494627
2022,17,982177.0,918612.0789653808,1.0691966962879602,141.52690961683683,1.2622732239132972,51579.27597761476,0.18874831510965234,5.986808569381811,2.009726656647942,95.19409751938808,105.44479386835506,2.352581118450684
2023,17,1375321.0,1280476.7997885994,1.074069440560781,197.23430168463796,1.2562685240445166,51993.87038092703,0.18814669313164617,0.0,5.986808569381811,139.65356716158618,148.007355358707,32.44235399230789
2024,17,1728291.0,1621199.1276130443,1.0660571983804552,246.29835943753767,1.2518058528912843,85316.44277376308,0.18394885142971523,0.0,0.0,163.8715077904371,165.0388188743472,10.718489221891799
2011,18,71000.0,66402.41045040052,1.0692382929838617,9.711222773210945,1.1981734013144774,1963.6141222494616,0.17572954150595652,0.0,12.927937776074899,7.5443703538814635,6.971558952449632,
2012,18,153000.0,143863.17594921996,1.0635105126137707,21.0167267527296,1.2066073712155347,5179.254421379109,0.17132174599863864,0.0,0.0,16.536620906907043,13.12665474436798,137.20119157991897
2013,18,224000.0,211985.97798456595,1.0566736636529268,30.75168409893235,1.2026105031546759,9538.233411403213,0.17630626747008052,21.104466258139308,0.0,23.08848571116135,26.043753984600688,75.89009660719167
2014,18,262000.00000000003,245246.25607474585,1.068313964067806,35.922157617132164,1.2010614531529684,9777.500505577016,0.1748308234307558,0.0,21.104466258139308,27.764100672741353,27.567387791488986,6.605601823599941
2015,18,284000.0,270072.5674264356,1.0515692234360607,38.949126586365324,1.201388552452677,12831.610844221424,0.17400569939765675,0.0,0.0,29.359592925751436,30.176386030418424,6.5011786674099215
2016,18,327000.0,307795.73624499893,1.062392884285164,44.868704752091055,1.2052804359093818,8715.662032573875,0.1746347691577979,0.0,0.0,34.09496464973662,34.74653261778359,12.985579569959718
2017,18,426000.0,402990.4392805582,1.0570970387300498,58.31623803923086,1.1991789793982683,21038.377662342984,0.1719530971628616,0.0,0.0,46.43613642668719,37.73972130704075,33.642504526971855
2018,18,488000.0,453014.2221568962,1.0772288730285975,66.82814717868764,1.199620019027262,17529.32987577597,0.17183777639329204,0.0,0.0,51.53661368042005,52.108062524056216,36.558013402195776
2019,18,573000.0000000001,542323.0482999512,1.0565658269480036,78.55505252961208,1.200946352808729,12663.22776279086,0.17467187924454994,0.0,0.0,60.81726670520122,59.57861899112562,16.713736338065367
2020,18,685999.9999999998,648832.6756967015,1.057283373195391,94.0305791540612,1.2040300397802826,27107.47619405507,0.1745732814002637,0.0,0.0,74.96962579726618,66.1398136707476,25.83310433636114
2021,18,898409.0000000001,849022.9383247215,1.058168112363049,123.96227916130832,1.2087029019667666,50501.3032714688,0.1727002540471907,0.0,0.0,92.96029327984793,91.92324343611863,40.551187130063724
2022,18,982177.0000000002,926713.7954025236,1.059849335223704,134.9560027087889,1.2036675504812173,51190.11141875621,0.1688008574154393,0.44231902348397867,0.0,95.47624005823586,102.8267757320112,3.8651776083013902
2023,18,1375321.0000000002,1303708.126912966,1.0549301424212225,187.95515460834923,1.1971657193986998,51958.32150258498,0.17341797964594172,0.0,0.44231902348397867,129.7139433372606,141.63501983172583,26.148021674163115
2024,18,1728290.9999999998,1624995.2119176888,1.0635668261203117,236.6274927089068,1.2026538910143243,83534.42778468174,0.1755021198317803,0.0,0.0,155.82016577319675,167.62148736323792,10.015281501936494
2011,19,71000.0,67439.07957235535,1.0528020318519344,10.2102730023881,1.259746359167884,2065.663467612959,0.1693234596385538,0.0,24.467901566573413,7.5632179036709575,6.4837415240299245,
2012,19,152999.99999999997,143408.65703174323,1.066881199271908,21.92462279587996,1.258731285222285,5304.73935949298,0.17123870903722196,1.7331857746604058,0.0,16.118680898971046,15.905696349413965,148.60153414864374
2013,19,223999.99999999997,209659.30133873632,1.068400011684166,32.1487282332527,1.2572449076932752,9486.436051391694,0.16691726181553365,0.0,1.7331857746604058,18.73113002405018,24.15636626931938,17.763659085195076
2014,19,262000.00000000006,246072.91929491438,1.0647250447173235,37.53145727683305,1.2548685715460208,10063.964757519308,0.1691071519360636,0.0,0.0,27.19525201544108,26.02533191496255,12.580061554958872
2015,19,284000.00000000006,264229.50143662625,1.0748232065529428,40.5333710495403,1.2502546844858202,12705.08844455895,0.17041539830598612,62.27560721735025,0.0,29.418673873732075,33.45377246202241,13.03861164905496
2016,19,327000.0000000001,306397.1660925418,1.067242246950925,46.58040086995431,1.2512606765800567,8898.924039602052,0.17256308917965446,0.0,62.27560721735025,39.22989411743836,35.671117982616735,17.265979978709904
2017,19,426000.0,400045.70599849534,1.0648783216825786,60.78027533166873,1.2498479152709345,21528.09674993804,0.16901664485807877,0.0,0.0,43.36491478860566,44.62851061312414,21.568701069975628
2018,19,487999.99999999994,458050.99136712134,1.065383569072717,70.11719171308918,1.2586610643579126,17934.12472380192,0.16859155769261744,0.0,0.0,53.635553303647,45.55317400845768,20.182261444042254
2019,19,573000.0,527996.7562692416,1.0852339397854367,82.33347060595739,1.2587106501015475,12521.84568372157,0.16712348627520804,0.0,0.0,59.277853440886105,57.514601618837375,30.128920171139374
2020,19,686000.0,642501.2001684774,1.0677022857235385,98.07793294520997,1.255855048091435,27235.073052182506,0.16886029461907448,0.0,0.0,74.90659949151512,72.9987986097449,30.239273824651622
2021,19,898409.0,840478.5069174375,1.0689256091687935,128.28862716200024,1.2508872617472913,50753.97052712251,0.16937663569544856,0.0,0.0,83.86689256857254,84.51819167406016,14.88804496212191
2022,19,982177.0000000001,928623.6403061626,1.0576696062531654,140.70951043882383,1.254982871156723,52563.20088117152,0.16789200063210394,0.0,0.0,84.82636957664046,93.57581496800725,0.3646290774520694
2023,19,1375320.9999999998,1301853.2548774662,1.0564332000148884,197.74124657500397,1.259497470043019,53365.4967404218,0.16939012647327506,0.0,0.0,126.07939013811051,120.93821591654789,34.73501692848301
2024,19,1728291.0,1602614.8978065534,1.078419402169202,245.66351914449191,1.2485792914302145,85073.95950346596,0.16882793849437364,0.0,0.0,185.76992339598388,163.43661071383116,53.607296079324016
2011,20,71000.0,66399.85453978568,1.0692794508677423,9.794778427494377,1.2084825214767712,2010.824049402945,0.1845315967429726,29.34120728054382,63.20292819704568,7.053279489057363,8.068144728831049,
2012,20,153000.0,144419.5198851913,1.059413575960022,20.946707950685067,1.2025874682275661,5186.917559907593,0.1820568255116155,50.42208625232776,29.34120728054382,17.052910138436886,15.47881157004259,111.3609846077661
2013,20,223999.99999999997,210601.33793677474,1.0636209731357342,30.843891765391096,1.2062164815394019,9392.198553000399,0.17759476424393986,21.131137571877044,50.42208625232776,23.919336826275412,23.85584511094496,54.52954329238339
2014,20,261999.99999999994,249419.33674855676,1.0504398071755197,36.10019533543438,1.2070141646504016,9911.210739478567,0.17623276666715793,16.67247363350045,21.131137571877044,29.877584783252765,30.61846529603108,25.24219806216405
2015,20,284000.0,267129.40006016986,1.0631551597691236,39.29910913878141,1.2121837889286098,12644.45637585954,0.18097525237425124,0.0,16.67247363350045,31.03099343418841,28.95615843368256,1.3473181433780252
2016,20,327000.0,304455.8457333619,1.0740473687156,45.02584241861481,1.2095015284560016,8679.360164012598,0.18144981571165655,1.3873479729050828,0.0,34.42479931916325,33.5642228001519,18.885933705623817
2017,20,426000.00000000006,398068.92050891084,1.0701664411664713,58.69821878816668,1.2070337947989203,20665.879123047427,0.18093640811611963,0.0,1.3873479729050828,46.00665264648446,42.26188241809643,37.07051380399086
2018,20,488000.0,453599.77312572196,1.0758382805997204,67.12251023707141,1.2049040772064459,17628.103130612133,0.17662022464216193,9.028278482033262,0.0,44.410123959156685,52.258600017143365,5.083165770534602
2019,20,573000.0,533028.9832953599,1.0749884489536126,78.77625636149736,1.2043281077255092,12411.525976754494,0.18142457200309392,1.2395130590205454,9.028278482033262,58.86464725935286,63.284969735184696,12.641071976750977
2020,20,685999.9999999998,647806.2542656325,1.058958593688887,94.32179608895784,1.207758974993303,26640.613991911363,0.18321652575055575,32.66127034679522,1.2395130590205454,63.7048223716062,74.43813508337855,0.6634318356765782
2021,20,898409.0000000002,841752.4784724214,1.0673078166997463,124.06403934747004,1.2096951218029175,50226.41436164533,0.1834371098604809,0.0,32.66127034679522,101.6796417834515,87.63988278045714,36.59617032259015
2022,20,982177.0000000002,925052.0137837552,1.0617532694000478,136.11948883704557,1.2140446398281766,50785.20425342524,0.18397735550260172,3.591576743542099,0.0,98.08114211543524,107.49356199558443,11.913821657126178
2023,20,1375320.9999999998,1295734.1663214653,1.061422192720655,189.8944568442063,1.2095179539578378,53188.91629721362,0.17739561186387875,0.0,3.591576743542099,135.7915480759051,137.86376138033407,26.325284561212218
2024,20,1728290.9999999998,1605190.2141092587,1.0766892202610712,238.1379265172328,1.2103306367546747,82537.48922469183,0.17981841350190525,0.0,0.0,169.93801032706642,188.6713754772473,23.265177611284635
2011,21,71000.0,67133.22539437034,1.0575985226825393,9.93646130817403,1.2259633952056972,2066.7692748747695,0.1742450509941588,0.0,5.45868497973822,8.193327102909798,7.537473521177909,
2012,21,153000.00000000003,145544.48396249412,1.0512249989455262,21.434744518566177,1.2306065088306226,5352.152246639373,0.1780348098366664,0.0,0.0,15.844862977187427,14.171116708140103,110.21450931361002
2013,21,224000.00000000003,211592.94962474512,1.0586364072964554,31.321823251239636,1.224907016432407,9553.150716289356,0.17832429993152335,0.0,0.0,21.565380597639415,23.539905065867643,52.17841361261202
2014,21,262000.0,244533.578510924,1.0714274971782483,36.63837542076407,1.2250082774270734,9876.633352618694,0.17816861894639002,0.0,0.0,25.10881578634874,27.05877343982503,6.664898248701873
2015,21,284000.0,263359.37026791,1.0783743889996877,39.60719728107097,1.2216867893738792,12530.794653967945,0.17484701609673475,0.0,0.0,30.64266262323782,28.070888764802106,13.244832369740868
2016,21,327000.0,312895.1440496428,1.0450785389885098,45.586870207761,1.224572073103892,9030.97623193554,0.17963236204219776,0.0,0.0,30.84344368032653,35.54260126837167,9.876975890413956
2017,21,426000.0,406775.4086240431,1.0472609478556876,59.50094638014927,1.223540587535464,21531.017923400017,0.17768652093652748,0.0,0.0,39.65467942917426,42.93654855702441,11.569435027429487
2018,21,488000.0,460460.2177079647,1.0598092543784134,68.48104547916888,1.2292908983555726,18141.066828403116,0.17885007628732624,0.0,0.0,48.792695552858135,44.96618459879785,13.639072521295292
2019,21,572999.9999999999,543081.1554771364,1.0550909274260818,80.07760131500622,1.224223014868158,13010.757708659337,0.17717121669422245,0.0,0.0,64.35979612957068,61.100347858272876,43.12932418840648
2020,21,686000.0,650388.1306940385,1.0547547958293144,95.65504013967438,1.2248307180567053,27733.202259170244,0.17732382160755478,11.93526980083465,0.0,65.91198299240634,77.4695760107649,7.87497175187027
2021,21,898409.0,835675.0777397319,1.075069753701338,125.57798844269513,1.2244569886966954,51387.19372492553,0.1792641403669338,0.0,11.93526980083465,99.03128963744571,83.52239060439324,27.832492104622688
2022,21,982176.9999999998,934190.5675585688,1.0513668560868041,137.38187457646927,1.2253038111153804,52675.55613134081,0.17865401919897958,0.0,0.0,100.50891535197849,94.80726711224789,20.337689839413873
2023,21,1375320.9999999995,1293053.789335364,1.063622419533623,192.63783180710942,1.2269916671310037,53032.7282954027,0.18117594431370967,0.0,0.0,141.39216301853878,137.71951394525848,49.136418889847654
2024,21,1728291.0000000002,1603323.1642697556,1.0779430114372246,240.6924316393397,1.2233138513826431,84045.81035255162,0.17936938279360665,0.0,0.0,173.34256506808552,185.79966318199854,25.866378774025215
2011,22,71000.0,66543.67735007967,1.0669683856886367,10.024185768565514,1.2367868638399142,2025.7469364266713,0.1790404613374656,0.0,23.40879008698781,7.125893192602816,6.401598406734133,
2012,22,153000.00000000003,141006.81764278686,1.0850539183686532,21.667261760554084,1.243955734017693,5139.838273598033,0.18065265129922037,1.1242435783051192,0.0,13.942196278673283,15.383100983777261,117.79242296747093
2013,22,224000.00000000003,211564.35591519275,1.0587794859441835,31.700376985153078,1.2397111713836648,9629.509441489767,0.18314120595368866,0.0,1.1242435783051192,21.589454245618935,22.222560554360886,40.34526763093333
2014,22,261999.99999999997,243415.7099443634,1.0763479483714684,37.075832509157564,1.2396347052680163,9766.89675299458,0.18109614170581234,36.100069346720176,0.0,27.423557151294553,26.619876802629072,23.404128359605433
2015,22,284000.0,265666.54943638155,1.0690092546559338,40.39890089286427,1.246106943033419,12568.56930575788,0.1788569819260592,0.0,36.100069346720176,28.894159610624563,21.575314381367285,8.543551214973595
2016,22,327000.00000000006,305075.9182844657,1.0718643472051814,46.37581717896152,1.2457650706421954,8649.991344937163,0.1765489940962622,19.96945753195941,0.0,36.240465076089954,32.89496018041639,67.97189804746336
2017,22,425999.99999999994,399751.3885185513,1.0656623397325122,60.256910032492904,1.2390857555977415,20958.50694998011,0.1784107757882555,13.679608415342361,19.96945753195941,40.43365700692677,46.352137329190754,22.91748275469399
2018,22,488000.0,457190.62733932515,1.0673884607827016,69.63370513087085,1.2499820839066162,18025.030027208028,0.17880601379822786,0.9754263960179195,13.679608415342361,59.62038905211575,56.65284285311541,28.62489733471076
2019,22,573000.0,539774.862216224,1.061553696011999,81.65078752045518,1.2482738196844456,12926.982665006779,0.1791355316629869,12.915760927200228,0.9754263960179195,70.07296134324454,62.524125909688216,23.688340803873967
2020,22,685999.9999999998,640383.2623863254,1.071233494522777,97.45906200194933,1.2479306131561563,27052.411424238482,0.1795363651232438,8.145525624639586,12.915760927200228,73.64172247883187,81.45878695308247,17.781290673622934
2021,22,898409.0,844323.2372893261,1.0640581240951208,127.36564876245315,1.2418876960928593,50596.1551141486,0.18183185920130288,30.912844709278417,8.145525624639586,103.57601847227816,107.05338595240046,27.151437366645887
2022,22,982177.0000000002,937074.0316827516,1.048131702290645,139.7187939068835,1.2461467073901131,52526.81126700906,0.18117578171055887,0.0,30.912844709278417,111.06310946208704,98.3844243778977,3.7455363732908347
2023,22,1375320.9999999998,1295568.9975124556,1.0615575107467616,194.4226295268537,1.2383597972075164,52395.30907309356,0.17607121631502937,0.0,0.0,144.6243553947225,146.98604370780882,46.999239269028756
2024,22,1728291.0,1624718.8411653035,1.0637477428158653,245.5887952200332,1.248199508770671,85290.71442749989,0.1783077880019086,0.0,0.0,179.8463881766897,168.9762532655323,22.356098334208802
2011,23,71000.0,66861.79867821997,1.061891863569145,9.897225524747691,1.2211224731942223,2041.2156676855216,0.15496892071064164,0.0,29.570565802570993,7.532061440818183,7.3671174016432825,
2012,23,153000.0,142043.08866100054,1.0771379406227162,21.321997732470038,1.2241335168759269,5184.169557199955,0.15645031211306376,0.0,0.0,14.862104690480537,14.597662463809218,101.73568412477654
2013,23,224000.00000000006,213348.27759177904,1.0499264513801327,31.5525516631176,1.23393014539692,9676.508334164731,0.15863617211755082,4.42108246299361,0.0,24.958155076888342,23.984956489519305,70.97364142214577
2014,23,262000.00000000006,245531.31022305973,1.067073685070873,36.77112066830384,1.2294466299784028,9800.916036461278,0.15866415297063452,0.0,4.42108246299361,27.674715884703936,28.896023692947168,15.38364014459206
2015,23,284000.0,268389.3349398671,1.0581642525535917,39.862416688286864,1.2295590499626512,12763.904477807555,0.1544230379106859,0.0,0.0,29.797553854773177,26.474738952935425,3.119910792591341
2016,23,327000.0,310265.09952870803,1.053937424791613,45.65600765413708,1.226429269828563,8951.527734140367,0.15746628941861004,21.693827355596923,0.0,32.62757701567701,34.154858563757,23.240410693678935
2017,23,425999.99999999994,402851.66695625824,1.0574611822228233,59.61549395588506,1.2258960728956647,21182.71048797445,0.15797862543419872,4.229532912021419,21.693827355596923,42.914367510694746,42.349409012001274,25.646450652361313
2018,23,488000.0,463499.19614566263,1.0528605099169095,68.24276748759301,1.2250136130969567,18114.422421072257,0.15796553410587016,0.0,4.229532912021419,53.66222056696869,50.933728657425114,26.713032882611216
2019,23,573000.0,540430.9413062779,1.0602649778249176,80.36743494371936,1.2286539792442959,12836.438761767055,0.15833452765648437,0.0,0.0,54.33119711484881,62.63180412892223,6.6703705913123175
2020,23,686000.0,642943.5808295528,1.0669676476354177,95.9912934728189,1.2291363292496227,27066.986040207827,0.15632059384716696,0.0,0.0,70.65891556982025,65.72398929068062,12.816350339158202
2021,23,898409.0,852922.505186779,1.0533301613412815,125.65284808575362,1.2251869128995834,51636.968566141644,0.1595435681747831,25.73126852371695,0.0,92.01385778728117,104.31114314738825,40.0004150392136
2022,23,982177.0000000001,934796.5283657049,1.0506853311887348,137.61715614141627,1.227402278610481,52586.95684025029,0.1585103703999961,0.0,25.73126852371695,110.98950177885811,102.00670069263457,6.402344399613719
2023,23,1375320.9999999998,1312669.9538349458,1.0477279501842942,192.58890512166099,1.2266800324184322,53862.364000883026,0.15743332093724982,0.0,0.0,148.26699500365882,151.2127863548541,45.35025051973326
2024,23,1728291.0000000005,1640720.2457754426,1.0533733611504075,241.577378928086,1.22781157600445,86827.4971747131,0.15658888083837105,26.277356758202558,0.0,172.7472472587348,191.5368292527432,14.241164006690111
2011,24,71000.0,67047.84051205877,1.0589453658426242,9.825390540872421,1.2122594526484847,2023.5134319563897,0.16196011447221245,6.083459507430643,6.910889706056211,7.8663284522496415,7.890959971872528,
2012,24,152999.99999999997,142851.22584477867,1.0710443616791143,21.093634175272765,1.211022762062719,5225.180025396748,0.16222136730550288,0.0,6.083459507430643,15.223094637591485,16.010848137367034,92.91815814367943
2013,24,223999.99999999994,212066.02891974308,1.0562747892297888,30.9385580733508,1.2099186103685406,9525.706340461054,0.16123582403345485,0.6477428176030529,0.0,26.38309776576631,23.538602114078962,64.78263699342651
2014,24,262000.0,244368.0926278939,1.072153067049366,36.21899092516277,1.2109861087955185,9717.316157725005,0.16089218296671307,2.570205255693878,0.6477428176030529,26.583599496703783,26.87631535698288,12.936186133175427
2015,24,284000.0,263294.56515481824,1.0786398110154947,39.35013527768607,1.2137576937765142,12549.62190969826,0.16023283116974396,0.0,2.570205255693878,31.812412118091338,27.024692395382434,18.365972773965034
2016,24,327000.0,310435.0766390961,1.0533603468404502,45.08535811275977,1.2111002619647764,8876.633158775003,0.16080910861460207,0.0,0.0,35.17614694357701,31.362462048092524,30.162987348516022
2017,24,426000.0,396105.4427151676,1.075471210594622,58.81443566518339,1.2094236066361654,20611.573452825272,0.16296883684720415,0.0,0.0,44.25904504447455,40.89840339311631,41.1210796416616
2018,24,488000.0,452299.5397666004,1.0789310116296427,67.60353877921911,1.2135389338236873,17729.335207135446,0.15838274539747427,0.0,0.0,48.75238547344824,47.08399073749494,19.203639821435793
2019,24,573000.0000000001,535084.6601510865,1.070858581216303,79.21044876708595,1.2109660230360781,12629.229248566751,0.16166320517957322,2.278737287188335,0.0,55.198020704722914,59.1037917621436,17.233097365229135
2020,24,686000.0,653611.2065868706,1.0495536078432044,94.642852622013,1.211869996256213,27544.849313815954,0.16137325345183415,0.0,2.278737287188335,72.93637276100598,63.62526471061233,23.403880844954944
2021,24,898408.9999999998,858875.7450042645,1.0460290737346867,124.56494232544489,1.2145792114403322,51890.82873890608,0.1601494545055925,0.0,0.0,85.68575247099936,93.59114839008608,34.67252806055119
2022,24,982177.0000000002,918758.0247233768,1.0690268531757507,136.12119471336175,1.2140598544753631,51361.14442902846,0.16211382765838975,0.0,0.0,99.83628247632583,97.78740016214292,6.672782836481675
2023,24,1375321.0000000002,1305773.2431227742,1.053261741457423,190.77607403076934,1.2151333459676243,53282.68707823031,0.1606976519653015,0.0,0.0,119.9195175353793,135.838641615391,22.632892720880964
