plant_id,camd_facility_id,camd_unit_id,year,month,n_campd_hours,operating_hours,eia860_statuses,eia860_sheet,eia860_prime_mover,eia860_fuel,eia860_capacity_mw,operating_year,operating_month,retirement_year,retirement_month,camd_status_date,flag,flag_severity
55544.0,55544,GT3,2015,1,52,28.080000000000002,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2015,2,61,29.53,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2015,3,44,22.509999999999998,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2015,4,45,30.16,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2015,5,115,76.84,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2015,6,139,112.85000000000001,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2015,7,79,59.71,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2015,8,105,77.99,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2015,9,33,19.07,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2015,10,28,17.92,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2015,11,61,44.33,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2015,12,21,11.25,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2016,1,16,13.84,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2016,2,20,11.170000000000002,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2016,3,80,48.66,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2016,4,78,46.6,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2016,5,180,123.29,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2016,6,75,44.440000000000005,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2016,7,86,62.760000000000005,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2016,8,142,109.93,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2016,9,58,42.25,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2016,10,56,31.48,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2016,11,50,30.130000000000003,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2016,12,89,57.14000000000001,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2017,1,93,66.99999999999999,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2017,2,75,49.64,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2017,3,81,52.580000000000005,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2017,4,92,56.809999999999995,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2017,5,144,97.23,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2017,6,71,48.73,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2017,7,115,85.49,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2017,8,267,231.06,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2017,9,115,91.13,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2017,10,38,26.22,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2017,11,39,21.130000000000003,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2017,12,78,57.05,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2018,1,46,23.450000000000003,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2018,2,63,38.92,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2018,5,25,17.44,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2018,6,36,22.28,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2018,7,158,126.75999999999999,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2018,8,193,170.57999999999998,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2018,9,70,50.5,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2018,10,172,150.60000000000002,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2018,11,114,90.24000000000001,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2018,12,11,6.56,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2019,1,21,12.24,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2019,2,126,109.75999999999999,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2019,3,197,178.92000000000002,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2019,4,31,15.950000000000001,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2019,5,55,34.239999999999995,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2019,6,34,26.14,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2019,7,58,49.78,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2019,8,111,97.39999999999999,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2019,9,85,75.81000000000002,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2019,10,44,39.85999999999999,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2019,11,147,124.30000000000001,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2019,12,186,155.19,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2020,1,68,46.019999999999996,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2020,2,16,11.309999999999999,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2020,3,166,142.08999999999997,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2020,4,51,40.15,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2020,5,62,39.410000000000004,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2020,6,68,44.65,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2020,7,79,60.739999999999995,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2020,8,77,65.45000000000002,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2020,9,99,84.09,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2020,10,133,108.44,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2020,11,27,19.2,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2020,12,13,9.549999999999999,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2021,1,13,8.39,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2021,2,27,22.71,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2021,3,34,26.549999999999997,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2021,4,72,58.559999999999995,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2021,5,116,97.72000000000001,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2021,6,81,60.84,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2021,7,106,87.69,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2021,8,107,99.25,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2021,9,106,89.16,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2021,10,37,28.83,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2021,11,10,7.6000000000000005,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2021,12,33,21.720000000000002,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2022,1,25,16.69,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2022,2,14,10.18,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2022,3,16,7.7,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2022,4,88,62.260000000000005,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2022,5,78,45.790000000000006,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2022,6,68,46.64,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2022,7,61,37.989999999999995,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2022,8,58,37.28000000000001,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2022,9,87,66.12,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2022,10,91,75.51,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2022,11,71,55.68,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2022,12,83,66.60000000000001,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2023,1,44,34.86,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2023,2,46,33.660000000000004,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2023,3,72,48.870000000000005,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2023,4,209,185.60999999999999,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2023,5,50,34.85,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2023,6,261,237.94,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2023,7,268,235.1,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2023,8,59,44.09,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2023,9,260,232.94,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2023,10,436,418.53999999999996,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2023,11,257,232.0,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2023,12,293,257.74,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2024,1,369,350.09,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2024,2,402,385.96999999999997,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2024,3,282,260.55,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2024,4,347,324.96000000000004,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2024,5,184,173.36,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2024,6,41,36.49999999999999,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2024,7,107,94.11,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2024,8,16,15.02,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2024,9,43,37.14,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2024,10,13,9.700000000000003,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2024,11,4,1.8399999999999999,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT3,2024,12,21,18.139999999999997,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2011,1,15,6.7700000000000005,OP,operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2011,2,26,10.96,OP,operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2011,3,65,37.650000000000006,OP,operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2011,4,46,24.999999999999996,OP,operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2011,5,121,74.25999999999999,OP,operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2011,6,55,35.27999999999999,OP,operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2011,7,64,38.44,OP,operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2011,8,77,48.800000000000004,OP,operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2011,9,14,8.8,OP,operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2011,10,25,11.88,OP,operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2011,11,15,5.46,OP,operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2011,12,25,13.840000000000002,OP,operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2012,1,28,16.58,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2012,2,13,6.1,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2012,3,48,26.48,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2012,4,31,18.1,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2012,5,68,36.65,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2012,6,67,32.5,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2012,7,24,10.98,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2012,8,27,16.75,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2012,9,8,4.41,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2012,10,19,10.46,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2012,11,35,18.81,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2012,12,48,24.880000000000003,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2013,1,35,20.999999999999996,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2013,2,27,12.7,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2013,3,66,30.21,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2013,4,96,55.18,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2013,5,275,232.4,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2013,6,86,58.89000000000001,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2013,7,76,44.13,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2013,8,141,98.11,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2013,9,58,34.17000000000001,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2013,10,44,27.12,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2013,11,43,20.4,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2013,12,167,145.65,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2014,1,30,17.35,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2014,2,30,16.17,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2014,3,87,50.580000000000005,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2014,4,80,43.54,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2014,5,148,106.37,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2014,6,47,30.039999999999996,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2014,7,70,44.17,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2014,8,79,54.61000000000001,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2014,9,46,34.05,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2014,10,23,14.750000000000002,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2014,11,51,31.6,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2014,12,49,30.18,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2015,1,39,20.319999999999993,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2015,2,45,22.53,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2015,3,46,23.049999999999997,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2015,4,43,27.630000000000003,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2015,5,96,67.41999999999999,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2015,6,127,101.73,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2015,7,73,57.31,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2015,8,95,72.42999999999999,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2015,9,33,19.02,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2015,10,31,21.45,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2015,11,74,52.959999999999994,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2015,12,21,12.17,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2016,1,16,13.879999999999999,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2016,2,21,11.010000000000002,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2016,3,78,45.83,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2016,4,76,44.49,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2016,5,189,129.71,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2016,6,73,44.23,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2016,7,84,63.78999999999999,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2016,8,138,103.87,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2016,9,57,44.71,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2016,10,57,31.46,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2016,11,44,26.38,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2016,12,76,48.96000000000001,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2017,1,81,60.589999999999996,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2017,2,73,47.55,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2017,3,80,52.03,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2017,4,100,64.47000000000001,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2017,5,130,90.69999999999999,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2017,6,88,60.54,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2017,7,114,89.13999999999999,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2017,8,262,228.93,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2017,9,113,88.91,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2017,10,35,22.370000000000005,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2017,11,40,20.07,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2017,12,67,52.209999999999994,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2018,1,46,22.849999999999998,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2018,2,68,44.410000000000004,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
55544.0,55544,GT4,2018,5,30,17.999999999999996,OP,Operable,GT,NG,29.4,2002,5,,,2002-05-01T00:00:00,ok,ok
